"","date","type","team","conf","opp","opp_conf","loc","result","avg_marg","opp_avg_marg","adj_o","adj_d","off_ppp","off_efg","off_to","off_or","off_ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","season","tempo","game_id","coach","opp_coach"
"72",2023-03-19,"post","Miami FL","ACC","Indiana","B10","N","W, 85-69",6.16731,0.855716,130.1,94.4,123.3,55,17.4,51.3,18.6,100.1,47.6,17.4,30,22.2,97.6,2023,68.9,"Miami FLIndiana3-19","Jim Larranaga","Mike Woodson"
"73",2023-03-19,"post","Marquette","BE","Michigan St.","B10","N","L, 69-60",-4.45404,0.877126,97.8,93.4,89.8,49,24,25.7,26.9,103.3,46.3,19.5,31.2,42.6,62.9,2023,66.8,"Michigan St.Marquette3-19","Shaka Smart","Tom Izzo"
"74",2023-03-19,"post","Michigan St.","B10","Marquette","BE","N","W, 69-60",4.45404,0.919694,111.3,79.4,103.3,46.3,19.5,31.2,42.6,89.8,49,24,25.7,26.9,98,2023,66.8,"Michigan St.Marquette3-19","Tom Izzo","Shaka Smart"
"75",2023-03-19,"post","Milwaukee","Horz","Stetson","ASun","N","W, 87-83",-1.92479,0.482806,96.1,95.6,105.4,43,10.9,25,42.3,100.5,41.6,18.2,41.2,32.5,51.4,2023,73.4,"MilwaukeeStetson3-19","Bart Lundy","Donnie Jones"
"76",2023-03-19,"post","Stetson","ASun","Milwaukee","Horz","N","L, 87-83",1.92479,0.347077,99.6,106.4,100.5,41.6,18.2,41.2,32.5,105.4,43,10.9,25,42.3,31.9,2023,73.4,"MilwaukeeStetson3-19","Donnie Jones","Bart Lundy"
"77",2023-03-19,"post","Morehead St.","OVC","UAB","CUSA","A","L, 77-59",-12.9069,0.88054,97.6,109.9,91,42.7,9.3,17.5,12.9,118.8,53.8,9.3,32.4,12.1,20.4,2023,64.8,"Morehead St.UAB3-19","Preston Spradlin","Andy Kennedy"
"78",2023-03-19,"post","UAB","CUSA","Morehead St.","OVC","H","W, 77-59",12.9069,0.349969,119.6,94.3,118.8,53.8,9.3,32.4,12.1,91,42.7,9.3,17.5,12.9,93.9,2023,64.8,"Morehead St.UAB3-19","Andy Kennedy","Preston Spradlin"
"79",2023-03-19,"post","Pittsburgh","ACC","Xavier","BE","N","L, 84-73",-10.9378,0.889041,97.1,97.9,94.3,42.9,11.6,21.3,28.6,108.5,54,10.3,18.4,41.3,47.7,2023,77.4,"PittsburghXavier3-19","Jeff Capel","Sean Miller"
"80",2023-03-19,"post","Xavier","BE","Pittsburgh","ACC","N","W, 84-73",10.9378,0.774255,113.7,84.5,108.5,54,10.3,18.4,41.3,94.3,42.9,11.6,21.3,28.6,96.8,2023,77.4,"PittsburghXavier3-19","Sean Miller","Jeff Capel"
"81",2023-03-19,"post","Radford","BSth","Tarleton St.","WAC","N","W, 72-70",-3.64,0.599726,106,103.4,104.2,60.2,27.5,30.8,22.2,101.3,49.1,21.7,37.9,37,57.1,2023,61.4,"RadfordTarleton St.3-19","Darris Nichols","Billy Gillespie"
"82",2023-03-19,"post","Tarleton St.","WAC","Radford","BSth","N","L, 72-70",3.64,0.493741,103.6,102.7,101.3,49.1,21.7,37.9,37,104.2,60.2,27.5,30.8,22.2,52.4,2023,61.4,"RadfordTarleton St.3-19","Billy Gillespie","Darris Nichols"
"83",2023-03-19,"post","Duquesne","A10","Rice","CUSA","N","L, 84-78",-2.57334,0.409062,107.4,117.9,112.9,53.2,20.3,36.1,21,121.6,61.6,15.9,29.6,37.5,25.3,2023,69.1,"RiceDuquesne3-19","Keith Dambrot","Scott Pera"
"84",2023-03-19,"post","Rice","CUSA","Duquesne","A10","N","W, 84-78",2.57334,0.627864,122.2,109.8,121.6,61.6,15.9,29.6,37.5,112.9,53.2,20.3,36.1,21,77.5,2023,69.1,"RiceDuquesne3-19","Scott Pera","Keith Dambrot"
"85",2023-03-19,"post","Connecticut","BE","Saint Mary's","WCC","N","W, 70-55",2.52878,0.921265,123,86,111.7,64,22.3,20.8,14,87.8,42.9,14.4,12.9,38.8,98.4,2023,62.7,"Saint Mary'sConnecticut3-19","Dan Hurley","Randy Bennett"
"86",2023-03-19,"post","Saint Mary's","WCC","Connecticut","BE","N","L, 70-55",-2.52878,0.96428,105.6,91.7,87.8,42.9,14.4,12.9,38.8,111.7,64,22.3,20.8,14,83.6,2023,62.7,"Saint Mary'sConnecticut3-19","Randy Bennett","Dan Hurley"
"87",2023-03-19,"post","North Texas","CUSA","Sam Houston St.","WAC","H","W, 75-55",14.9284,0.71081,134.5,87.7,120.5,68,17.7,12,18,88.4,44,14.5,25.6,19,99.3,2023,62.2,"Sam Houston St.North Texas3-19","Grant McCasland","Jason Hooten"
"88",2023-03-19,"post","Sam Houston St.","WAC","North Texas","CUSA","A","L, 75-55",-14.9284,0.89407,97.2,114.4,88.4,44,14.5,25.6,19,120.5,68,17.7,12,18,13.3,2023,62.2,"Sam Houston St.North Texas3-19","Jason Hooten","Grant McCasland"
"89",2023-03-19,"post","Gonzaga","WCC","TCU","B12","N","W, 84-81",-1.37208,0.870423,118.9,99.9,109.5,50.7,14.3,31.6,37.3,105.6,51.5,11.7,24.4,29.9,88.2,2023,76.7,"TCUGonzaga3-19","Mark Few","Jamie Dixon"
"90",2023-03-19,"post","TCU","B12","Gonzaga","WCC","N","L, 84-81",1.37208,0.925079,112.7,91.4,105.6,51.5,11.7,24.4,29.9,109.5,50.7,14.3,31.6,37.3,91.8,2023,76.7,"TCUGonzaga3-19","Jamie Dixon","Mark Few"
"91",2023-03-19,"post","Oregon","P12","UCF","Amer","H","W, 68-54",8.03867,0.746442,101.3,73.8,94.4,54.3,25,19.2,55.3,75,34.7,18.1,22.2,22.6,97.4,2023,72,"UCFOregon3-19","Dana Altman","Johnny Dawkins"
"92",2023-03-19,"post","UCF","Amer","Oregon","P12","A","L, 68-54",-8.03867,0.885176,81.8,85.6,75,34.7,18.1,22.2,22.6,94.4,54.3,25,19.2,55.3,37.3,2023,72,"UCFOregon3-19","Johnny Dawkins","Dana Altman"
"93",2023-03-19,"post","Colorado","P12","Utah Valley","WAC","H","L, 81-69",-2.68957,0.755528,110.3,111,98.5,50,17.1,25,17.7,115.7,63.6,18.6,19.2,10.2,48.2,2023,70,"Utah ValleyColorado3-19","Tad Boyle","Mark Madsen"
"94",2023-03-19,"post","Utah Valley","WAC","Colorado","P12","A","W, 81-69",2.68957,0.833306,125,97.9,115.7,63.6,18.6,19.2,10.2,98.5,50,17.1,25,17.7,94.3,2023,70,"Utah ValleyColorado3-19","Mark Madsen","Tad Boyle"
"95",2023-03-18,"post","Arkansas","SEC","Kansas","B12","N","W, 72-71",-5.03958,0.91765,119.6,99.5,108.1,44,16.5,40.5,44.8,106.6,53,18,25,50,89.3,2023,66.6,"ArkansasKansas3-18","Eric Musselman","Bill Self"
"96",2023-03-18,"post","Kansas","B12","Arkansas","SEC","N","L, 72-71",5.03958,0.889425,121.3,98.6,106.6,53,18,25,50,108.1,44,16.5,40.5,44.8,91.5,2023,66.6,"ArkansasKansas3-18","Bill Self","Eric Musselman"
"97",2023-03-18,"post","Auburn","SEC","Houston","Amer","N","L, 81-64",-0.549892,0.953161,122.5,105.5,99.3,42.5,12.4,31.7,67.9,125.7,47.5,10.9,44.7,48.3,84.8,2023,64.4,"AuburnHouston3-18","Bruce Pearl","Kelvin Sampson"
"98",2023-03-18,"post","Houston","Amer","Auburn","SEC","N","W, 81-64",0.549892,0.882879,130.4,97.7,125.7,47.5,10.9,44.7,48.3,99.3,42.5,12.4,31.7,67.9,96.5,2023,64.4,"AuburnHouston3-18","Kelvin Sampson","Bruce Pearl"
"99",2023-03-18,"post","Charlotte","CUSA","Western Carolina","SC","N","W, 65-56",-3.82383,0.33585,96.3,98.4,104.5,46.2,11.3,15.6,36.5,90.1,50,16.1,15.6,13.2,44.1,2023,62.2,"CharlotteWestern Carolina3-18","Ron Sanchez","Justin Gray"
"100",2023-03-18,"post","Western Carolina","SC","Charlotte","CUSA","N","L, 65-56",3.82383,0.670334,97.9,95.7,90.1,50,16.1,15.6,13.2,104.5,46.2,11.3,15.6,36.5,56.6,2023,62.2,"CharlotteWestern Carolina3-18","Justin Gray","Ron Sanchez"
"101",2023-03-18,"post","Cincinnati","Amer","Hofstra","CAA","A","W, 79-65",6.70159,0.7924,116.8,87.5,112.3,56.1,21.3,40.7,35.1,92.4,43,15.6,26.2,20.3,96.5,2023,70.3,"CincinnatiHofstra3-18","Wes Miller","Speedy Claxton"
"102",2023-03-18,"post","Hofstra","CAA","Cincinnati","Amer","H","L, 79-65",-6.70159,0.782915,98.7,104.8,92.4,43,15.6,26.2,20.3,112.3,56.1,21.3,40.7,35.1,33.4,2023,70.3,"CincinnatiHofstra3-18","Speedy Claxton","Wes Miller"
"103",2023-03-18,"post","Duke","ACC","Tennessee","SEC","N","L, 65-52",-3.31803,0.940125,105.9,97,85.6,49,24.7,20.7,14.3,107,48.2,14.8,33.3,22.8,73.4,2023,60.8,"DukeTennessee3-18","Jon Scheyer","Rick Barnes"
"104",2023-03-18,"post","Tennessee","SEC","Duke","ACC","N","W, 65-52",3.31803,0.907157,116.1,81.8,107,48.2,14.8,33.3,22.8,85.6,49,24.7,20.7,14.3,98.2,2023,60.8,"DukeTennessee3-18","Rick Barnes","Jon Scheyer"
"105",2023-03-18,"post","Furman","SC","San Diego St.","MWC","N","L, 75-52",-9.92235,0.920477,99.3,109,82.4,38,14.3,16.2,36,118.9,55.2,15.8,34.5,24.1,25.5,2023,63.1,"FurmanSan Diego St.3-18","Bob Richey","Brian Dutcher"
"106",2023-03-18,"post","San Diego St.","MWC","Furman","SC","N","W, 75-52",9.92235,0.698377,115.2,78.9,118.9,55.2,15.8,34.5,24.1,82.4,38,14.3,16.2,36,98.7,2023,63.1,"FurmanSan Diego St.3-18","Brian Dutcher","Bob Richey"
"107",2023-03-18,"post","Alabama","SEC","Maryland","B10","N","W, 73-51",5.41875,0.86583,112.4,75.2,108.7,44.8,16.4,40.5,48.3,76,36.1,19.4,25.6,38.9,99,2023,67.1,"MarylandAlabama3-18","Nate Oats","Kevin Willard"
"108",2023-03-18,"post","Maryland","B10","Alabama","SEC","N","L, 73-51",-5.41875,0.954842,95.1,92.7,76,36.1,19.4,25.6,38.9,108.7,44.8,16.4,40.5,48.3,57.4,2023,67.1,"MarylandAlabama3-18","Kevin Willard","Nate Oats"
"109",2023-03-18,"post","Michigan","B10","Vanderbilt","SEC","A","L, 66-65",1.49167,0.821008,101.8,88.8,97.9,46.2,22.6,36.7,35.8,99.5,48.3,10.5,12.1,20.7,82.7,2023,66.4,"MichiganVanderbilt3-18","Juwan Howard","Jerry Stackhouse"
"110",2023-03-18,"post","Vanderbilt","SEC","Michigan","B10","H","W, 66-65",-1.49167,0.786384,104.3,93.4,99.5,48.3,10.5,12.1,20.7,97.9,46.2,22.6,36.7,35.8,78,2023,66.4,"MichiganVanderbilt3-18","Jerry Stackhouse","Juwan Howard"
"111",2023-03-18,"post","North Alabama","ASun","Southern Utah","WAC","N","L, 72-50",-0.551406,0.637753,74.3,83.9,66.1,35.1,21.1,22,9,95.1,44.2,13.2,23.4,26.1,19.8,2023,75.7,"North AlabamaSouthern Utah3-18","Tony Pujol","Todd Simon"
"112",2023-03-18,"post","Southern Utah","WAC","North Alabama","ASun","N","W, 72-50",0.551406,0.318969,83.3,75,95.1,44.2,13.2,23.4,26.1,66.1,35.1,21.1,22,9,77,2023,75.7,"North AlabamaSouthern Utah3-18","Todd Simon","Tony Pujol"
"113",2023-03-18,"post","Northwestern","B10","UCLA","P12","N","L, 68-63",-5.56342,0.952842,122.3,105.2,105.8,42.4,13.4,35.9,25.4,114.2,56.8,13.4,13,47.7,84.9,2023,59.5,"NorthwesternUCLA3-18","Chris Collins","Mick Cronin"
"114",2023-03-18,"post","UCLA","P12","Northwestern","B10","N","W, 68-63",5.56342,0.864203,129.4,98.6,114.2,56.8,13.4,13,47.7,105.8,42.4,13.4,35.9,25.4,95.8,2023,59.5,"NorthwesternUCLA3-18","Mick Cronin","Chris Collins"
"115",2023-03-18,"post","Penn St.","B10","Texas","B12","N","L, 71-66",-4.21683,0.93709,115.7,99.9,102.8,48.3,14,23.7,18.3,110.5,51.6,7.8,25,18,84.4,2023,64.2,"Penn St.Texas3-18","Micah Shrewsberry","Rodney Terry"
"116",2023-03-18,"post","Texas","B12","Penn St.","B10","N","W, 71-66",4.21683,0.854747,115.2,90.4,110.5,51.6,7.8,25,18,102.8,48.3,14,23.7,18.3,94.2,2023,64.2,"Penn St.Texas3-18","Rodney Terry","Micah Shrewsberry"
"117",2023-03-18,"post","Missouri","SEC","Princeton","Ivy","N","L, 78-63",-8.35434,0.70831,104.1,118.1,100.4,45.9,11.2,22.2,11.5,124.4,53.2,14.3,42.1,24.2,19,2023,62.7,"PrincetonMissouri3-18","Dennis Gates","Mitch Henderson"
"118",2023-03-18,"post","Princeton","Ivy","Missouri","SEC","N","W, 78-63",8.35434,0.793892,123.4,89.6,124.4,53.2,14.3,42.1,24.2,100.4,45.9,11.2,22.2,11.5,97.5,2023,62.7,"PrincetonMissouri3-18","Mitch Henderson","Dennis Gates"
"119",2023-03-18,"post","San Jose St.","MWC","Southern Indiana","OVC","N","W, 77-52",13.3181,0.233686,112.7,86.8,122.6,50,14.3,51.4,26.6,82.8,42.3,14.3,20,38.5,95.3,2023,62.8,"Southern IndianaSan Jose St.3-18","Tim Miles","Stan Gouard"
"120",2023-03-18,"post","Southern Indiana","OVC","San Jose St.","MWC","N","L, 77-52",-13.3181,0.677236,86.3,116.5,82.8,42.3,14.3,20,38.5,122.6,50,14.3,51.4,26.6,3.1,2023,62.8,"Southern IndianaSan Jose St.3-18","Stan Gouard","Tim Miles"
"121",2023-03-18,"post","Indiana St.","MVC","USC Upstate","BSth","N","W, 67-62",1.5975,0.328664,95.4,95.9,96.7,52.7,21.7,16.1,16.1,89.5,41.3,10.1,26.7,13,48.6,2023,69.3,"USC UpstateIndiana St.3-18","Josh Schertz","Dave Dickerson"
"122",2023-03-18,"post","USC Upstate","BSth","Indiana St.","MVC","N","L, 67-62",-1.5975,0.701563,92.7,91.1,89.5,41.3,10.1,26.7,13,96.7,52.7,21.7,16.1,16.1,54.9,2023,69.3,"USC UpstateIndiana St.3-18","Dave Dickerson","Josh Schertz"
"123",2023-03-17,"post","Arizona St.","P12","TCU","B12","N","L, 72-70",1.805,0.870423,117.1,99.3,105,55.8,19.5,20,34.6,108,41.9,7.5,33.3,43.5,86.9,2023,66.7,"Arizona St.TCU3-17","Bobby Hurley","Jamie Dixon"
"124",2023-03-17,"post","TCU","B12","Arizona St.","P12","N","W, 72-70",-1.805,0.820653,116.8,102.2,108,41.9,7.5,33.3,43.5,105,55.8,19.5,20,34.6,82.3,2023,66.7,"Arizona St.TCU3-17","Jamie Dixon","Bobby Hurley"
"125",2023-03-17,"post","Drake","MVC","Miami FL","ACC","N","L, 63-56",1.99079,0.871486,87,76.5,80.8,46.4,17.3,5.9,14.5,90.9,35.7,13,21.4,51.8,81.4,2023,69.3,"DrakeMiami FL3-17","Darian DeVries","Jim Larranaga"
"126",2023-03-17,"post","Miami FL","ACC","Drake","MVC","N","W, 63-56",-1.99079,0.815546,95.3,80.6,90.9,35.7,13,21.4,51.8,80.8,46.4,17.3,5.9,14.5,87.2,2023,69.3,"DrakeMiami FL3-17","Jim Larranaga","Darian DeVries"
"127",2023-03-17,"post","Fairleigh Dickinson","NEC","Purdue","B10","N","W, 63-58",0.775,0.933252,107.8,81.6,98.6,44.4,14.1,28.9,16.1,90.8,40.6,25,40.5,35.8,96.1,2023,63.9,"Fairleigh DickinsonPurdue3-17","Tobin Anderson","Matt Painter"
"128",2023-03-17,"post","Purdue","B10","Fairleigh Dickinson","NEC","N","L, 63-58",-0.775,0.290869,83.9,95.2,90.8,40.6,25,40.5,35.8,98.6,44.4,14.1,28.9,16.1,19,2023,63.9,"Fairleigh DickinsonPurdue3-17","Matt Painter","Tobin Anderson"
"129",2023-03-17,"post","Florida Atlantic","CUSA","Memphis","Amer","N","W, 66-65",0.32625,0.90301,120.4,98,110.1,44.6,15,43.9,16.9,108.4,48.3,13.3,38.2,20.7,91.4,2023,60,"Florida AtlanticMemphis3-17","Dusty May","Penny Hardaway"
"130",2023-03-17,"post","Memphis","Amer","Florida Atlantic","CUSA","N","L, 66-65",-0.32625,0.881499,118.1,100.3,108.4,48.3,13.3,38.2,20.7,110.1,44.6,15,43.9,16.9,86.7,2023,60,"Florida AtlanticMemphis3-17","Penny Hardaway","Dusty May"
"131",2023-03-17,"post","Gonzaga","WCC","Grand Canyon","WAC","N","W, 82-70",5.74474,0.638829,118,97.7,121.2,59.8,17.7,35.7,33.9,103.4,50,10.3,19.4,10.8,89.8,2023,67.7,"Grand CanyonGonzaga3-17","Mark Few","Bryce Drew"
"132",2023-03-17,"post","Grand Canyon","WAC","Gonzaga","WCC","N","L, 82-70",-5.74474,0.925079,109.9,101.5,103.4,50,10.3,19.4,10.8,121.2,59.8,17.7,35.7,33.9,71.3,2023,67.7,"Grand CanyonGonzaga3-17","Bryce Drew","Mark Few"
"133",2023-03-17,"post","Connecticut","BE","Iona","MAAC","N","W, 87-63",4.51854,0.790916,133.1,97.2,132.6,56.8,13.7,38.9,21.2,96,44.7,9.1,18.4,28.1,97.4,2023,65.6,"IonaConnecticut3-17","Dan Hurley","Rick Pitino"
"134",2023-03-17,"post","Iona","MAAC","Connecticut","BE","N","L, 87-63",-4.51854,0.96428,117.5,107.7,96,44.7,9.1,18.4,28.1,132.6,56.8,13.7,38.9,21.2,73.3,2023,65.6,"IonaConnecticut3-17","Rick Pitino","Dan Hurley"
"135",2023-03-17,"post","Kennesaw St.","ASun","Xavier","BE","N","L, 72-67",2.48167,0.889041,101.6,86.2,93.4,46.1,15.3,23.8,20.3,100.4,48.1,13.9,12.5,57.7,86.9,2023,71.7,"Kennesaw St.Xavier3-17","Amir Abdur-Rahim","Sean Miller"
"136",2023-03-17,"post","Xavier","BE","Kennesaw St.","ASun","N","W, 72-67",-2.48167,0.642814,101.4,94.8,100.4,48.1,13.9,12.5,57.7,93.4,46.1,15.3,23.8,20.3,68.5,2023,71.7,"Kennesaw St.Xavier3-17","Sean Miller","Amir Abdur-Rahim"
"137",2023-03-17,"post","Indiana","B10","Kent St.","MAC","N","W, 71-60",7.72775,0.756049,119,89.9,110.1,50.8,10.9,30.3,17.7,93.1,37,14,39.6,17.4,96.2,2023,64.5,"Kent St.Indiana3-17","Mike Woodson","Rob Senderoff"
"138",2023-03-17,"post","Kent St.","MAC","Indiana","B10","N","L, 71-60",-7.72775,0.855716,99.3,102.1,93.1,37,14,39.6,17.4,110.1,50.8,10.9,30.3,17.7,42.2,2023,64.5,"Kent St.Indiana3-17","Rob Senderoff","Mike Woodson"
"139",2023-03-17,"post","Kansas St.","B12","Montana St.","BSky","N","W, 77-65",5.92948,0.687148,116.7,93.7,111,61.8,20.2,24,21.8,93.7,51.9,23.1,25.8,31.5,92.6,2023,69.4,"Montana St.Kansas St.3-17","Jerome Tang","Danny Sprinkle"
"140",2023-03-17,"post","Montana St.","BSky","Kansas St.","B12","N","L, 77-65",-5.92948,0.880324,104,101.8,93.7,51.9,23.1,25.8,31.5,111,61.8,20.2,24,21.8,56.3,2023,69.4,"Montana St.Kansas St.3-17","Danny Sprinkle","Jerome Tang"
"141",2023-03-17,"post","Creighton","BE","North Carolina St.","ACC","N","W, 72-63",3.19005,0.827204,107.9,85,104.2,49.1,11.6,10.3,33.9,91.2,39.8,8.7,22.5,23.4,94,2023,69.1,"North Carolina St.Creighton3-17","Greg McDermott","Kevin Keatts"
"142",2023-03-17,"post","North Carolina St.","ACC","Creighton","BE","N","L, 72-63",-3.19005,0.917708,103.5,93,91.2,39.8,8.7,22.5,23.4,104.2,49.1,11.6,10.3,33.9,77.4,2023,69.1,"North Carolina St.Creighton3-17","Kevin Keatts","Greg McDermott"
"143",2023-03-17,"post","Iowa St.","B12","Pittsburgh","ACC","N","L, 59-41",-10.5819,0.774255,68.2,87.5,66.2,25,12.9,33.3,31.7,95.3,41.5,24.2,25,70.7,5.4,2023,61.9,"PittsburghIowa St.3-17","T.J. Otzelberger","Jeff Capel"
"144",2023-03-17,"post","Pittsburgh","ACC","Iowa St.","B12","N","W, 59-41",10.5819,0.867825,108.9,64.7,95.3,41.5,24.2,25,70.7,66.2,25,12.9,33.3,31.7,99.7,2023,61.9,"PittsburghIowa St.3-17","Jeff Capel","T.J. Otzelberger"
"145",2023-03-17,"post","Kentucky","SEC","Providence","BE","N","W, 61-53",4.11252,0.812821,98,75.9,95.8,40.5,17.3,43.9,20.6,83.2,40.5,15.7,21.1,19,95,2023,63.7,"ProvidenceKentucky3-17","John Calipari","Ed Cooley"
