"","date","type","team","conf","opp","opp_conf","loc","result","avg_marg","opp_avg_marg","adj_o","adj_d","off_ppp","off_efg","off_to","off_or","off_ftr","def_ppp","def_efg","def_to","def_or","def_ftr","game_score","season","tempo","game_id","coach","opp_coach"
"146",2023-03-17,"post","Providence","BE","Kentucky","SEC","N","L, 61-53",-4.11252,0.873786,89.2,85.7,83.2,40.5,15.7,21.1,19,95.8,40.5,17.3,43.9,20.6,61.3,2023,63.7,"ProvidenceKentucky3-17","Ed Cooley","John Calipari"
"147",2023-03-17,"post","Baylor","B12","UC Santa Barbara","BW","N","W, 74-56",3.89621,0.612565,112.6,90.5,119.5,62.7,14.5,26.9,31.4,90.4,51,22.6,15.4,18.4,92.5,2023,61.9,"UC Santa BarbaraBaylor3-17","Scott Drew","Joe Pasternack"
"148",2023-03-17,"post","UC Santa Barbara","BW","Baylor","B12","N","L, 74-56",-3.89621,0.899127,98.9,97.8,90.4,51,22.6,15.4,18.4,119.5,62.7,14.5,26.9,31.4,53.2,2023,61.9,"UC Santa BarbaraBaylor3-17","Joe Pasternack","Scott Drew"
"149",2023-03-17,"post","Michigan St.","B10","USC","P12","N","W, 72-62",5.38977,0.829774,118.2,89.6,111,52.8,10.8,22.2,46.3,95.6,47.4,17,23.5,13.8,96.1,2023,64.8,"USCMichigan St.3-17","Tom Izzo","Andy Enfield"
"150",2023-03-17,"post","USC","P12","Michigan St.","B10","N","L, 72-62",-5.38977,0.877126,103.8,100.6,95.6,47.4,17,23.5,13.8,111,52.8,10.8,22.2,46.3,58.9,2023,64.8,"USCMichigan St.3-17","Andy Enfield","Tom Izzo"
"151",2023-03-17,"post","Saint Mary's","WCC","VCU","A10","N","W, 63-51",3.05532,0.802588,109.4,83.9,101.3,43.9,19.3,35.5,55.1,82,41.8,22.5,25.7,32.7,95.5,2023,62.2,"VCUSaint Mary's3-17","Randy Bennett","Mike Rhoades"
"152",2023-03-17,"post","VCU","A10","Saint Mary's","WCC","N","L, 63-51",-3.05532,0.921265,97.9,91.2,82,41.8,22.5,25.7,32.7,101.3,43.9,19.3,35.5,55.1,69.3,2023,62.2,"VCUSaint Mary's3-17","Mike Rhoades","Randy Bennett"
"153",2023-03-17,"post","Marquette","BE","Vermont","AE","N","W, 78-61",7.95432,0.687309,124.2,93.6,123.9,60.7,7.9,16.7,26.8,96.9,50.9,15.9,16.1,18.9,96.3,2023,62.9,"VermontMarquette3-17","Shaka Smart","John Becker"
"154",2023-03-17,"post","Vermont","AE","Marquette","BE","N","L, 78-61",-7.95432,0.919694,107,107.2,96.9,50.9,15.9,16.1,18.9,123.9,60.7,7.9,16.7,26.8,49.5,2023,62.9,"VermontMarquette3-17","John Becker","Shaka Smart"
"155",2023-03-16,"post","Auburn","SEC","Iowa","B10","N","W, 83-75",5.72199,0.838516,117.3,91,116.5,52.4,9.8,21.1,34.9,105.2,46.3,11.2,31.8,25,94.9,2023,71.3,"AuburnIowa3-16","Bruce Pearl","Fran McCaffery"
"156",2023-03-16,"post","Iowa","B10","Auburn","SEC","N","L, 83-75",-5.72199,0.882879,114.9,107.7,105.2,46.3,11.2,31.8,25,116.5,52.4,9.8,21.1,34.9,67.8,2023,71.3,"AuburnIowa3-16","Fran McCaffery","Bruce Pearl"
"157",2023-03-16,"post","Boise St.","MWC","Northwestern","B10","N","L, 75-67",-5.26133,0.864203,123.9,118.7,111.5,44.6,15,45.5,21.5,124.8,56.6,11.6,30,34,62.2,2023,60.1,"Boise St.Northwestern3-16","Leon Rice","Chris Collins"
"158",2023-03-16,"post","Northwestern","B10","Boise St.","MWC","N","W, 75-67",5.26133,0.836141,136.3,105.2,124.8,56.6,11.6,30,34,111.5,44.6,15,45.5,21.5,95.2,2023,60.1,"Boise St.Northwestern3-16","Chris Collins","Leon Rice"
"159",2023-03-16,"post","Colgate","Pat","Texas","B12","N","L, 81-61",-9.11838,0.93709,110.6,111.5,95.3,45.7,17.2,28.1,15.5,126.5,64.7,20.3,42.3,13.8,47.5,2023,64,"ColgateTexas3-16","Matt Langel","Rodney Terry"
"160",2023-03-16,"post","Texas","B12","Colgate","Pat","N","W, 81-61",9.11838,0.66072,122,90.2,126.5,64.7,20.3,42.3,13.8,95.3,45.7,17.2,28.1,15.5,97,2023,64,"ColgateTexas3-16","Rodney Terry","Matt Langel"
"161",2023-03-16,"post","College of Charleston","CAA","San Diego St.","MWC","N","L, 63-57",-1.01208,0.920477,98.4,84.5,82.9,36.6,14.5,20,33.9,91.6,46.4,20.4,23.5,32.1,85.3,2023,68.8,"College of CharlestonSan Diego St.3-16","Pat Kelsey","Brian Dutcher"
"162",2023-03-16,"post","San Diego St.","MWC","College of Charleston","CAA","N","W, 63-57",1.01208,0.786477,95.8,80.5,91.6,46.4,20.4,23.5,32.1,82.9,36.6,14.5,20,33.9,88,2023,68.8,"College of CharlestonSan Diego St.3-16","Brian Dutcher","Pat Kelsey"
"163",2023-03-16,"post","Furman","SC","Virginia","ACC","N","W, 68-67",-5.67583,0.859104,113.7,100.2,105,48.2,13.9,21.1,33.9,103.5,46.3,12.4,28.1,40.7,81,2023,64.7,"FurmanVirginia3-16","Bob Richey","Tony Bennett"
"164",2023-03-16,"post","Virginia","ACC","Furman","SC","N","L, 68-67",5.67583,0.698377,105.3,94.8,103.5,46.3,12.4,28.1,40.7,105,48.2,13.9,21.1,33.9,76.8,2023,64.7,"FurmanVirginia3-16","Tony Bennett","Bob Richey"
"165",2023-03-16,"post","Howard","MEAC","Kansas","B12","N","L, 96-68",-8.41699,0.91765,106.1,110.2,88.9,46.3,23.5,31,14.9,125.6,58.2,15.7,40.5,17.8,39.3,2023,76.5,"HowardKansas3-16","Kenny Blakeney","Bill Self"
"166",2023-03-16,"post","Kansas","B12","Howard","MEAC","N","W, 96-68",8.41699,0.403121,118,95.4,125.6,58.2,15.7,40.5,17.8,88.9,46.3,23.5,31,14.9,92.1,2023,76.5,"HowardKansas3-16","Bill Self","Kenny Blakeney"
"167",2023-03-16,"post","Arkansas","SEC","Illinois","B10","N","W, 73-63",8.32898,0.821572,104.2,76.4,94.1,40.5,14.2,26.2,46,81.2,44.2,21.9,8.6,50,97.2,2023,77.6,"IllinoisArkansas3-16","Eric Musselman","Brad Underwood"
"168",2023-03-16,"post","Illinois","B10","Arkansas","SEC","N","L, 73-63",-8.32898,0.889425,89.2,88.8,81.2,44.2,21.9,8.6,50,94.1,40.5,14.2,26.2,46,51.3,2023,77.6,"IllinoisArkansas3-16","Brad Underwood","Eric Musselman"
"169",2023-03-16,"post","Louisiana Lafayette","SB","Tennessee","SEC","N","L, 58-55",-7.40375,0.940125,93,84.4,81.9,45.5,20.9,20.6,16.4,86.4,50,26.8,23.1,45.7,75.4,2023,67.1,"Louisiana LafayetteTennessee3-16","Bob Marlin","Rick Barnes"
"170",2023-03-16,"post","Tennessee","SEC","Louisiana Lafayette","SB","N","W, 58-55",7.40375,0.729885,92.4,73.5,86.4,50,26.8,23.1,45.7,81.9,45.5,20.9,20.6,16.4,93.3,2023,67.1,"Louisiana LafayetteTennessee3-16","Rick Barnes","Bob Marlin"
"171",2023-03-16,"post","Houston","Amer","Northern Kentucky","Horz","N","W, 63-52",3.13042,0.534881,101.3,87.4,101.2,52.9,27.3,42.3,19.6,83.5,31.2,11.2,36.7,14.5,84.5,2023,62.2,"Northern KentuckyHouston3-16","Kelvin Sampson","Darrin Horn"
"172",2023-03-16,"post","Northern Kentucky","Horz","Houston","Amer","N","L, 63-52",-3.13042,0.953161,99.4,87.5,83.5,31.2,11.2,36.7,14.5,101.2,52.9,27.3,42.3,19.6,81.1,2023,62.2,"Northern KentuckyHouston3-16","Darrin Horn","Kelvin Sampson"
"173",2023-03-16,"post","Duke","ACC","Oral Roberts","Sum","N","W, 74-51",15.8097,0.748735,120.6,73.6,116.5,53.1,12.6,40,14.1,80.3,36.5,14.2,25,12.7,99.7,2023,63.5,"Oral RobertsDuke3-16","Jon Scheyer","Paul Mills"
"174",2023-03-16,"post","Oral Roberts","Sum","Duke","ACC","N","L, 74-51",-15.8097,0.907157,88.6,108.2,80.3,36.5,14.2,25,12.7,116.5,53.1,12.6,40,14.1,9.1,2023,63.5,"Oral RobertsDuke3-16","Paul Mills","Jon Scheyer"
"175",2023-03-16,"post","Penn St.","B10","Texas A&M","SEC","N","W, 76-59",10.0942,0.880812,138.9,91,127.8,59.8,13.5,29.6,19.6,99.2,42.4,16.8,41.5,20.3,99.2,2023,59.5,"Penn St.Texas A&M3-16","Micah Shrewsberry","Buzz Williams"
"176",2023-03-16,"post","Texas A&M","SEC","Penn St.","B10","N","L, 76-59",-10.0942,0.854747,102.8,113.1,99.2,42.4,16.8,41.5,20.3,127.8,59.8,13.5,29.6,19.6,25.1,2023,59.5,"Penn St.Texas A&M3-16","Buzz Williams","Micah Shrewsberry"
"177",2023-03-16,"post","Arizona","P12","Princeton","Ivy","N","L, 59-55",4.70125,0.70831,87.5,80.5,81.7,44.7,19.3,19.4,12.3,87.6,43.8,16.3,23.1,7.8,72.1,2023,67.3,"PrincetonArizona3-16","Tommy Lloyd","Mitch Henderson"
"178",2023-03-16,"post","Princeton","Ivy","Arizona","P12","N","W, 59-55",-4.70125,0.929196,92.1,74,87.6,43.8,16.3,23.1,7.8,81.7,44.7,19.3,19.4,12.3,92.5,2023,67.3,"PrincetonArizona3-16","Mitch Henderson","Tommy Lloyd"
"179",2023-03-16,"post","Alabama","SEC","Texas A&M Corpus Chris","Slnd","N","W, 96-75",14.8367,0.456579,128.3,99.6,131.1,57.9,10.9,35.7,32.9,102.4,39.3,8.2,34,24,94.8,2023,73.2,"Texas A&M Corpus ChrisAlabama3-16","Nate Oats","Steve Lutz"
"180",2023-03-16,"post","Texas A&M Corpus Chris","Slnd","Alabama","SEC","N","L, 96-75",-14.8367,0.954842,118.3,118.7,102.4,39.3,8.2,34,24,131.1,57.9,10.9,35.7,32.9,49.1,2023,73.2,"Texas A&M Corpus ChrisAlabama3-16","Steve Lutz","Nate Oats"
"181",2023-03-16,"post","UCLA","P12","UNC Asheville","BSth","N","W, 86-53",17.849,0.46565,131.2,84.5,132.1,57.9,12.3,45.2,27,81.4,43.1,24.6,23.5,25.5,99.4,2023,65.1,"UNC AshevilleUCLA3-16","Mick Cronin","Mike Morrell"
"182",2023-03-16,"post","UNC Asheville","BSth","UCLA","P12","N","L, 86-53",-17.849,0.952842,97.7,118.2,81.4,43.1,24.6,23.5,25.5,132.1,57.9,12.3,45.2,27,10,2023,65.1,"UNC AshevilleUCLA3-16","Mike Morrell","Mick Cronin"
"183",2023-03-16,"post","Missouri","SEC","Utah St.","MWC","N","W, 76-65",3.74838,0.867046,115.5,87.2,110.7,60.4,14.6,11.1,34,94.6,50.8,21.8,27.3,13.6,96.2,2023,68.7,"Utah St.Missouri3-16","Dennis Gates","Ryan Odom"
"184",2023-03-16,"post","Utah St.","MWC","Missouri","SEC","N","L, 76-65",-3.74838,0.793892,96.3,96.4,94.6,50.8,21.8,27.3,13.6,110.7,60.4,14.6,11.1,34,49.7,2023,68.7,"Utah St.Missouri3-16","Ryan Odom","Dennis Gates"
"185",2023-03-16,"post","Maryland","B10","West Virginia","B12","N","W, 67-65",-2.77292,0.893292,117.2,97.9,111.6,57.8,21.7,29.6,48.9,108.3,46.4,20,43.2,28.6,88.7,2023,60,"West VirginiaMaryland3-16","Kevin Willard","Bob Huggins"
"186",2023-03-16,"post","West Virginia","B12","Maryland","B10","N","L, 67-65",2.77292,0.86583,119.9,101.4,108.3,46.4,20,43.2,28.6,111.6,57.8,21.7,29.6,48.9,87.3,2023,60,"West VirginiaMaryland3-16","Bob Huggins","Kevin Willard"
"187",2023-03-15,"post","Alcorn St.","SWAC","North Texas","CUSA","A","L, 69-53",-7.70179,0.89407,99.1,103.9,86.6,35.5,18,39,40,112.8,52,19.6,34.4,46,36.7,2023,61.2,"Alcorn St.North Texas3-15","Landon Bussie","Grant McCasland"
"188",2023-03-15,"post","North Texas","CUSA","Alcorn St.","SWAC","H","W, 69-53",7.70179,0.241911,106,92.8,112.8,52,19.6,34.4,46,86.6,35.5,18,39,40,82.3,2023,61.2,"Alcorn St.North Texas3-15","Grant McCasland","Landon Bussie"
"189",2023-03-15,"post","Fairleigh Dickinson","NEC","Texas Southern","SWAC","N","W, 84-61",11.7353,0.239443,117,96.8,120,62,20,19.2,67.4,87.1,42.7,20,27,14.5,89.9,2023,70,"Fairleigh DickinsonTexas Southern3-15","Tobin Anderson","Johnny Jones"
"190",2023-03-15,"post","Texas Southern","SWAC","Fairleigh Dickinson","NEC","N","L, 84-61",-11.7353,0.290869,80.5,116.3,87.1,42.7,20,27,14.5,120,62,20,19.2,67.4,1.4,2023,70,"Fairleigh DickinsonTexas Southern3-15","Johnny Jones","Tobin Anderson"
"191",2023-03-15,"post","Clemson","ACC","Morehead St.","OVC","H","L, 68-64",5.24458,0.349969,98.3,102.8,95.3,45.9,10.4,20,23,101.3,44.2,11.9,20,26.7,37.2,2023,67.1,"Morehead St.Clemson3-15","Brad Brownell","Preston Spradlin"
"192",2023-03-15,"post","Morehead St.","OVC","Clemson","ACC","A","W, 68-64",-5.24458,0.851502,105.7,91.6,101.3,44.2,11.9,20,26.7,95.3,45.9,10.4,20,23,83.9,2023,67.1,"Morehead St.Clemson3-15","Preston Spradlin","Brad Brownell"
"193",2023-03-15,"post","Arizona St.","P12","Nevada","MWC","N","W, 98-73",17.5129,0.75418,154.6,102,146.2,73.6,10.4,16.7,43.6,108.9,58.7,16.4,17.2,26.9,99.2,2023,67,"NevadaArizona St.3-15","Bobby Hurley","Steve Alford"
"194",2023-03-15,"post","Nevada","MWC","Arizona St.","P12","N","L, 98-73",-17.5129,0.820653,117.8,141.9,108.9,58.7,16.4,17.2,26.9,146.2,73.6,10.4,16.7,43.6,10.5,2023,67,"NevadaArizona St.3-15","Steve Alford","Bobby Hurley"
"195",2023-03-15,"post","Oklahoma St.","B12","Youngstown St.","Horz","A","W, 69-64",-2.64417,0.600796,96.2,91.4,102.4,39.4,13.4,44.2,21.1,95,41.9,11.9,25,22.6,64.4,2023,67.4,"Oklahoma St.Youngstown St.3-15","Mike Boynton","Jerrod Calhoun"
"196",2023-03-15,"post","Youngstown St.","Horz","Oklahoma St.","B12","H","L, 69-64",2.64417,0.793205,109.2,98.8,95,41.9,11.9,25,22.6,102.4,39.4,13.4,44.2,21.1,76.2,2023,67.4,"Oklahoma St.Youngstown St.3-15","Jerrod Calhoun","Mike Boynton"
"197",2023-03-15,"post","Sam Houston St.","WAC","Santa Clara","WCC","A","W, 58-56",2.82292,0.804588,96.1,80,89.5,49.1,21.6,21.4,11.1,86.4,46.2,26.2,29.4,18.9,89.2,2023,64.8,"Sam Houston St.Santa Clara3-15","Jason Hooten","Herb Sendek"
"198",2023-03-15,"post","Santa Clara","WCC","Sam Houston St.","WAC","H","L, 58-56",-2.82292,0.71081,93.7,92,86.4,46.2,26.2,29.4,18.9,89.5,49.1,21.6,21.4,11.1,55.1,2023,64.8,"Sam Houston St.Santa Clara3-15","Herb Sendek","Jason Hooten"
"199",2023-03-15,"post","Oregon","P12","UC Irvine","BW","H","W, 84-58",9.68228,0.616199,114.6,82.3,114.2,49.3,16.3,46.7,44.8,78.9,32.5,15,36.4,10,97.8,2023,73.5,"UC IrvineOregon3-15","Dana Altman","Russ Turner"
"200",2023-03-15,"post","UC Irvine","BW","Oregon","P12","A","L, 84-58",-9.68228,0.885176,89.8,100.5,78.9,32.5,15,36.4,10,114.2,49.3,16.3,46.7,44.8,21.6,2023,73.5,"UC IrvineOregon3-15","Russ Turner","Dana Altman"
"201",2023-03-15,"post","Florida","SEC","UCF","Amer","H","L, 67-49",-8.09033,0.746442,81,96.3,73.3,35.6,26.9,31,16.9,100.3,58.2,26.9,38.5,7.3,12,2023,66.8,"UCFFlorida3-15","Todd Golden","Johnny Dawkins"
"202",2023-03-15,"post","UCF","Amer","Florida","SEC","A","W, 67-49",8.09033,0.798984,107.8,73.2,100.3,58.2,26.9,38.5,7.3,73.3,35.6,26.9,31,16.9,98.8,2023,66.8,"UCFFlorida3-15","Johnny Dawkins","Todd Golden"
"203",2023-03-15,"post","New Mexico","MWC","Utah Valley","WAC","H","L, 83-69",-10.8247,0.755528,94.6,106,88.3,42.8,11.5,19.1,27.5,106.2,52.1,15.4,27.5,15.3,21.3,2023,78.1,"Utah ValleyNew Mexico3-15","Richard Pitino","Mark Madsen"
"204",2023-03-15,"post","Utah Valley","WAC","New Mexico","MWC","A","W, 83-69",10.8247,0.828104,110.8,78.2,106.2,52.1,15.4,27.5,15.3,88.3,42.8,11.5,19.1,27.5,98.2,2023,78.1,"Utah ValleyNew Mexico3-15","Mark Madsen","Richard Pitino"
"205",2023-03-15,"post","Cincinnati","Amer","Virginia Tech","ACC","H","W, 81-72",0.880992,0.713992,112.8,97.7,115.5,50.8,14.3,37.1,31.7,102.6,50,11.4,19.4,12.1,83.8,2023,70.2,"Virginia TechCincinnati3-15","Wes Miller","Mike Young"
"206",2023-03-15,"post","Virginia Tech","ACC","Cincinnati","Amer","A","L, 81-72",-0.880992,0.8677,114.3,103.4,102.6,50,11.4,19.4,12.1,115.5,50.8,14.3,37.1,31.7,76,2023,70.2,"Virginia TechCincinnati3-15","Mike Young","Wes Miller"
"207",2023-03-14,"post","Bradley","MVC","Wisconsin","B10","A","L, 81-62",-7.94794,0.849795,105.9,113.5,91.9,45.1,16.3,29.3,23,120,50,4.4,18.2,48.3,30.9,2023,67.5,"BradleyWisconsin3-14","Brian Wardle","Greg Gard"
"208",2023-03-14,"post","Wisconsin","B10","Bradley","MVC","H","W, 81-62",7.94794,0.653165,123.6,93.9,120,50,4.4,18.2,48.3,91.9,45.1,16.3,29.3,23,96,2023,67.5,"BradleyWisconsin3-14","Greg Gard","Brian Wardle"
"209",2023-03-14,"post","Eastern Washington","BSky","Washington St.","P12","A","W, 81-74",1.34375,0.853077,121.5,98.6,114.8,55.8,18.4,34.4,26.7,104.9,51.7,15.6,22.2,30,91.7,2023,70.6,"Eastern WashingtonWashington St.3-14","David Riley","Kyle Smith"
"210",2023-03-14,"post","Washington St.","P12","Eastern Washington","BSky","H","L, 81-74",-1.34375,0.517531,103.1,108.4,104.9,51.7,15.6,22.2,30,114.8,55.8,18.4,34.4,26.7,36,2023,70.6,"Eastern WashingtonWashington St.3-14","Kyle Smith","David Riley"
"211",2023-03-14,"post","Hofstra","CAA","Rutgers","B10","A","W, 88-86",-2.7663,0.879299,140.2,118.5,122.6,64.6,22.3,41.4,7.7,119.8,56.5,13.9,37.1,18.8,87.4,2023,63.8,"HofstraRutgers3-14","Speedy Claxton","Steve Pikiell"
"212",2023-03-14,"post","Rutgers","B10","Hofstra","CAA","H","L, 88-86",2.7663,0.677306,124.3,116.1,119.8,56.5,13.9,37.1,18.8,122.6,64.6,22.3,41.4,7.7,68.7,2023,63.8,"HofstraRutgers3-14","Steve Pikiell","Speedy Claxton"
"213",2023-03-14,"post","Mississippi St.","SEC","Pittsburgh","ACC","N","L, 60-59",0.167917,0.774255,97.7,88.3,94.8,42.9,22.5,45,11.1,96.4,47.2,11.2,16.2,27.8,76.1,2023,62.2,"PittsburghMississippi St.3-14","Chris Jans","Jeff Capel"
"214",2023-03-14,"post","Pittsburgh","ACC","Mississippi St.","SEC","N","W, 60-59",-0.167917,0.798543,108.9,96,96.4,47.2,11.2,16.2,27.8,94.8,42.9,22.5,45,11.1,81,2023,62.2,"PittsburghMississippi St.3-14","Jeff Capel","Chris Jans"
"215",2023-03-14,"post","Colorado","P12","Seton Hall","BE","H","W, 65-64",1.2125,0.757593,110.9,98,100.7,48.1,15.5,22.9,29.6,99.1,40,9.3,22.5,30,80.4,2023,64.6,"Seton HallColorado3-14","Tad Boyle","Shaheen Holloway"
"216",2023-03-14,"post","Seton Hall","BE","Colorado","P12","A","L, 65-64",-1.2125,0.833306,109.5,97.5,99.1,40,9.3,22.5,30,100.7,48.1,15.5,22.9,29.6,79.2,2023,64.6,"Seton HallColorado3-14","Shaheen Holloway","Tad Boyle"
"217",2023-03-14,"post","Southeast Missouri St.","OVC","Texas A&M Corpus Chris","Slnd","N","L, 75-71",-4.35792,0.456579,93.7,102.9,97.8,54.4,16.5,16.7,35.1,103.4,42.1,19.3,38.5,61.4,25.4,2023,72.6,"Southeast Missouri St.Texas A&M Corpus Chris3-14","Brad Korn","Steve Lutz"
"218",2023-03-14,"post","Texas A&M Corpus Chris","Slnd","Southeast Missouri St.","OVC","N","W, 75-71",4.35792,0.282342,101,101.2,103.4,42.1,19.3,38.5,61.4,97.8,54.4,16.5,16.7,35.1,49.2,2023,72.6,"Southeast Missouri St.Texas A&M Corpus Chris3-14","Steve Lutz","Brad Korn"
"219",2023-03-14,"post","Southern Miss","SB","UAB","CUSA","A","L, 88-60",-3.90199,0.88054,90.9,95.1,76,42.6,30.4,27.5,14.8,111.5,52.8,24.1,47.5,25.4,37.4,2023,78.9,"Southern MissUAB3-14","Jay Ladner","Andy Kennedy"
"220",2023-03-14,"post","UAB","CUSA","Southern Miss","SB","H","W, 88-60",3.