"","date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
"107",2022-11-07,"Slnd at Amer","SMU -12.9, 78-65 (89%)",26.4236226601336,"nc","Texas A&M Commerce",0.110414548389541,64.7812089583577,"SMU",0.889585451610459,77.6686380352097,"Texas A&M CommerceSMU11-7",2023
"108",2022-11-07,"Slnd at BE","Butler -15.5, 77-61 (93%)",26.4205463687095,"nc","New Orleans",0.0700377884690987,61.4215488651839,"Butler",0.929962211530901,76.9102976825894,"New OrleansButler11-7",2023
"109",2022-11-07,"Pat at BE","DePaul -14.2, 79-65 (91%)",26.2966153444395,"nc","Loyola MD",0.0928598604628973,64.8224980590893,"DePaul",0.907140139537103,79.0313425653598,"Loyola MDDePaul11-7",2023
"110",2022-11-07,"CAA at SEC","Florida -19.3, 75-56 (97%)",24.5074907794219,"nc","Stony Brook",0.0324715933774355,56.1911329713236,"Florida",0.967528406622564,75.4841251011544,"Stony BrookFlorida11-7",2023
"111",2022-11-07,"NEC at Amer","Temple -13.7, 67-54 (93%)",24.2398498104738,"nc","Wagner",0.0678074458581781,53.6355298614013,"Temple",0.932192554141822,67.3641670840862,"WagnerTemple11-7",2023
"112",2022-11-07,"NEC at A10","St. Bonaventure -11.9, 76-64 (88%)",24.1683052268946,"nc","St. Francis PA",0.123368968038031,63.8255922151649,"St. Bonaventure",0.876631031961969,75.6916505415418,"St. Francis PASt. Bonaventure11-7",2023
"113",2022-11-07,"OVC at MVC","Southern Illinois -14.1, 76-62 (91%)",23.9198358192551,"nc","Little Rock",0.0872374182885191,62.1489584586765,"Southern Illinois",0.912762581711481,76.2253643638941,"Little RockSouthern Illinois11-7",2023
"114",2022-11-07,"SWAC at P12","Oregon -25.7, 78-52 (99%)",23.3500600268641,"nc","Florida A&M",0.00977885356469345,52.0776908683065,"Oregon",0.990221146435307,77.810494647023,"Florida A&MOregon11-7",2023
"115",2022-11-07,"MEAC at ACC","Virginia Tech -25.1, 84-58 (98%)",22.2044244698367,"nc","Delaware St.",0.0161477508600938,58.4732917847465,"Virginia Tech",0.983852249139906,83.5909180368072,"Delaware St.Virginia Tech11-7",2023
"116",2022-11-07,"Slnd at CUSA","FIU -16.9, 89-72 (92%)",22.057662737679,"nc","Houston Christian",0.0822268534748471,72.4830589043195,"FIU",0.917773146525153,89.4010759450331,"Houston ChristianFIU11-7",2023
"117",2022-11-07,"OVC at A10","Dayton -21.4, 76-54 (98%)",21.6524483452408,"nc","Lindenwood",0.0216111108433285,54.3426054123904,"Dayton",0.978388889156671,75.7052605241959,"LindenwoodDayton11-7",2023
"118",2022-11-07,"Horz at B12","Iowa St. -27.5, 79-52 (99%)",21.0180969077724,"nc","IUPUI",0.00748666788135233,51.9647978826183,"Iowa St.",0.992513332118648,79.4822072443009,"IUPUIIowa St.11-7",2023
"119",2022-11-07,"MEAC at CUSA","Charlotte -18.8, 79-60 (96%)",20.9707905916188,"nc","Coppin St.",0.0413917965007753,59.9465402784768,"Charlotte",0.958608203499225,78.7836368095013,"Coppin St.Charlotte11-7",2023
"120",2022-11-07,"MAC at B10","Minnesota -11.7, 75-63 (88%)",20.9142326592195,"nc","Western Michigan",0.124566132356212,63.1407726447265,"Minnesota",0.875433867643788,74.8077695685624,"Western MichiganMinnesota11-7",2023
"121",2022-11-07,"NEC at A10","Massachusetts -12.5, 75-63 (89%)",20.7623924740776,"nc","Central Connecticut",0.109434309408136,62.5549909455858,"Massachusetts",0.890565690591864,75.0649089098256,"Central ConnecticutMassachusetts11-7",2023
"122",2022-11-07,"MVC at MAC","Miami OH -10.5, 75-65 (85%)",20.6739834601222,"nc","Evansville",0.151799226637046,64.9390570643428,"Miami OH",0.848200773362954,75.4192869680244,"EvansvilleMiami OH11-7",2023
"123",2022-11-07,"AE at CAA","Towson -18.2, 79-61 (95%)",18.959089126723,"nc","Albany",0.0479631612118445,61.2274345824384,"Towson",0.952036838788156,79.3950702368367,"AlbanyTowson11-7",2023
"124",2022-11-07,"Horz at MVC","Indiana St. -25.2, 84-59 (98%)",18.4639756849362,"nc","Green Bay",0.0164972111219053,59.0190552927012,"Indiana St.",0.983502788878095,84.2115816491686,"Green BayIndiana St.11-7",2023
"125",2022-11-07,"NEC at P12","Utah -32.4, 87-55 (100%)",17.885919674112,"nc","LIU Brooklyn",0.00490221335923472,55.1122557427262,"Utah",0.995097786640765,87.4778420433372,"LIU BrooklynUtah11-7",2023
"126",2022-11-07,"SC at A10","Richmond -16.6, 77-60 (94%)",15.6745481667878,"nc","VMI",0.0563564385005073,59.9322009492504,"Richmond",0.943643561499493,76.5743328838049,"VMIRichmond11-7",2023
"127",2022-11-07,"D2 at CUSA","Florida Atlantic (100%)",8.56713231311735,"nond1","Lynn",0.00035756998900661,47.142101314432,"Florida Atlantic",0.999642430010993,93.9946564224182,"LynnFlorida Atlantic11-7",2023
"128",2022-11-07,"D2 at Amer","Cincinnati (100%)",6.63351801725941,"nond1","Chaminade",0.00054680368700591,48.7110294751531,"Cincinnati",0.999453196312994,93.5994904452475,"ChaminadeCincinnati11-7",2023
"129",2022-11-07,"D2 at ASun","Liberty (100%)",3.67103403159938,"nond1","Regent",0.00056558866105272,45.769153127228,"Liberty",0.999434411338947,87.6885230653396,"RegentLiberty11-7",2023
"130",2022-11-07,"D2 at SB","Louisiana Lafayette (100%)",3.09581643034618,"nond1","Centenary",0.00098374336949166,50.6677703822906,"Louisiana Lafayette",0.999016256630508,92.5088244422064,"CentenaryLouisiana Lafayette11-7",2023
"131",2022-11-07,"D2 at SC","Furman (100%)",2.23799033489463,"nond1","North Greenville",0.00114786493640958,52.1646575239357,"Furman",0.99885213506359,93.9711749913779,"North GreenvilleFurman11-7",2023
"132",2022-11-07,"D2 at BW","UC Irvine (100%)",2.22155372317856,"nond1","Chapman",0.00122745449754464,50.1804370106485,"UC Irvine",0.998772545502455,89.8706786601972,"ChapmanUC Irvine11-7",2023
"133",2022-11-07,"D2 at Ivy","Yale (100%)",2.00581641477171,"nond1","Sarah Lawrence",0.0008701101790775,47.1112968351012,"Yale",0.999129889820922,86.9393049398763,"Sarah LawrenceYale11-7",2023
"134",2022-11-07,"D2 at SB","James Madison (100%)",1.85801191821152,"nond1","Valley Forge",0.00145903725536578,51.3698714282611,"James Madison",0.998540962744634,90.6267199159425,"Valley ForgeJames Madison11-7",2023
"135",2022-11-07,"D2 at CUSA","North Texas (100%)",1.23384565597379,"nond1","Southern Nazarene",0.00042495308315862,40.1946981641353,"North Texas",0.999575046916841,78.9478778631935,"Southern NazareneNorth Texas11-7",2023
"136",2022-11-07,"D2 at SB","Southern Miss (100%)",1.11784955963375,"nond1","William Carey",0.00133740722169008,49.8250361788744,"Southern Miss",0.99866259277831,88.5701128980634,"William CareySouthern Miss11-7",2023
"137",2022-11-07,"D2 at ASun","Kennesaw St. (100%)",0.477072535082243,"nond1","LaGrange",0.00147632831062084,50.0993515854537,"Kennesaw St.",0.998523671689379,88.2946349214588,"LaGrangeKennesaw St.11-7",2023
"138",2022-11-07,"D2 at AE","UMass Lowell (100%)",0.302043429896948,"nond1","Fisher",0.00157337946197756,51.5032841690753,"UMass Lowell",0.998426620538022,90.2670124405686,"FisherUMass Lowell11-7",2023
"139",2022-11-07,"D2 at MVC","Bradley (100%)",0.287610868338309,"nond1","Wis.-Parkside",0.00104664516366218,46.5299339282755,"Bradley",0.998953354836338,84.4968970796632,"Wis.-ParksideBradley11-7",2023
"140",2022-11-07,"D2 at ASun","Eastern Kentucky (100%)",-1.05094733713096,"nond1","Miami-Middletown",0.00222830992702155,52.3300957140658,"Eastern Kentucky",0.997771690072978,88.9770702184973,"Miami-MiddletownEastern Kentucky11-7",2023
"141",2022-11-07,"D2 at CUSA","Middle Tennessee (100%)",-1.09971790047322,"nond1","Brescia",0.00161195634822478,49.3797072740091,"Middle Tennessee",0.998388043651775,86.362743927391,"BresciaMiddle Tennessee11-7",2023
"142",2022-11-07,"D2 at WAC","Stephen F. Austin (100%)",-1.1389717736586,"nond1","LeTourneau",0.00209307132478287,51.342597314135,"Stephen F. Austin",0.997906928675217,87.7756410116218,"LeTourneauStephen F. Austin11-7",2023
"143",2022-11-07,"D2 at SC","UNC Greensboro (100%)",-1.16425836345788,"nond1","JWU (Charlotte)",0.0014011414060014,46.764646337412,"UNC Greensboro",0.998598858593999,82.7935884586247,"JWU (Charlotte)UNC Greensboro11-7",2023
"144",2022-11-07,"D2 at WCC","Portland (100%)",-1.38594303977176,"nond1","Lewis & Clark",0.00226306240940823,54.6249046514629,"Portland",0.997736937590592,92.7537591232821,"Lewis & ClarkPortland11-7",2023
"145",2022-11-07,"D2 at WCC","Loyola Marymount (100%)",-1.4154142880046,"nond1","LIFE Pacific",0.00178484006874216,50.9721565087342,"Loyola Marymount",0.998215159931258,88.3602443695976,"LIFE PacificLoyola Marymount11-7",2023
"146",2022-11-07,"D2 at SC","Samford (100%)",-1.9284305910905,"nond1","Anderson SC",0.00212009766960432,52.2919801749079,"Samford",0.997879902330396,89.2988224320908,"Anderson SCSamford11-7",2023
"147",2022-11-07,"D2 at SB","Troy (100%)",-2.56399389018777,"nond1","Montevallo",0.00226492593150119,50.1154820868527,"Troy",0.997735074068499,85.0905998143396,"MontevalloTroy11-7",2023
"148",2022-11-07,"D2 at ACC","Georgia Tech (100%)",-2.67094412561456,"nond1","Clayton St.",0.00201388202260543,49.5859705376262,"Georgia Tech",0.997986117977395,85.0578716663846,"Clayton St.Georgia Tech11-7",2023
"149",2022-11-07,"D2 at BW","UC Santa Barbara (100%)",-2.76157302594048,"nond1","San Francisco St.",0.00168008905773114,49.7204825672385,"UC Santa Barbara",0.998319910942269,86.6457540274463,"San Francisco St.UC Santa Barbara11-7",2023
"150",2022-11-07,"D2 at AE","Bryant (100%)",-2.8738387123549,"nond1","Thomas (ME)",0.00391443474932676,55.8818563337081,"Bryant",0.996085565250673,90.4598435208349,"Thomas (ME)Bryant11-7",2023
"151",2022-11-07,"D2 at A10","Davidson (100%)",-3.04516030111474,"nond1","Guilford",0.00187058992329306,49.3335885080593,"Davidson",0.998129410076707,85.17090296002,"GuilfordDavidson11-7",2023
"152",2022-11-07,"D2 at A10","George Washington (100%)",-3.93933605878519,"nond1","Virginia St.",0.00325514105309425,55.621549214924,"George Washington",0.996744858946906,91.4993961888651,"Virginia St.George Washington11-7",2023
"153",2022-11-07,"D2 at MWC","Wyoming (100%)",-4.01321632220622,"nond1","Colorado Christian",0.00229793786351806,50.3842256766223,"Wyoming",0.997702062136482,85.4390779381273,"Colorado ChristianWyoming11-7",2023
"154",2022-11-07,"D2 at MAC","Ball St. (100%)",-4.02665669771666,"nond1","Earlham",0.00276428879179331,52.7161520926991,"Ball St.",0.997235711208207,87.9650538092658,"EarlhamBall St.11-7",2023
"155",2022-11-07,"D2 at MWC","Fresno St. (100%)",-4.08566020362896,"nond1","Fresno Pacific",0.00190218957487479,46.7728705728201,"Fresno St.",0.998097810425125,80.632244062441,"Fresno PacificFresno St.11-7",2023
"156",2022-11-07,"D2 at CUSA","Louisiana Tech (100%)",-4.29329275533714,"nond1","Mississippi Col.",0.00267254778419529,50.7532701178717,"Louisiana Tech",0.997327452215805,84.9392803605682,"Mississippi Col.Louisiana Tech11-7",2023
"157",2022-11-07,"D2 at WAC","New Mexico St. (100%)",-4.32305101172182,"nond1","N.M. Highlands",0.00356684537237991,53.6032100109548,"New Mexico St.",0.99643315462762,87.478373851667,"N.M. HighlandsNew Mexico St.11-7",2023
"158",2022-11-07,"D2 at Horz","Milwaukee (100%)",-4.36166252290948,"nond1","MSOE",0.00498061210923675,56.1118099057983,"Milwaukee",0.995019387890763,88.9409985433186,"MSOEMilwaukee11-7",2023
"159",2022-11-07,"D2 at SB","Appalachian St. (100%)",-4.60116930955137,"nond1","Warren Wilson",0.00233500087947845,47.5350743871839,"Appalachian St.",0.997664999120522,80.4952954106309,"Warren WilsonAppalachian St.11-7",2023
"160",2022-11-07,"Ivy at D2","Harvard (100%)",-4.78388661787093,"nond1","Harvard",0.990442569004753,76.0900355525082,"Morehouse",0.00955743099524675,50.8238955627033,"HarvardMorehouse11-7",2023
"161",2022-11-07,"D2 at SWAC","Grambling St. (100%)",-5.05801016252801,"nond1","North Texas-Dallas",0.00282728183837596,47.8185586556973,"Grambling St.",0.997172718161624,79.6360364458843,"North Texas-DallasGrambling St.11-7",2023
"162",2022-11-07,"D2 at Horz","Cleveland St. (100%)",-5.10301453425276,"nond1","Notre Dame OH",0.00271487107512745,49.7973113519436,"Cleveland St.",0.997285128924872,83.2253196359168,"Notre Dame OHCleveland St.11-7",2023
"163",2022-11-07,"D2 at WCC","San Diego (100%)",-5.24496469637676,"nond1","Sonoma St.",0.0039389076950198,56.4183959399792,"San Diego",0.99606109230498,91.2786997518535,"Sonoma St.San Diego11-7",2023
"164",2022-11-07,"D2 at MVC","Northern Iowa (100%)",-6.23354220402712,"nond1","Wartburg",0.00404697432442655,52.2300733517715,"Northern Iowa",0.995953025675573,84.3030147913432,"WartburgNorthern Iowa11-7",2023
"165",2022-11-07,"D2 at Pat","Army (100%)",-6.56702970695407,"nond1","Keystone",0.00490044446555219,53.8358887866508,"Army",0.995099555534448,85.4546023830954,"KeystoneArmy11-7",2023
"166",2022-11-07,"D2 at MAC","Northern Illinois (100%)",-6.76851061435512,"nond1","Ill. Springfield",0.00535704619468902,53.2869445503103,"Northern Illinois",0.994642953805311,83.9271964618396,"Ill. SpringfieldNorthern Illinois11-7",2023
"167",2022-11-07,"D2 at CAA","Delaware (100%)",-7.24484441856982,"nond1","Wilmington DE",0.00463431339247075,52.2944143879979,"Delaware",0.995365686607529,83.413755544924,"Wilmington DEDelaware11-7",2023
"168",2022-11-07,"D2 at CUSA","UTSA (100%)",-7.37967991923343,"nond1","Trinity (TX)",0.00595668733562176,55.144578865832,"UTSA",0.994043312664378,86.0508257245231,"Trinity (TX)UTSA11-7",2023
"169",2022-11-07,"D2 at ASun","North Alabama (100%)",-7.44522408685324,"nond1","Oakwood",0.00564902485514491,54.6122435114843,"North Alabama",0.994350975144855,85.6163375202929,"OakwoodNorth Alabama11-7",2023
"170",2022-11-07,"D2 at OVC","SIU Edwardsville (100%)",-7.45413763725081,"nond1","Harris-Stowe",0.00617413842487153,53.5715810776781,"SIU Edwardsville",0.993825861575128,83.3344111812951,"Harris-StoweSIU Edwardsville11-7",2023
"171",2022-11-07,"D2 at OVC","Tennessee St. (100%)",-7.56583157860594,"nond1","Fisk",0.00727676693608345,56.2642728662116,"Tennessee St.",0.992723233063916,86.2730784375924,"FiskTennessee St.11-7",2023
"172",2022-11-07,"D2 at BSth","USC Upstate (100%)",-7.58921330466595,"nond1","Brevard",0.00540567124386494,51.6071132492589,"USC Upstate",0.994594328756135,81.2172685606645,"BrevardUSC Upstate11-7",2023
"173",2022-11-07,"D2 at BSth","High Point (100%)",-7.73628595393664,"nond1","Pfeiffer",0.00845270061994795,57.4371095159341,"High Point",0.991547299380052,86.9227118986942,"PfeifferHigh Point11-7",2023
"174",2022-11-07,"D2 at MEAC","Norfolk St. (100%)",-7.77474066467917,"nond1","Virginia-Lynchburg",0.00410854926439464,51.8307555387928,"Norfolk St.",0.995891450735605,83.5482600113033,"Virginia-LynchburgNorfolk St.11-7",2023
"175",2022-11-07,"D2 at Slnd","Southeastern Louisiana (100%)",-7.80651194878834,"nond1","Loyola LA",0.00614698283233003,55.3102314483839,"Southeastern Louisiana",0.99385301716767,86.0721955201878,"Loyola LASoutheastern Louisiana11-7",2023
"176",2022-11-07,"D2 at ASun","Jacksonville St. (100%)",-8.14796035592337,"nond1","Shorter",0.00447856462615167,50.6336470131742,"Jacksonville St.",0.995521435373848,81.0062436651489,"ShorterJacksonville St.11-7",2023
"177",2022-11-07,"D2 at BSth","Campbell (100%)",-8.54777680912854,"nond1","Saint Augustine's",0.0041587102792144,50.8914438261138,"Campbell",0.995841289720786,81.9472652316356,"Saint Augustine'sCampbell11-7",2023
"178",2022-11-07,"D2 at MVC","Illinois Chicago (100%)",-8.70519464394712,"nond1","Trinity Christian",0.00760332153176917,54.0218470743252,"Illinois Chicago",0.992396678468231,82.516684967621,"Trinity ChristianIllinois Chicago11-7",2023
"179",2022-11-07,"D2 at SWAC","Prairie View A&M (100%)",-9.01055657381072,"nond1","Kansas Christian",0.0070026419671595,50.2261958027702,"Prairie View A&M",0.99299735803284,77.2740065982299,"Kansas ChristianPrairie View A&M11-7",2023
"180",2022-11-07,"D2 at SC","Wofford (100%)",-9.03685600158639,"nond1","Bob Jones",0.00489335646346125,53.932108122346,"Wofford",0.995106643536539,85.6181616070035,"Bob JonesWofford11-7",2023
"181",2022-11-07,"D2 at SC","East Tennessee St. (100%)",-9.1361431336046,"nond1","Emory & Henry",0.00563064323275446,51.3954912409626,"East Tennessee St.",0.994369356767246,80.5963607326857,"Emory & HenryEast Tennessee St.11-7",2023
"182",2022-11-07,"D2 at Horz","Oakland (100%)",-9.1441453060005,"nond1","Defiance",0.00743354712718858,55.7555742585991,"Oakland",0.992566452872811,85.3335673037878,"DefianceOakland11-7",2023
"183",2022-11-07,"D2 at SB","Coastal Carolina (100%)",-10.1525785669742,"nond1","St. Mary's MD",0.00830395619537558,56.5203288347173,"Coastal Carolina",0.991696043804624,85.6685682415636,"St. Mary's MDCoastal Carolina11-7",2023
"184",2022-11-07,"D2 at CAA","North Carolina A&T (100%)",-10.570971959574,"nond1","Edward Waters",0.0119791636679047,56.4028809805576,"North Carolina A&T",0.988020836332095,82.7826861211089,"Edward WatersNorth Carolina A&T11-7",2023
"185",2022-11-07,"D2 at MAC","Eastern Michigan (100%)",-10.6355802835043,"nond1","Wayne St. (MI)",0.0106899800727051,57.2569961779398,"Eastern Michigan",0.989310019927295,84.8820766555868,"Wayne St. (MI)Eastern Michigan11-7",2023
"186",2022-11-07,"D2 at Pat","Bucknell (100%)",-10.6512025853372,"nond1","Lebanon Valley",0.00809779716661568,52.9079502013653,"Bucknell",0.991902202833384,80.3701945498713,"Lebanon ValleyBucknell11-7",2023
"187",2022-11-07,"D2 at SB","Georgia St. (100%)",-10.6876290676598,"nond1","Coastal Georgia",0.00846428463084708,52.3928492617091,"Georgia St.",0.991535715369153,79.2794352692487,"Coastal GeorgiaGeorgia St.11-7",2023
"188",2022-11-07,"D2 at AE","Binghamton (100%)",-11.9029011521212,"nond1","Cazenovia",0.00929551897234629,52.6655000546534,"Binghamton",0.990704481027654,79.0397184930025,"CazenoviaBinghamton11-7",2023
"189",2022-11-07,"D2 at AE","New Hampshire (100%)",-11.9177046046191,"nond1","Brandeis",0.00752662551058181,49.3816412273229,"New Hampshire",0.992473374489418,75.495950138181,"BrandeisNew Hampshire11-7",2023
"190",2022-11-07,"D2 at BSth","Charleston Southern (100%)",-12.1943398347679,"nond1","Toccoa Falls",0.00883116202883301,55.0784873380811,"Charleston Southern",0.991168837971167,83.0336558589873,"Toccoa FallsCharleston Southern11-7",2023
"191",2022-11-07,"D2 at BW","Cal Poly (100%)",-12.4156109898517,"nond1","Bethesda (CA)",0.00835782291251151,48.033527894181,"Cal Poly",0.991642177087488,72.7637509481624,"Bethesda (CA)Cal Poly11-7",2023
"192",2022-11-07,"D2 at CAA","Elon (100%)",-12.6355625508244,"nond1","Erskine",0.0107811323101059,53.1529795042602,"Elon",0.989218867689894,78.7391858077639,"ErskineElon11-7",2023
"193",2022-11-07,"D2 at SB","Arkansas St. (100%)",-12.847556412453,"nond1","Harding",0.00777397859008173,50.1819433783534,"Arkansas St.",0.992226021409918,76.5024008962412,"HardingArkansas St.11-7",2023
"194",2022-11-07,"D2 at BW","Cal St. Bakersfield (100%)",-13.3161593884527,"nond1","San Diego Christian",0.0086764508841889,47.8818321415812,"Cal St. Bakersfield",0.991323549115811,72.2963322362948,"San Diego ChristianCal St. Bakersfield11-7",2023
"195",2022-11-07,"D2 at Slnd","McNeese St. (100%)",-13.770277023476,"nond1","Champion Chris.",0.0130618250671054,54.4693092464902,"McNeese St.",0.986938174932895,79.3379715452248,"Champion Chris.McNeese St.11-7",2023
"196",2022-11-07,"D2 at BW","Cal St. Northridge (100%)",-14.1006633962171,"nond1","La Sierra",0.0129551530620202,51.6482853169135,"Cal St. Northridge",0.98704484693798,75.2833426092663,"La SierraCal St. Northridge11-7",2023
"197",2022-11-07,"D2 at Sum","UMKC (100%)",-15.2104733312394,"nond1","Lincoln (MO)",0.0136577324402161,50.4309950010453,"UMKC",0.986342267559784,73.1676645317986,"Lincoln (MO)UMKC11-7",2023
"198",2022-11-07,"D2 at BSth","Presbyterian (100%)",-15.5520860307685,"nond1","CarolinaU",0.0160441855181091,51.1827613258228,"Presbyterian",0.983955814481891,73.2103068955394,"CarolinaUPresbyterian11-7",2023
"199",2022-11-07,"D2 at NEC","St. Francis NY (100%)",-15.963059575832,"nond1","Mt. St. Mary (NY)",0.0214090016526365,52.428291375673,"St. Francis NY",0.978590998347364,73.0994228357855,"Mt. St. Mary (NY)St. Francis NY11-7",2023
"200",2022-11-07,"D2 at Slnd","Lamar (100%)",-17.0595376898991,"nond1","St. Thomas Houston",0.0245773185478955,54.8858952349353,"Lamar",0.975422681452104,75.5917712941786,"St. Thomas HoustonLamar11-7",2023
"201",2022-11-08,"BSky at A10","Duquesne -6.6, 73-67 (75%)",45.4727140051521,"nc","Montana",0.251595333956489,66.7539690331104,"Duquesne",0.748404666043511,73.3914145666237,"MontanaDuquesne11-8",2023
"202",2022-11-08,"SC at Amer","East Carolina -4.5, 66-62 (69%)",42.6789203992479,"nc","Mercer",0.306423249325141,61.5923929118513,"East Carolina",0.693576750674859,66.1267056050654,"MercerEast Carolina11-8",2023
"203",2022-11-08,"Horz at B10","Purdue -24.3, 85-61 (98%)",41.744587676825,"nc","Milwaukee",0.0204784663485455,60.7614525637798,"Purdue",0.979521533651455,85.0531606572166,"MilwaukeePurdue11-8",2023
"204",2022-11-08,"SB at MWC","San Jose St. -8.3, 67-59 (82%)",39.1646249684086,"nc","Georgia Southern",0.179532432198287,58.546186252432,"San Jose St.",0.820467567801713,66.8163623346061,"Georgia SouthernSan Jose St.11-8",2023
"205",2022-11-08,"MAAC at BE","Providence -15.6, 80-64 (92%)",37.1047889455954,"nc","Rider",0.0757914112361549,64.0554404245026,"Providence",0.924208588763845,79.6166405160767,"RiderProvidence11-8",2023
"206",2022-11-08,"MEAC at BE","Georgetown -14.7, 86-71 (90%)",25.1846566033377,"nc","Coppin St.",0.103242501312452,71.2902435707119,"Georgetown",0.896757498687548,86.0332473609514,"Coppin St.Georgetown11-8",2023
"207",2022-11-08,"MEAC at SEC","South Carolina -13.2, 80-67 (89%)",21.6608680130009,"nc","South Carolina St.",0.111273858213627,66.5671309538525,"South Carolina",0.888726141786373,79.7493613628944,"South Carolina St.South Carolina11-8",2023
"208",2022-11-08,"NEC at ind","Sacred Heart -5.0, 71-66 (70%)",18.8336690278988,"nc","Sacred Heart",0.69800109407328,71.2735346621218,"Hartford",0.30199890592672,66.2657477593348,"Sacred HeartHartford11-8",2023
"209",2022-11-08,"D2 at Horz","Detroit (100%)",-6.43976461348399,"nond1","Rochester Univ. (MI)",0.00403609674843336,55.3890975644522,"Detroit",0.995963903251567,89.4229131323069,"Rochester Univ. (MI)Detroit11-8",2023
"210",2022-11-08,"AE at D2","Albany (100%)",-12.3492560873552,"nond1","Albany",0.940747243455234,76.0186451674412,"Immaculata",0.0592527565447659,59.7731068550238,"AlbanyImmaculata11-8",2023
"211",2022-11-09,"A10 at Horz","Wright St. -0.2, 74-73 (51%)",62.4343634466427,"nc","Davidson",0.493429499717072,72.8460041393739,"Wright St.",0.506570500282928,73.0126857597413,"DavidsonWright St.11-9",2023
"212",2022-11-09,"ASun at WCC","San Diego -3.0, 77-74 (61%)",49.5668920500487,"nc","Florida Gulf Coast",0.388687871389172,73.8879370242526,"San Diego",0.611312128610828,76.8554352795355,"Florida Gulf CoastSan Diego11-9",2023
