"","date","conf","line","ttq","type","team1","team1_wp","team1_pts","team2","team2_wp","team2_pts","game_id","year"
"318",2022-11-11,"AE at Ivy","Dartmouth -1.0, 77-76 (54%)",55.1514872365305,"nc","Bryant",0.46359022285568,75.6240234502661,"Dartmouth",0.536409777144319,76.589556543883,"BryantDartmouth11-11",2023
"319",2022-11-11,"BW at P12","Oregon -9.7, 76-66 (83%)",55.1109506188788,"nc","UC Irvine",0.172368310893569,66.0731743538009,"Oregon",0.827631689106431,75.7313292183585,"UC IrvineOregon11-11",2023
"320",2022-11-11,"Ivy at Pat","Princeton -2.9, 68-65 (62%)",54.692153659889,"nc","Princeton",0.622351674918127,67.601631689484,"Navy",0.377648325081873,64.7279882033502,"PrincetonNavy11-11",2023
"321",2022-11-11,"MVC at SC","Furman -7.1, 82-75 (74%)",54.2012100742918,"nc","Belmont",0.262100714712269,75.0053665955765,"Furman",0.737899285287732,82.0695035396035,"BelmontFurman11-11",2023
"322",2022-11-11,"Ivy at SEC","Missouri -9.6, 83-74 (80%)",53.5234756523055,"nc","Penn",0.196392597278311,73.7243591015434,"Missouri",0.803607402721689,83.3338290884587,"PennMissouri11-11",2023
"323",2022-11-11,"SC at ACC","Miami FL -11.6, 77-65 (87%)",52.3582505798503,"nc","UNC Greensboro",0.133281920088852,65.3823113175867,"Miami FL",0.866718079911148,76.9423049493657,"UNC GreensboroMiami FL11-11",2023
"324",2022-11-11,"A10 at MVC","Illinois Chicago -0.3, 70-69 (51%)",50.7711089871077,"nc","Loyola Chicago",0.48662898469221,69.2463394881899,"Illinois Chicago",0.51337101530779,69.5692167447551,"Loyola ChicagoIllinois Chicago11-11",2023
"325",2022-11-11,"BW at P12","UCLA -22.0, 84-62 (97%)",50.7445580131569,"nc","Long Beach St.",0.0299512554614475,62.2792440890979,"UCLA",0.970048744538552,84.2714750888478,"Long Beach St.UCLA11-11",2023
"326",2022-11-11,"BSth at A10","George Mason -3.4, 67-63 (65%)",50.1984926700607,"nc","Longwood",0.351764296920074,63.1467270648171,"George Mason",0.648235703079926,66.594163268059,"LongwoodGeorge Mason11-11",2023
"327",2022-11-11,"A10 at SEC","Kentucky -12.5, 78-66 (88%)",49.9691252680245,"nc","Duquesne",0.118175458520286,65.6113832715507,"Kentucky",0.881824541479714,78.1411176790656,"DuquesneKentucky11-11",2023
"328",2022-11-11,"Ivy vs. SB","Louisiana Lafayette -6.5, 72-65 (75%)",49.6858240307348,"nc","Harvard",0.252323015192124,65.1494182296107,"Louisiana Lafayette",0.747676984807876,71.6032776214256,"HarvardLouisiana Lafayette11-11",2023
"329",2022-11-11,"A10 at SEC","Arkansas -15.7, 80-64 (93%)",48.7033339716913,"nc","Fordham",0.0738597167301114,63.8530609011004,"Arkansas",0.926140283269889,79.5579135145977,"FordhamArkansas11-11",2023
"330",2022-11-11,"Amer at SEC","Auburn -14.7, 79-64 (91%)",47.6142717065484,"nc","South Florida",0.0852076808540294,64.185948585168,"Auburn",0.914792319145971,78.9002813956181,"South FloridaAuburn11-11",2023
"331",2022-11-11,"ACC at SEC","Clemson -7.2, 72-64 (77%)",47.5927914814797,"nc","Clemson",0.771879186152131,71.6640549949658,"South Carolina",0.228120813847869,64.4566827285177,"ClemsonSouth Carolina11-11",2023
"332",2022-11-11,"SEC at ACC","Wake Forest -10.1, 79-69 (83%)",47.5886608796044,"nc","Georgia",0.170799189165554,68.60476611835,"Wake Forest",0.829200810834446,78.7084907747571,"GeorgiaWake Forest11-11",2023
"333",2022-11-11,"MEAC at A10","George Washington -5.3, 81-75 (69%)",46.8946707798382,"nc","Howard",0.313103565394863,75.2615549250081,"George Washington",0.686896434605137,80.5829263180121,"HowardGeorge Washington11-11",2023
"334",2022-11-11,"Amer vs. A10","Houston -18.1, 77-59 (96%)",46.5244329821162,"nc","Houston",0.956131455309854,76.7860037129401,"Saint Joseph's",0.0438685446901456,58.7357548269543,"HoustonSaint Joseph's11-11",2023
"335",2022-11-11,"WCC at BW","Cal St. Fullerton -8.2, 75-67 (79%)",44.8770486581446,"nc","Pepperdine",0.210140676462212,67.1577866008074,"Cal St. Fullerton",0.789859323537788,75.3528737261834,"PepperdineCal St. Fullerton11-11",2023
"336",2022-11-11,"BSky at BE","Xavier -17.1, 83-66 (93%)",44.5632240201358,"nc","Montana",0.0661102001617066,66.2010629086669,"Xavier",0.933889799838294,83.3426536065195,"MontanaXavier11-11",2023
"337",2022-11-11,"BSky at WCC","Portland -9.4, 87-77 (79%)",43.9062027787578,"nc","Portland St.",0.211410291583882,77.2432941056272,"Portland",0.788589708416118,86.6115881283269,"Portland St.Portland11-11",2023
"338",2022-11-11,"SB at CAA","Drexel -3.6, 62-59 (66%)",43.6682670911671,"nc","Old Dominion",0.33608818646759,58.5917957269533,"Drexel",0.66391181353241,62.1650268888276,"Old DominionDrexel11-11",2023
"339",2022-11-11,"SWAC at P12","Arizona -29.9, 94-64 (99%)",43.1478891365392,"nc","Southern",0.0122404145458685,64.2501543654234,"Arizona",0.987759585454132,94.1212453185605,"SouthernArizona11-11",2023
"340",2022-11-11,"Amer at A10","Dayton -10.5, 71-61 (86%)",43.0721995427039,"nc","SMU",0.138274259491856,60.9659183723407,"Dayton",0.861725740508144,71.4801052446812,"SMUDayton11-11",2023
"341",2022-11-11,"WAC at SEC","Texas A&M -17.7, 81-63 (94%)",42.1291917690876,"nc","Abilene Christian",0.0559859443947492,63.4367573146073,"Texas A&M",0.944014055605251,81.1013127523809,"Abilene ChristianTexas A&M11-11",2023
"342",2022-11-11,"Horz at ACC","Boston College -7.0, 76-69 (75%)",40.8982675498589,"nc","Detroit",0.248281748361906,68.9338575025003,"Boston College",0.751718251638094,75.9046287252976,"DetroitBoston College11-11",2023
"343",2022-11-11,"MAC at Horz","Oakland -3.9, 80-76 (64%)",40.8611359512978,"nc","Bowling Green",0.359317736158573,75.6800676400081,"Oakland",0.640682263841427,79.5832853041731,"Bowling GreenOakland11-11",2023
"344",2022-11-11,"MVC at A10","Richmond -6.2, 70-64 (74%)",40.7782645632643,"nc","Northern Iowa",0.25677576476138,63.833013663434,"Richmond",0.74322423523862,70.0134547327786,"Northern IowaRichmond11-11",2023
"345",2022-11-11,"MEAC at B12","Baylor -20.7, 85-64 (96%)",39.6586608283504,"nc","Norfolk St.",0.0382671643382766,64.1065118586814,"Baylor",0.961732835661723,84.8518113061825,"Norfolk St.Baylor11-11",2023
"346",2022-11-11,"Pat at BE","Connecticut -29.5, 83-53 (99%)",39.6486640617289,"nc","Boston University",0.00636737939128884,53.4115172702645,"Connecticut",0.993632620608711,82.8616583383743,"Boston UniversityConnecticut11-11",2023
"347",2022-11-11,"MAAC at MEAC","Mount St. Mary's -2.8, 74-71 (61%)",39.5287433854277,"nc","Mount St. Mary's",0.609259740809884,73.5968069083062,"Coppin St.",0.390740259190116,70.8082423164954,"Mount St. Mary'sCoppin St.11-11",2023
"348",2022-11-11,"ASun at P12","Washington -11.3, 81-70 (85%)",39.424685783484,"nc","North Florida",0.150016141251539,69.6175695655783,"Washington",0.849983858748461,80.9507413427026,"North FloridaWashington11-11",2023
"349",2022-11-11,"B12 at P12","Kansas St. -13.0, 72-59 (91%)",39.0941680446251,"nc","Kansas St.",0.908392150576735,71.8260627558802,"California",0.091607849423265,58.8360814080511,"Kansas St.California11-11",2023
"350",2022-11-11,"ACC at Amer","UCF -13.3, 75-61 (91%)",39.0233158118709,"nc","Florida St.",0.0945625073623584,61.322440309234,"UCF",0.905437492637642,74.6338605866069,"Florida St.UCF11-11",2023
"351",2022-11-11,"CUSA at Slnd","Texas A&M Corpus Chris -8.2, 81-73 (77%)",38.6063507029051,"nc","UTSA",0.225174349161044,72.6410083323034,"Texas A&M Corpus Chris",0.774825650838956,80.8816740101436,"UTSATexas A&M Corpus Chris11-11",2023
"352",2022-11-11,"BSth at ACC","North Carolina St. -16.4, 81-64 (93%)",37.8819410999552,"nc","Campbell",0.0681974463906399,64.1501891699811,"North Carolina St.",0.93180255360936,80.5270746508066,"CampbellNorth Carolina St.11-11",2023
"353",2022-11-11,"MAAC at AE","New Hampshire -2.5, 62-60 (62%)",37.666131562226,"nc","Fairfield",0.38476931937072,59.9529523791889,"New Hampshire",0.61523068062928,62.450451003272,"FairfieldNew Hampshire11-11",2023
"354",2022-11-11,"BSth at ACC","Duke -20.5, 76-56 (97%)",37.1866509871571,"nc","USC Upstate",0.0268134187337867,55.834542837087,"Duke",0.973186581266213,76.3029917472884,"USC UpstateDuke11-11",2023
"355",2022-11-11,"MAC at B10","Northwestern -18.2, 76-58 (96%)",35.8675903948267,"nc","Northern Illinois",0.0409405055174445,57.6877914524935,"Northwestern",0.959059494482556,75.8905315995407,"Northern IllinoisNorthwestern11-11",2023
"356",2022-11-11,"CAA at MWC","Air Force -8.1, 70-62 (81%)",35.4050029432914,"nc","Delaware",0.193846614296844,61.689860984627,"Air Force",0.806153385703156,69.8290853503709,"DelawareAir Force11-11",2023
"357",2022-11-11,"SC vs. CAA","East Tennessee St. -3.8, 69-65 (66%)",35.3012306754225,"nc","East Tennessee St.",0.658083895668972,68.7241570810304,"Elon",0.341916104331028,64.9205689016894,"East Tennessee St.Elon11-11",2023
"358",2022-11-11,"CAA at B10","Iowa -26.4, 95-68 (98%)",33.8446482016917,"nc","North Carolina A&T",0.0227129513023479,68.2181355310526,"Iowa",0.977287048697652,94.6160773614976,"North Carolina A&TIowa11-11",2023
"359",2022-11-11,"Slnd at MWC","Colorado St. -13.7, 82-68 (89%)",33.6875583225947,"nc","Southeastern Louisiana",0.107375842990415,67.9692541522971,"Colorado St.",0.892624157009585,81.7131237156903,"Southeastern LouisianaColorado St.11-11",2023
"360",2022-11-11,"MAC vs. B10","Michigan -19.4, 85-65 (95%)",32.8629862227373,"nc","Eastern Michigan",0.0472588662294217,65.1255508826054,"Michigan",0.952741133770578,84.5639894997471,"Eastern MichiganMichigan11-11",2023
"361",2022-11-11,"ASun at B10","Purdue -27.4, 79-52 (99%)",30.2057277686311,"nc","Austin Peay",0.00751192298370153,51.7466053018672,"Purdue",0.992488077016298,79.1251235191492,"Austin PeayPurdue11-11",2023
"362",2022-11-11,"SWAC at B12","Oklahoma -20.8, 78-57 (97%)",29.429671846792,"nc","Arkansas Pine Bluff",0.0273034960493922,57.1228205700751,"Oklahoma",0.972696503950608,77.9372750113062,"Arkansas Pine BluffOklahoma11-11",2023
"363",2022-11-11,"Sum at BE","DePaul -13.4, 80-67 (89%)",28.9718059807089,"nc","Western Illinois",0.109238718221935,66.7180934053323,"DePaul",0.890761281778065,80.074543900763,"Western IllinoisDePaul11-11",2023
"364",2022-11-11,"Slnd at Amer","Tulane -19.3, 87-67 (95%)",28.0087933082862,"nc","McNeese St.",0.0522594591373458,67.4923831835464,"Tulane",0.947740540862654,86.834374596886,"McNeese St.Tulane11-11",2023
"365",2022-11-11,"Slnd at BSky","Northern Colorado -9.6, 80-70 (81%)",27.8739238329314,"nc","Texas A&M Commerce",0.187086564653221,70.2008632677688,"Northern Colorado",0.812913435346779,79.7665597005844,"Texas A&M CommerceNorthern Colorado11-11",2023
"366",2022-11-11,"Sum at B10","Illinois -21.6, 77-56 (98%)",27.3243312098009,"nc","UMKC",0.022434005334865,55.5209191863517,"Illinois",0.977565994665135,77.0902035714578,"UMKCIllinois11-11",2023
"367",2022-11-11,"BW at P12","Utah -16.1, 68-52 (96%)",27.2844683747689,"nc","Cal St. Bakersfield",0.0423490418851255,51.7504885632998,"Utah",0.957650958114874,67.8711498790492,"Cal St. BakersfieldUtah11-11",2023
"368",2022-11-11,"ind at Sum","St. Thomas -10.1, 75-65 (84%)",26.2050210006587,"nc","Chicago St.",0.15935842189511,65.1849531457253,"St. Thomas",0.84064157810489,75.3269658888988,"Chicago St.St. Thomas11-11",2023
"369",2022-11-11,"Slnd at B12","TCU -29.1, 86-57 (99%)",26.0631993004754,"nc","Lamar",0.00857059411525715,56.8414854280489,"TCU",0.991429405884743,85.9168879263647,"LamarTCU11-11",2023
"370",2022-11-11,"CAA at ACC","Virginia -23.7, 74-50 (99%)",23.3770526015927,"nc","Monmouth",0.0115852300970351,50.3119696130247,"Virginia",0.988414769902965,74.0606242476175,"MonmouthVirginia11-11",2023
"371",2022-11-11,"AE at WAC","Cal Baptist -12.0, 70-58 (90%)",22.7460613903013,"nc","NJIT",0.104521903014093,58.4327329023243,"Cal Baptist",0.895478096985907,70.432545830922,"NJITCal Baptist11-11",2023
"372",2022-11-11,"NEC at B10","Minnesota -13.4, 71-57 (92%)",16.4835276108448,"nc","St. Francis NY",0.082670423688001,57.3634082450982,"Minnesota",0.917329576311999,70.7163358733189,"St. Francis NYMinnesota11-11",2023
"373",2022-11-11,"SWAC at BW","Hawaii -17.0, 71-54 (96%)",16.1552083687062,"nc","Mississippi Valley St.",0.0416821107430049,54.2629504919142,"Hawaii",0.958317889256995,71.2688771931285,"Mississippi Valley St.Hawaii11-11",2023
"374",2022-11-11,"SWAC at P12","Oregon St. -12.6, 65-52 (92%)",12.8690410953175,"nc","Florida A&M",0.0769289956753336,52.2599118918201,"Oregon St.",0.923071004324666,64.8645445293218,"Florida A&MOregon St.11-11",2023
"375",2022-11-11,"D2 at Sum","Oral Roberts (100%)",4.98190511764779,"nond1","John Brown",0.00089214027571424,52.0537364894876,"Oral Roberts",0.999107859724286,95.8512827245768,"John BrownOral Roberts11-11",2023
"376",2022-11-11,"D2 at CAA","UNC Wilmington (100%)",-4.67594053920877,"nond1","Allen",0.00239946262795735,47.8143377332861,"UNC Wilmington",0.997600537372043,80.7762329361222,"AllenUNC Wilmington11-11",2023
"377",2022-11-11,"D2 at SC","Mercer (100%)",-7.99198012785161,"nond1","Milligan",0.00392583573463583,48.0436534252702,"Mercer",0.996074164265364,77.751856765391,"MilliganMercer11-11",2023
"378",2022-11-11,"D2 at ASun","Central Arkansas (100%)",-9.41310533271248,"nond1","Hendrix",0.0126843995059195,59.0276035727754,"Central Arkansas",0.98731560049408,86.1997717841874,"HendrixCentral Arkansas11-11",2023
"379",2022-11-11,"D2 at SB","Coastal Carolina (100%)",-10.1525785669742,"nond1","Methodist",0.00830395619537558,56.5203288347173,"Coastal Carolina",0.991696043804624,85.6685682415636,"MethodistCoastal Carolina11-11",2023
"380",2022-11-11,"D2 at ASun","Jacksonville (100%)",-10.8850381882512,"nond1","Johnson (FL)",0.00428741642833294,46.2897063917894,"Jacksonville",0.995712583571667,74.339253173973,"Johnson (FL)Jacksonville11-11",2023
"381",2022-11-11,"D2 at AE","Maine (100%)",-11.0551334262974,"nond1","Me.-Fort Kent",0.00777832423154185,51.4324890006811,"Maine",0.992221675768458,78.4050183567315,"Me.-Fort KentMaine11-11",2023
"382",2022-11-11,"D2 at CAA","Stony Brook (100%)",-15.6059517315777,"nond1","Miami Hamilton",0.0145757080644188,51.1520605777335,"Stony Brook",0.985424291935581,73.7892356568692,"Miami HamiltonStony Brook11-11",2023
"383",2022-11-12,"SB at MAC","James Madison -1.3, 78-77 (55%)",65.8740731822365,"nc","James Madison",0.547006374416728,78.1833093492934,"Buffalo",0.452993625583272,76.911677620481,"James MadisonBuffalo11-12",2023
"384",2022-11-12,"P12 at MWC","Boise St. -4.4, 67-63 (68%)",64.6703227486064,"nc","Washington St.",0.316933777518247,63.10668538245,"Boise St.",0.683066222481753,67.4644326950142,"Washington St.Boise St.11-12",2023
"385",2022-11-12,"Horz at ACC","Wright St. -0.4, 75-74 (52%)",55.0183547333201,"nc","Wright St.",0.517171243103368,74.513684528753,"Louisville",0.482828756896632,74.0697959699419,"Wright St.Louisville11-12",2023
"386",2022-11-12,"A10 at MAAC","Canisius -0.5, 67-66 (52%)",53.4211316318898,"nc","St. Bonaventure",0.479474461609637,66.2804199876681,"Canisius",0.520525538390363,66.7555781271884,"St. BonaventureCanisius11-12",2023
"387",2022-11-12,"WAC at MWC","Nevada -6.9, 73-66 (76%)",51.3749023296256,"nc","Grand Canyon",0.240711813237586,65.9714446676956,"Nevada",0.759288186762414,72.9019938956436,"Grand CanyonNevada11-12",2023
"388",2022-11-12,"SB at A10","Rhode Island -0.7, 65-64 (53%)",51.0782958649186,"nc","Texas St.",0.467968023273167,63.8048726419021,"Rhode Island",0.532031976726833,64.5207190793094,"Texas St.Rhode Island11-12",2023
"389",2022-11-12,"BW at WCC","Loyola Marymount -6.4, 77-71 (73%)",50.0302412191705,"nc","UC Davis",0.270159867306844,70.5022800254615,"Loyola Marymount",0.729840132693156,76.8659851261087,"UC DavisLoyola Marymount11-12",2023
"390",2022-11-12,"SC at BSth","High Point -0.3, 78-77 (51%)",50.0260499959824,"nc","Wofford",0.488041555263637,76.8527045915387,"High Point",0.511958444736363,77.1730972357251,"WoffordHigh Point11-12",2023
"391",2022-11-12,"AE at B10","Rutgers -10.2, 72-62 (85%)",49.7949554587738,"nc","UMass Lowell",0.146666332393221,61.6643901518774,"Rutgers",0.853333667606779,71.8683682010518,"UMass LowellRutgers11-12",2023
"392",2022-11-12,"CUSA at BSth","Middle Tennessee -3.9, 75-71 (65%)",48.7154926897669,"nc","Middle Tennessee",0.650078534739399,75.2653346916146,"Winthrop",0.349921465260601,71.3188130422629,"Middle TennesseeWinthrop11-12",2023
"393",2022-11-12,"Horz at MAC","Ohio -5.5, 75-69 (71%)",47.8230879033375,"nc","Cleveland St.",0.291652454463452,68.9850062430052,"Ohio",0.708347545536548,74.5188386874943,"Cleveland St.Ohio11-12",2023
"394",2022-11-12,"MAC at MVC","Indiana St. -10.0, 82-72 (82%)",46.6791913745834,"nc","Ball St.",0.1833665053317,71.8755469066873,"Indiana St.",0.8166334946683,81.8446851509969,"Ball St.Indiana St.11-12",2023
"395",2022-11-12,"WAC at CUSA","UTEP -5.6, 72-66 (72%)",45.315539650967,"nc","New Mexico St.",0.281099998018614,66.1266478817409,"UTEP",0.718900001981386,71.7526659746559,"New Mexico St.UTEP11-12",2023
"396",2022-11-12,"OVC at Horz","Fort Wayne -4.8, 74-69 (68%)",41.695769159392,"nc","SIU Edwardsville",0.315812117647657,69.0741607026869,"Fort Wayne",0.684187882352343,73.877292736264,"SIU EdwardsvilleFort Wayne11-12",2023
"397",2022-11-12,"ACC at SB","Georgia Tech -4.9, 70-65 (70%)",41.3241366680116,"nc","Georgia Tech",0.699357876484574,69.6445617409196,"Georgia St.",0.300642123515426,64.7149518526415,"Georgia TechGeorgia St.11-12",2023
"398",2022-11-12,"MAAC at Pat","Bucknell -1.6, 65-64 (57%)",40.92925901123,"nc","Niagara",0.428160435112573,63.7141247675539,"Bucknell",0.571839564887427,65.3376251364347,"NiagaraBucknell11-12",2023
"399",2022-11-12,"BSky at WAC","Utah Valley -15.2, 81-66 (92%)",40.1268717154278,"nc","Northern Arizona",0.0837570440065899,65.5560345085668,"Utah Valley",0.91624295599341,80.7159888103168,"Northern ArizonaUtah Valley11-12",2023
"400",2022-11-12,"SWAC at Amer","Tulsa -4.4, 73-69 (67%)",35.3271594956956,"nc","Jackson St.",0.331187802370379,69.1105229311526,"Tulsa",0.668812197629621,73.4659172577985,"Jackson St.Tulsa11-12",2023
"401",2022-11-12,"BSky at BW","UC San Diego -4.7, 67-63 (70%)",34.9040510689641,"nc","Sacramento St.",0.303138857599163,62.6412625918151,"UC San Diego",0.696861142400838,67.3435007428598,"Sacramento St.UC San Diego11-12",2023
"402",2022-11-12,"Pat at BE","St. John's -15.3, 75-59 (93%)",34.241087655931,"nc","Lafayette",0.0666568845256121,59.4378467449211,"St. John's",0.933343115474388,74.7708491474755,"LafayetteSt. John's11-12",2023
"403",2022-11-12,"SWAC at Amer","Wichita St. -14.7, 76-61 (92%)",32.6463027639461,"nc","Alcorn St.",0.0769375702350054,61.1344313867917,"Wichita St.",0.923062429764995,75.8787236431774,"Alcorn St.Wichita St.11-12",2023
"404",2022-11-12,"ASun at OVC","Morehead St. -5.6, 63-58 (74%)",31.6415891335478,"nc","Bellarmine",0.256102297370323,57.5800912311345,"Morehead St.",0.743897702629677,63.1745113733372,"BellarmineMorehead St.11-12",2023
"405",2022-11-12,"AE at MAAC","Marist -5.0, 67-62 (71%)",31.2437568124371,"nc","Binghamton",0.291169812516008,62.4031337889322,"Marist",0.708830187483992,67.4226843871147,"BinghamtonMarist11-12",2023
"406",2022-11-12,"CAA at BE","Providence -20.2, 81-61 (96%)",31.1052559271439,"nc","Northeastern",0.0360638996254281,61.0936191543798,"Providence",0.963936100374572,81.2981540326634,"NortheasternProvidence11-12",2023
"407",2022-11-12,"MEAC at A10","VCU -20.5, 78-58 (97%)",31.0928691974882,"nc","Morgan St.",0.029096874424637,57.5970557244649,"VCU",0.970903125575363,78.1382577376468,"Morgan St.VCU11-12",2023
"408",2022-11-12,"MVC at Slnd","Northwestern St. -7.4, 72-65 (78%)",29.729083748653,"nc","Illinois St.",0.221818271410842,64.5805137070911,"Northwestern St.",0.778181728589158,72.027788231363,"Illinois St.Northwestern St.11-12",2023
"409",2022-11-12,"MEAC at OVC","Tennessee St. -10.0, 85-75 (81%)",27.6319661226268,"nc","South Carolina St.",0.192474690367824,75.2337551867337,"Tennessee St.",0.807525309632176,85.2251434132769,"South Carolina St.Tennessee St.11-12",2023
"410",2022-11-12,"NEC at Pat","Army -9.0, 74-65 (82%)",27.2572749111838,"nc","Stonehill",0.183485852405452,64.6236597780864,"Army",0.816514147594548,73.5818627821604,"StonehillArmy11-12",2023
"411",2022-11-12,"SB at SEC","LSU -10.5, 70-60 (87%)",27.0253316826365,"nc","Arkansas St.",0.134475297766737,59.7820375732855,"LSU",0.865524702233263,70.2889361131063,"Arkansas St.LSU11-12",2023
"412",2022-11-12,"MAAC at BE","Seton Hall -17.8, 70-52 (97%)",26.4716714776069,"nc","Saint Peter's",0.0336576881356987,52.4384757350591,"Seton Hall",0.966342311864301,70.2161042309237,"Saint Peter'sSeton Hall11-12",2023
"413",2022-11-12,"Slnd at MWC","UNLV -19.0, 80-61 (96%)",26.0292600885448,"nc","Incarnate Word",0.0430639246678823,61.4643010273264,"UNLV",0.956936075332118,80.4884052927317,"Incarnate WordUNLV11-12",2023
"414",2022-11-12,"NEC at A10","La Salle -8.3, 66-58 (82%)",26.0246715411318,"nc","Wagner",0.176127441210362,58.0602636782101,"La Salle",0.823872558789638,66.3961265487884,"WagnerLa Salle11-12",2023
"415",2022-11-12,"MVC at A10","Saint Louis -22.1, 85-63 (97%)",25.1771246184469,"nc","Evansville",0.029941460665632,62.6727497559958,"Saint Louis",0.970058539334368,84.8064230939902,"EvansvilleSaint Louis11-12",2023
"416",2022-11-12,"BW at WAC","Utah Tech -15.0, 77-62 (92%)",24.1741732536942,"nc","Cal St. Northridge",0.0761882428747667,61.7934185797458,"Utah Tech",0.923811757125233,76.7673618178389,"Cal St. NorthridgeUtah Tech11-12",2023
"417",2022-11-12,"BSth at Amer","East Carolina -12.5, 70-58 (90%)",20.1008728837635,"nc","Presbyterian",0.096485225246538,57.9947306096286,"East Carolina",0.903514774753462,70.4473358902967,"PresbyterianEast Carolina11-12",2023
"418",2022-11-12,"AE at MAAC","Siena -12.9, 76-63 (89%)",19.0389940456106,"nc","Albany",0.107131885561134,63.4862050074482,"Siena",0.892868114438866,76.3404814580426,"AlbanySiena11-12",2023
"419",2022-11-12,"Horz at BE","Georgetown -17.6, 78-60 (95%)",12.5317579392462,"nc","Green Bay",0.0491642342110736,59.9793456382001,"Georgetown",0.950835765788926,77.6010294399949,"Green BayGeorgetown11-12",2023
"420",2022-11-12,"ind at NEC","St. Francis PA -13.5, 78-64 (90%)",4.79335736473325,"nc","Hartford",0.100019635643691,64.0898022172511,"St. Francis PA",0.899980364356309,77.5815232383394,"HartfordSt. Francis PA11-12",2023
"421",2022-11-12,"D2 at WAC","Southern Utah (100%)",2.62753443142186,"nond1","St. Katherine",0.00150908162496728,53.9891365403404,"Southern Utah",0.998490918375033,94.9683027310687,"St. KatherineSouthern Utah11-12",2023
"422",2022-11-12,"D2 at SC","Samford (100%)",-1.9284305910905,"nond1","Belhaven",0.00212009766960432,52.2919801749079,"Samford",0.997879902330396,89.2988224320908,"BelhavenSamford11-12",2023
"423",2022-11-12,"D2 at MWC","San Jose St. (100%)",-2.50389072821809,"nond1","Bethesda (CA)",0.001266513952474,46.3279475725736,"San Jose St.",0.998733486047526,82.7450759563483,"Bethesda (CA)San Jose St.11-12",2023
"424",2022-11-12,"D2 at ASun","Lipscomb (100%)",-2.63058916986405,"nond1","Camp. Harrodsburg",0.00272191822238822,52.3736038855487,"Lipscomb",0.997278081777612,87.5112461133734,"Camp. HarrodsburgLipscomb11-12",2023
"425",2022-11-12,"D2 at