"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
314,"Idaho St.","BSky","4-19",0.157879088268544,94.4235960733937,301,109.220022508792,304,64.0777167881014,235,"5.2-22.8","4.2-13.8",-15.8527137146482,342,2015-02-14
43,"Illinois","B10","17-8",0.841434715132462,107.43322608608,68,92.9204832025704,40,66.2505526202631,119,"20.8-12.2","9.8-8.2",0.604065184806382,37,2015-02-14
290,"Illinois Chicago","Horz","5-19",0.22954941578841,98.1254114921391,241,109.020757449245,303,67.0288157134323,82,"7.3-24.7","4.4-11.6",-13.3616707110912,319,2015-02-14
63,"Illinois St.","MVC","14-11",0.785214748165101,104.9048480024,112,93.721758621198,51,66.3510250400925,116,"19.5-14.5","10.1-7.9",-4.20599196741981,127,2015-02-14
224,"Incarnate Word","Slnd","11-6",0.360591283967768,108.12868918309,63,113.650809085783,338,68.3496926105795,38,"15.5-9.5","10.9-7.1",-3.12159589357721,100,2015-02-14
46,"Indiana","B10","17-8",0.836340299947581,120.250099403723,5,104.347453518481,219,67.655339332557,56,"22.1-11.9","10.6-7.4",1.46822607195627,29,2015-02-14
145,"Indiana St.","MVC","12-13",0.532654669810705,102.6896690245,152,101.52825986092,161,67.181838843241,76,"14.5-15.5","11-7",-6.3612209279911,177,2015-02-14
106,"Iona","MAAC","20-6",0.678268724138639,113.665064075871,22,106.527330407551,262,70.9077487039262,9,"26.1-8.9","16.6-3.4",-1.3281603263096,75,2015-02-14
21,"Iowa","B10","15-9",0.904926099968451,115.848191950232,15,95.235265928425,66,64.6100836033502,213,"21.8-12.2","11.2-6.8",1.14880248769383,31,2015-02-14
19,"Iowa St.","B12","18-6",0.909593495020179,116.587698004994,13,95.3819009928363,68,70.4387609441903,14,"23-11","10.9-7.1",3.19477278168401,16,2015-02-14
199,"IPFW","Sum","11-11",0.404115675550925,103.047870663889,145,106.587133879117,263,65.5236595120056,159,"14.1-13.9","9.3-6.7",-6.83641594902924,183,2015-02-14
274,"IUPUI","Sum","9-17",0.275410888004313,91.4800507619568,325,99.5079460417607,130,64.6704574357416,210,"11.3-19.7","6.9-9.1",-11.1018184181119,284,2015-02-14
330,"Jackson St.","SWAC","8-17",0.112423528443248,88.1826370901557,340,105.539101518964,240,64.9554839551635,187,"11.9-20.1","9.6-8.4",-13.0989960406731,315,2015-02-14
339,"Jacksonville","ASun","5-19",0.0856415604342247,92.755675303704,317,113.964437959329,341,63.6694245206289,253,"6.1-22.9","3.1-10.9",-15.0443896333194,335,2015-02-14
311,"Jacksonville St.","OVC","9-17",0.168850825042102,93.3740075860842,312,107.254419887134,283,63.7807099546023,249,"9.9-19.1","4.9-11.1",-12.7197150188184,313,2015-02-14
204,"James Madison","CAA","16-11",0.392087103290252,100.558682619075,195,104.467501958529,221,65.2197559574564,176,"18.7-14.3","11.1-6.9",-5.93422348955368,167,2015-02-14
10,"Kansas","B12","21-4",0.945527625514616,116.739660551134,12,91.0827215276988,21,67.2222623811329,72,"28.5-7.5","14.1-3.9",7.83093560411624,3,2015-02-14
71,"Kansas St.","B12","13-13",0.769889043916678,106.045782020545,87,95.474083869575,71,62.5352524571903,298,"14.7-17.3","7.2-10.8",-2.35651581739699,88,2015-02-14
336,"Kennesaw St.","ASun","7-18",0.0926828831578492,91.5805593990253,324,111.675086612393,327,67.2280818354694,71,"7.9-22.1","3.8-10.2",-13.4620998230651,321,2015-02-14
124,"Kent St.","MAC","16-8",0.61380128433089,102.249254746946,161,98.2116536695085,112,62.2679081783336,305,"21.6-12.4","11.4-6.6",-3.16753167981635,103,2015-02-14
1,"Kentucky","SEC","25-0",0.986304196269653,118.072430939199,8,81.4016916510974,1,63.0876111930179,281,"37.9-1.1","17.7-0.3",9.30771161738567,1,2015-02-14
97,"La Salle","A10","14-11",0.702731816526394,100.697488009448,191,93.4389821134933,47,65.0350605726351,182,"18.7-14.3","9.9-8.1",-3.27890997753758,109,2015-02-14
246,"Lafayette","Pat","13-11",0.329933850376286,106.714970102998,77,113.496134158346,337,65.6998675364443,152,"16.8-15.2","8.2-9.8",-6.79244157357624,182,2015-02-14
298,"Lamar","Slnd","8-12",0.20695901901006,96.0107506740421,285,107.907412897875,288,67.0198297045294,83,"10.2-15.8","8.2-9.8",-7.90177308234584,214,2015-02-14
184,"Lehigh","Pat","13-11",0.437171824671585,97.7238649766888,255,99.8945565509842,136,67.4404472202836,64,"16-13","10.3-7.7",-6.89033632304836,184,2015-02-14
341,"Liberty","BSth","3-20",0.0810963905731055,86.3684287337453,345,106.667111459767,269,66.0221562843218,130,"4.1-23.9","2-16",-16.9234088267181,345,2015-02-14
300,"Lipscomb","ASun","8-14",0.203980412349,98.4705002462213,234,110.847679033528,322,68.0744860488354,45,"10-18","6.7-7.3",-9.97365032767063,264,2015-02-14
262,"LIU Brooklyn","NEC","12-13",0.289733263335974,96.729110014598,270,104.573121477287,224,67.1515135031574,77,"14.1-15.9","9.9-8.1",-9.26420733072671,246,2015-02-14
119,"Long Beach St.","BW","11-14",0.624891105772052,103.875625854432,133,99.366502289257,128,65.4352506780734,162,"14.8-16.2","10.4-5.6",-3.7145695310943,115,2015-02-14
315,"Longwood","BSth","5-20",0.155876382670685,94.8097149616925,294,109.811135621788,312,67.3346728107392,67,"7.6-24.4","4.6-13.4",-15.6145795958682,340,2015-02-14
159,"Louisiana Lafayette","SB","11-12",0.508548986669034,102.942923186949,150,102.637241085804,182,71.6409763247065,5,"16.3-16.7","11.2-8.8",-8.20011621439756,219,2015-02-14
149,"Louisiana Monroe","SB","14-8",0.525249127506661,96.0522655468361,281,95.2116867516886,65,61.7813876186478,319,"21.1-12.9","15.3-4.7",-3.83321179065068,117,2015-02-14
91,"Louisiana Tech","CUSA","19-6",0.724859258524957,105.596037322123,92,97.0655495283973,93,67.8913926855459,49,"25-10","14.4-3.6",-1.08922515588076,70,2015-02-14
13,"Louisville","ACC","20-5",0.933610961195592,108.760795246721,56,86.4251692461544,6,66.8848665350625,89,"27.1-8.9","12-6",4.59104213088067,11,2015-02-14
146,"Loyola Chicago","MVC","13-10",0.530978126097873,101.745600618978,169,100.653786023934,145,60.7775307985149,334,"19.1-15.9","7.2-10.8",-4.00408302579696,121,2015-02-14
193,"Loyola Marymount","WCC","7-19",0.417637857368435,103.939825598433,132,106.988702543375,275,62.5288149238001,299,"8.7-21.3","5.2-12.8",-9.70253602946293,258,2015-02-14
292,"Loyola MD","Pat","10-15",0.223239219850692,93.4003477282884,311,104.096687504266,213,63.9524668323322,242,"11.7-18.3","7.4-10.6",-10.4256811880001,274,2015-02-14
45,"LSU","SEC","18-7",0.839607906206554,107.185461046288,71,92.8161172291515,37,71.1091247363536,8,"22.6-10.4","10.3-7.7",0.689711754223296,36,2015-02-14
343,"Maine","AE","3-22",0.0792652975539798,91.1748459476067,327,112.846528899282,334,66.6217966643486,103,"4-26","3-13",-16.5769009394343,344,2015-02-14
177,"Manhattan","MAAC","12-12",0.458798829731512,100.709765423303,190,102.166739666055,175,67.7730310649318,53,"17.3-15.7","11.9-8.1",-7.80876579239369,212,2015-02-14
309,"Marist","MAAC","6-19",0.170094191847563,93.2131084320854,313,106.987387797823,274,65.3308425467007,169,"7.4-24.6","6-14",-15.088547114289799,337,2015-02-14
85,"Marquette","BE","11-14",0.739026171010177,103.27597534957,143,94.3386139586265,57,64.5096197827334,218,"13.2-18.8","4.7-13.3",-3.68710930715451,114,2015-02-14
252,"Marshall","CUSA","7-16",0.319409658830907,94.9316094810352,292,101.386316031021,160,70.5298093356667,13,"9.3-20.7","7.1-10.9",-11.3699613972888,291,2015-02-14
41,"Maryland","B10","21-5",0.846896918824007,108.612769075422,57,93.6020860559466,49,65.3067267271396,170,"25.9-9.1","12-6",4.73791029583272,10,2015-02-14
243,"Maryland Eastern Shore","MEAC","14-13",0.334039741035156,101.666804173179,173,107.953246872803,290,64.5218469866613,217,"17.6-15.4","9.7-6.3",-8.00585343875419,217,2015-02-14
109,"Massachusetts","A10","16-9",0.67279911280521,103.745023747036,135,97.4414447707467,99,67.5817490787521,59,"19.3-12.7","11.8-6.2",-1.44548300243317,77,2015-02-14
275,"McNeese St.","Slnd","5-14",0.272320989692944,99.7470342228195,210,108.647100891947,297,64.1856801215118,231,"10.3-16.7","7.5-10.5",-9.50493818374414,252,2015-02-14
67,"Memphis","Amer","15-10",0.777539009119466,102.914164398079,151,92.3032594854582,36,67.216659217952,73,"18.8-13.2","10.4-7.6",-3.85994815796237,119,2015-02-14
143,"Mercer","SC","13-12",0.542467749998152,104.928970325996,109,103.386726336599,200,59.7316263713995,345,"18.3-14.7","12.4-5.6",-7.15890052094666,191,2015-02-14
47,"Miami FL","ACC","15-9",0.834131254831193,110.293911333588,45,95.8416233943109,76,62.8495451207336,290,"23.1-14.9","9-9",-0.326138973952931,53,2015-02-14
255,"Miami OH","MAC","8-16",0.308220483426004,99.8911010061229,208,107.16618584458,281,65.6266473852409,157,"9.4-21.6","5.3-12.7",-10.906267755634,282,2015-02-14
70,"Michigan","B10","12-12",0.775412730583039,105.536264744353,93,94.7558995583532,61,60.4180378600128,338,"14.8-16.2","8.4-9.6",-1.97124319178309,86,2015-02-14
17,"Michigan St.","B10","17-8",0.916601001296165,112.019117558401,30,90.9428820391992,20,65.0183063240072,183,"23.7-15.3","11.4-6.6",0.385805387364975,41,2015-02-14
176,"Middle Tennessee","CUSA","12-13",0.459760115638926,97.8721170388366,251,99.2546248239872,126,61.8850429428157,315,"16.5-18.5","8.7-9.3",-7.5490494091197,204,2015-02-14
238,"Milwaukee","Horz","8-15",0.338313400739361,100.298209355869,199,106.322822216941,258,64.9399549842085,191,"9.8-18.2","6.8-9.2",-8.74050134582433,231,2015-02-14
40,"Minnesota","B10","15-9",0.852111291476801,109.83946222511,47,94.3240918179307,56,68.7095497889075,29,"18.7-13.3","7.6-10.4",-0.803912826839308,62,2015-02-14
35,"Mississippi","SEC","17-8",0.862164965708829,114.614532682652,20,97.7242241662816,106,66.5891609222659,104,"22.4-11.6","11.9-6.1",0.55221083835281,39,2015-02-14
154,"Mississippi St.","SEC","11-13",0.520789429348075,98.5738443561058,233,97.8632091852272,107,64.3548465675454,223,"12.9-18.1","6.5-11.5",-6.13884306203354,172,2015-02-14
347,"Mississippi Valley St.","SWAC","5-20",0.0540162805109139,90.5567189059227,330,116.155251980555,348,70.6556113745125,10,"7.1-24.9","6-12",-15.1644157655681,338,2015-02-14
174,"Missouri","SEC","6-18",0.473548993970488,101.803886443768,167,102.745723057861,184,62.7085673925869,294,"7.4-23.6","2.2-15.8",-8.21837734913687,221,2015-02-14
231,"Missouri St.","MVC","7-16",0.348869047317809,97.7621773172207,254,103.213521541341,193,62.0817609859341,307,"9.3-19.7","4.8-13.2",-9.48441950743139,250,2015-02-14
191,"Monmouth","MAAC","14-12",0.421158674525234,97.9767276334236,246,100.723967451389,148,63.6448896753206,256,"17.4-15.6","12.7-7.3",-7.19648581588743,192,2015-02-14
168,"Montana","BSky","12-10",0.487473141683447,100.826080552123,187,101.26644756792,157,62.7769340577244,293,"17.2-13.8","13.1-4.9",-6.03198451898292,169,2015-02-14
308,"Montana St.","BSky","5-19",0.179533858460203,93.954156224827,308,107.225936673169,282,66.1867988309548,123,"6.8-22.2","4.8-13.2",-14.5322297618438,330,2015-02-14
178,"Morehead St.","OVC","10-16",0.45675100070714,100.094620443945,204,101.61556880312,162,64.7595820675799,205,"13.7-18.3","9.4-6.6",-10.3945152377822,273,2015-02-14
322,"Morgan St.","MEAC","7-18",0.13118186758253,92.2784566471418,318,108.766815941964,300,64.5767824985372,214,"9.2-21.8","6.8-9.2",-13.1645203498702,317,2015-02-14
240,"Mount St. Mary's","NEC","12-13",0.336600540595859,94.0773638785807,307,99.7947684380839,134,62.5074319447828,300,"15.3-14.7","10.7-7.3",-7.88314214292713,213,2015-02-14
73,"Murray St.","OVC","21-4",0.76637157115523,113.339124929318,24,102.215744105258,176,67.0711749087331,81,"26.6-6.4","15.5-0.5",0.274503738326919,43,2015-02-14
259,"Navy","Pat","9-16",0.295105268703087,98.0752868251578,243,105.78935297642,247,61.9125455988617,314,"11.8-19.2","7.9-10.1",-11.507711530923,297,2015-02-14
86,"Nebraska","B10","13-11",0.735914214193979,97.5642704055363,257,89.2458446589948,8,63.8129811776697,247,"15-16","6.6-11.4",-2.43905706302074,90,2015-02-14
280,"Nebraska Omaha","Sum","8-16",0.262823271908136,100.295022675347,200,109.705369659242,310,74.6848580020635,2,"9.5-18.5","4-12",-12.2339555674632,306,2015-02-14
250,"Nevada","MWC","6-16",0.320106763661405,98.6575583288003,229,105.336244325593,236,63.4657752124034,266,"8-21","5.9-12.1",-11.1929924554709,288,2015-02-14
203,"New Hampshire","AE","14-10",0.392219840827706,97.1136717069352,263,100.883694787297,150,64.8847963212407,198,"17.2-12.8","10.8-5.2",-6.90861036026828,185,2015-02-14
105,"New Mexico","MWC","14-11",0.681348263498356,100.316176442887,198,93.9011090357642,54,63.2082977141525,274,"17.4-13.6","8.6-9.4",-4.96484066094467,156,2015-02-14
110,"New Mexico St.","WAC","15-10",0.663241850196478,104.546024617374,121,98.5624612857888,116,64.9224238693764,193,"20.2-11.8","12.4-1.6",-4.91243161796718,154,2015-02-14
326,"New Orleans","Slnd","4-13",0.115861608549867,90.7853952905262,328,108.333340830516,295,68.00902034184,47,"7.2-18.8","5.4-12.6",-8.99814886674323,242,2015-02-14
304,"Niagara","MAAC","4-20",0.18409489677856,96.1269312996744,279,109.413518115335,307,66.1192705239622,126,"5.6-24.4","4.4-15.6",-14.8548414190078,334,2015-02-14
334,"Nicholls St.","Slnd","4-15",0.100194897601168,85.1132227903529,348,103.013213428175,189,66.5590786647833,106,"6.2-19.8","5.7-12.3",-10.8243415938268,281,2015-02-14
196,"NJIT","Ind","13-11",0.414245032730126,100.641983737195,193,103.720010284848,208,67.1979426101832,75,"15.7-13.3","0-0",-6.27635248407238,174,2015-02-14
205,"Norfolk St.","MEAC","14-11",0.391699198663358,100.803040013387,188,104.736181099108,226,65.8995942920626,137,"18.4-13.6","11.6-4.4",-6.05774102089334,170,2015-02-14
12,"North Carolina","ACC","18-7",0.94148631486959,118.519449406871,7,93.0832768226826,43,70.3665058933157,15,"26.1-11.9","11.9-6.1",4.29238196745087,12,2015-02-14
332,"North Carolina A&T","MEAC","4-20",0.107617010923245,89.9635503735214,333,108.131185714992,291,63.523304391057,263,"7-23","5.5-10.5",-15.7032913835939,341,2015-02-14
134,"North Carolina Central","MEAC","16-6",0.577770265974743,99.0301138972763,218,96.3658698677585,83,60.3150502162864,341,"22.6-7.4","15.7-0.3",-1.54570519580511,78,2015-02-14
38,"North Carolina St.","ACC","15-11",0.856469188721496,113.372196348551,23,97.0618566944785,92,66.020786143433,131,"19.7-16.3","8.8-9.2",-0.623467542243569,59,2015-02-14
299,"North Dakota","BSky","6-16",0.2058331017019,94.6297141485218,297,106.418843185277,260,68.6721733407393,30,"8.4-19.6","5.9-12.1",-10.8063910679946,279,2015-02-14
161,"North Dakota St.","Sum","16-8",0.503905375581121,102.499539679392,156,102.360396872227,179,60.9747973307984,332,"19.6-11.4","12-4",-3.7755177691083,116,2015-02-14
167,"North Florida","ASun","13-11",0.488722415013999,105.397395610685,97,105.811713814677,248,67.5026495322477,60,"19-13","10.9-3.1",-5.49650315719729,160,2015-02-14
226,"North Texas","CUSA","9-13",0.353955924810854,94.5239857241731,299,99.6012736872215,131,66.8182721956993,94,"11.5-17.5","7-11",-8.12589223867997,218,2015-02-14
115,"Northeastern","CAA","17-10",0.633902179542574,104.756600867237,116,99.8731575321868,135,64.3560241233123,222,"21.9-13.1","11.9-6.1",-4.45623762940395,133,2015-02-14
200,"Northern Arizona","BSky","12-12",0.398277804402253,99.6043257041601,212,103.243251050476,194,65.8011710553195,145,"18.5-18.5","11.7-6.3",-7.43676413828378,200,2015-02-14
261,"Northern Colorado","BSky","10-12",0.292038995873172,107.070166869877,73,115.640302162934,345,64.0528398683863,238,"13.1-14.9","9.7-8.3",-8.38124506071881,224,2015-02-14
189,"Northern Illinois","MAC","9-13",0.4238759143117,99.0384308953234,217,101.71689179737,164,62.9600152421254,287,"11.1-17.9","5.9-12.1",-7.91914993162916,215,2015-02-14
16,"Northern Iowa","MVC","23-2",0.918853702953178,112.810748783053,27,91.3482538862604,25,58.6306117913588,348,"31-4","16-2",4.15020199035536,13,2015-02-14
248,"Northern Kentucky","ASun","9-14",0.326397378912872,100.125116958585,202,106.636166446333,267,64.7809204969803,203,"11.9-16.1","7.2-6.8",-9.56703263925632,254,2015-02-14
129,"Northwestern","B10","10-14",0.592246364770015,104.494440230618,122,101.157278087467,154,61.4190666066237,326,"12-20","2.8-15.2",-5.20598547309354,157,2015-02-14
220,"Northwestern St.","Slnd","9-10",0.364550228644312,111.128996213428,37,116.630483062502,349,73.2238437436477,4,"14.4-13.6","12.1-5.9",-5.61544589610704,163,2015-02-14
22,"Notre Dame","ACC","22-4",0.904336237992678,122.218796702677,3,100.532097694252,143,64.0231582902694,240,"28.6-9.4","13.4-4.6",5.20588456143997,8,2015-02-14
160,"Oakland","Horz","10-14",0.506118056455985,108.154216042993,61,107.924294997224,289,66.3920416351387,113,"14.7-16.3","10.1-5.9",-6.02862807457448,168,2015-02-14
225,"Ohio","MAC","9-14",0.358059970326305,100.669672746674,192,105.912080473349,252,66.7362165180564,99,"10.9-19.1","5.8-12.2",-9.34883052631861,247,2015-02-14
14,"Ohio St.","B10","19-7",0.93327292933472,114.61551050794,19,91.1206337156326,22,66.9278115167067,88,"24.8-10.2","11.5-6.5",1.74549841851313,26,2015-02-14
8,"Oklahoma","B12","17-8",0.95233211849727,110.961821719575,39,85.5226559909007,4,68.6293221481296,33,"24.6-10.4","11.8-6.2",2.75842956222027,19,2015-02-14
25,"Oklahoma St.","B12","16-8",0.885905958169529,108.596337532901,58,90.8684321147319,18,64.9331816707725,192,"20.2-10.8","10.2-7.8",2.18689171264921,25,2015-02-14
92,"Old Dominion","CUSA","18-6",0.722018394033773,104.903406342161,113,96.5480067338017,86,60.3958247124213,339,"25.9-9.1","11.8-6.2",-1.18394749239487,71,2015-02-14
194,"Oral Roberts","Sum","12-12",0.416736472761967,103.817949074504,134,106.897705885894,270,65.7876987337248,146,"15.7-16.3","9-7",-7.33607477621172,197,2015-02-14
61,"Oregon","P12","17-8",0.794690879097076,112.417675405926,29,99.9361071073816,137,66.784693480148,95,"20.5-14.5","10.2-7.8",-0.361872152653302,55,2015-02-14
84,"Oregon St.","P12","15-9",0.740249243525414,98.3543873942199,238,89.7933288920392,11,60.3612369748977,340,"17.7-12.3","9.1-8.9",-1.58005063892596,79,2015-02-14
215,"Pacific","WCC","7-16",0.376909275427485,101.46384865992,174,105.997396393206,255,62.0265835609971,309,"8.1-19.9","2.8-15.2",-9.45436079461959,249,2015-02-14
297,"Penn","Ivy","7-14",0.207891071810037,94.3140030582764,304,105.948177109438,253,64.6648644416416,211,"8.6-19.4","3.6-10.4",-9.54487370013106,253,2015-02-14
76,"Penn St.","B10","15-11",0.758564258524346,104.478926520785,123,94.579000023609,60,66.1574838021531,124,"17.7-16.3","4.6-13.4",-2.983799877704,96,2015-02-14
107,"Pepperdine","WCC","14-11",0.67474103436144,101.259752452205,180,95.0341418306212,64,64.2577375658834,230,"17.7-13.3","10.4-7.6",-3.15003624380436,101,2015-02-14
72,"Pittsburgh","ACC","16-9",0.768588164397121,113.020492590923,25,101.818349909414,168,61.042777447914,330,"19.4-13.6","8.3-9.7",-0.161381019400128,50,2015-02-14
103,"Portland","WCC","14-10",0.688837861220961,108.149898580087,62,100.928725562176,151,65.2452508858619,173,"17.4-13.6","8.9-9.1",-3.56414884527236,112,2015-02-14
271,"Portland St.","BSky","10-11",0.280810678439107,100.889750865023,186,109.487028226203,308,66.4217667471042,110,"13.1-13.9","8.7-9.3",-7.41608730988369,198,2015-02-14
303,"Prairie View A&M","SWAC","7-16",0.191628825626987,95.4647912482243,288,108.194228666263,293,68.1932336478908,42,"12.9-19.1","10.9-7.1",-10.5822105641024,275,2015-02-14
324,"Presbyterian","BSth","5-18",0.127406057473025,96.8093267395654,268,114.440564825129,343,62.0279352194612,308,"5.9-22.1","5.5-12.5",-13.9689107262887,324,2015-02-14
181,"Princeton","Ivy","10-12",0.447930261571382,103.400896593805,142,105.297612766737,235,65.373992903332,166,"13-16","7-7",-8.49814029281874,226,2015-02-14
32,"Providence","BE","18-8",0.869226514370251,111.445814633576,35,94.5218416541104,58,65.7543338714347,149,"21.8-12.2","10.6-7.4",2.63684452919267,21,2015-02-14
