"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
36,"Purdue","B10","16-9",0.858680061142402,108.774625732523,55,92.9792498203769,41,65.693862715234,153,"20.6-13.4","11.2-6.8",-0.119182448301479,49,2015-02-14
169,"Quinnipiac","MAAC","13-11",0.48619677068048,102.351776539597,160,102.844487061102,186,66.374474639614,115,"16.4-13.6","9.6-10.4",-7.78584071729438,209,2015-02-14
180,"Radford","BSth","16-8",0.447957689123691,105.051551873386,105,106.97751479543,273,64.5345356724255,216,"19.9-11.1","12.6-5.4",-3.85170684024064,118,2015-02-14
65,"Rhode Island","A10","16-6",0.780693065114566,101.277398423002,179,90.6906009558155,17,65.2799704562242,171,"21.6-10.4","12.6-5.4",-0.838404612128399,64,2015-02-14
221,"Rice","CUSA","7-14",0.363914410939974,98.5984271623658,232,103.504292544001,202,61.5151895474772,324,"9.7-19.3","8-10",-9.8089795442452,260,2015-02-14
74,"Richmond","A10","13-12",0.76620093041977,107.038131653982,74,96.5411442435196,85,61.8287001718638,316,"19.1-15.9","9.7-8.3",-4.70406733995297,144,2015-02-14
150,"Rider","MAAC","17-9",0.524305798317914,98.0248497911483,245,97.1989740449166,95,64.2612138665909,229,"21.6-11.4","14.7-5.3",-4.03904300958016,122,2015-02-14
213,"Robert Morris","NEC","13-13",0.379717887806995,97.8947129793058,250,102.162644080444,174,66.5787439680997,105,"17.5-17.5","11.3-6.7",-8.21313554015319,220,2015-02-14
147,"Rutgers","B10","10-16",0.526698179619746,96.5872105941369,273,95.6935762938933,74,64.8976991833296,197,"11-21","2.9-15.1",-6.06276791030322,171,2015-02-14
229,"Sacramento St.","BSky","14-8",0.349708901687301,104.743236076287,117,110.548326350677,318,63.2370378472712,271,"18.4-12.6","12.8-5.2",-4.66117698743031,143,2015-02-14
267,"Sacred Heart","NEC","11-15",0.286900895791473,98.7857432542123,225,106.924799493885,272,69.4249503114682,21,"13.8-17.2","8.5-9.5",-11.4407012629949,295,2015-02-14
158,"Saint Joseph's","A10","11-12",0.510861147773298,98.0474638903644,244,97.6777018257164,103,63.590082799922,259,"13.8-17.2","7.3-10.7",-6.17133866916189,173,2015-02-14
234,"Saint Louis","A10","9-15",0.345985076205658,97.0868719929276,264,102.61400097234,181,63.8038702579876,248,"11.2-19.8","3.7-14.3",-8.74050577475922,232,2015-02-14
56,"Saint Mary's","WCC","18-6",0.80257010730071,109.601601166376,50,97.0184392916372,90,63.3353226021805,267,"21.6-8.4","13.3-4.7",0.465960221819436,40,2015-02-14
186,"Saint Peter's","MAAC","13-13",0.431667483880641,96.3616302652225,277,98.6941408739702,118,61.3047430040533,327,"17.2-16.8","9.6-10.4",-8.84054283366404,235,2015-02-14
90,"Sam Houston St.","Slnd","16-5",0.727065454538439,101.669195171277,172,93.3658555293002,45,65.2295119118434,175,"23.8-7.2","15.8-2.2",-1.86860244557531,84,2015-02-14
281,"Samford","SC","11-16",0.260785266165752,100.592471249472,194,110.131669353897,315,66.9811052543281,85,"12.7-18.3","6.1-11.9",-11.5272456437411,299,2015-02-14
113,"San Diego","WCC","13-13",0.658616869969038,100.131775082167,201,94.5704214222805,59,64.6884672268107,209,"14-16","7.5-10.5",-5.59316457654164,161,2015-02-14
27,"San Diego St.","MWC","19-6",0.878543240288856,100.988996974531,184,85.0254061669035,3,62.2650471699547,306,"25.8-9.2","14-4",1.02887360055209,32,2015-02-14
126,"San Francisco","WCC","9-16",0.605668865694157,106.17740333654,84,102.288226678455,178,66.4059763872623,111,"11.8-19.2","6.1-11.9",-8.91069564316529,239,2015-02-14
346,"San Jose St.","MWC","0-22",0.0592976507826685,84.2388729379192,349,107.12638211439,280,64.8998243724268,196,"0.2-27.8","0.2-17.8",-17.1440308297541,346,2015-02-14
175,"Santa Clara","WCC","9-15",0.472704529031289,104.616188072903,119,105.615149951367,245,60.7276422158268,335,"11.3-18.7","6.6-11.4",-7.24098180098717,195,2015-02-14
344,"Savannah St.","MEAC","4-18",0.0725466431806243,85.4084513253023,347,106.59416563394,264,66.2343605499469,121,"6.9-22.1","4.7-11.3",-12.6291195783043,310,2015-02-14
287,"Seattle","WAC","9-13",0.239099644752532,95.4204070710416,289,105.525776558657,239,62.3063362951629,304,"13.3-18.7","6.4-7.6",-10.0901719588873,265,2015-02-14
58,"Seton Hall","BE","15-10",0.801770288387225,107.75651154012,66,95.426994152102,70,66.6419830978514,101,"17.5-13.5","6.9-11.1",-0.645130012847686,60,2015-02-14
269,"Siena","MAAC","10-15",0.281802503411811,104.799654436705,115,113.68160642311,339,67.2839807171465,68,"12.3-18.7","8.3-11.7",-11.1151508480031,285,2015-02-14
257,"SIU Edwardsville","OVC","8-14",0.303923511659724,94.3154380665217,303,101.362613725774,159,66.4247019941167,109,"10-16","7.6-8.4",-10.1210576107687,267,2015-02-14
26,"SMU","Amer","20-5",0.885410261988858,110.921282114046,40,92.8533531505221,38,63.643361374789,257,"25.6-7.4","14.8-3.2",1.5851980323553,27,2015-02-14
286,"South Alabama","SB","7-17",0.241891138215454,99.369935037296,214,109.747628970699,311,68.5770515087796,35,"9.2-21.8","8.6-11.4",-12.6778213403875,311,2015-02-14
57,"South Carolina","SEC","11-12",0.801884469029276,101.451495559101,175,89.8377854978257,12,66.3863390064461,114,"15.8-16.2","6.2-11.8",-3.20048706419506,105,2015-02-14
333,"South Carolina St.","MEAC","8-17",0.106610745981679,85.8481795948767,346,103.279186179349,195,66.0459739820233,129,"10.4-20.6","8.8-7.2",-12.423329308404,309,2015-02-14
239,"South Dakota","Sum","12-14",0.336772843499392,99.5662927640941,213,105.61019288644,244,66.1206802361336,125,"14.4-16.6","8.7-7.3",-9.36723707470368,248,2015-02-14
118,"South Dakota St.","Sum","17-8",0.627272105109464,103.981960443925,131,99.3802889860082,129,66.2440677982938,120,"22.1-10.9","12.3-3.7",-3.27590706766353,108,2015-02-14
254,"South Florida","Amer","6-19",0.313084745717687,97.7862376415834,252,104.70101436314,225,64.8018278991861,200,"8.3-22.7","3.2-14.8",-11.6117932260116,302,2015-02-14
206,"Southeast Missouri St.","OVC","10-14",0.388497654476183,99.848753327306,209,103.866124501304,210,66.3267771668598,117,"12.1-15.9","7.7-8.3",-9.68013544776034,257,2015-02-14
268,"Southeastern Louisiana","Slnd","7-16",0.283628460928807,96.045852768928,282,104.104360946124,214,66.870914096772,91,"12.2-18.8","9.7-8.3",-10.9802894164005,283,2015-02-14
289,"Southern","SWAC","9-14",0.231972534381426,90.7464687731848,329,100.702887670838,146,65.0456443598503,180,"14.4-17.6","12.8-5.2",-9.13701310011675,244,2015-02-14
198,"Southern Illinois","MVC","9-17",0.412795654382162,97.0444944008798,265,100.064483431455,138,63.0768976120745,282,"10.8-21.2","4.2-13.8",-11.4475978797784,296,2015-02-14
318,"Southern Miss","CUSA","5-17",0.140679366552446,96.3100502564562,278,112.723093704974,333,61.9169750866348,313,"5.5-21.5","2.5-15.5",-12.3278870194537,308,2015-02-14
312,"Southern Utah","BSky","6-16",0.1595528969525,96.0190303564079,284,110.944464142195,323,68.6488606515198,32,"7.9-20.1","5.9-12.1",-12.2730149674365,307,2015-02-14
130,"St. Bonaventure","A10","13-10",0.590762510691115,102.475138794118,158,99.2554547294613,127,65.4344999201736,163,"17.1-13.9","9.3-8.7",-4.42757054972744,132,2015-02-14
182,"St. Francis NY","NEC","17-9",0.446916991460689,102.105782682435,164,104.015804964928,212,64.9585694854057,186,"21.9-12.1","14.6-3.4",-5.65735284510673,164,2015-02-14
201,"St. Francis PA","NEC","13-11",0.395010291458702,98.7790829860487,227,102.509492553669,180,63.5479479328908,262,"16.2-14.8","10.2-7.8",-7.20713327621118,193,2015-02-14
31,"St. John's","BE","16-8",0.872314162195796,110.790605495274,41,93.7421895164483,52,66.4735717554669,108,"20.2-11.8","9-9",1.56757907649621,28,2015-02-14
44,"Stanford","P12","16-8",0.840614597746692,112.811350743446,26,97.6241549449699,102,64.942345793854,190,"23.7-13.3","10.4-7.6",0.213640471374231,44,2015-02-14
68,"Stephen F. Austin","Slnd","17-4",0.776945194422809,109.561484773074,51,98.29452262062,113,65.84219904841,142,"24.7-6.3","16.2-1.8",0.315591410056874,42,2015-02-14
331,"Stetson","ASun","5-18",0.109918548371842,96.6564851385777,271,115.936108031314,346,66.0482112716956,128,"6.7-21.3","3.7-10.3",-14.4701163371607,329,2015-02-14
155,"Stony Brook","AE","15-10",0.519421734492628,98.8512925408095,223,98.1854305005611,111,64.3943624373976,221,"19.7-13.3","10.8-5.2",-4.92580458453289,155,2015-02-14
39,"Syracuse","ACC","16-9",0.855283035248507,107.398277372157,69,92.0242945807747,30,66.7719792664695,97,"18.1-12.9","9.1-8.9",-0.35706362638722,54,2015-02-14
59,"TCU","B12","15-10",0.801270489658916,103.614281922403,138,91.7837902308105,26,63.8575048532636,244,"18.2-14.8","4.4-13.6",-1.81319051682021,82,2015-02-14
53,"Temple","Amer","19-7",0.81285336236759,101.7043726809,171,89.5109428394082,10,66.3010942082174,118,"26-11","13.2-4.8",-0.0180145781946303,47,2015-02-14
102,"Tennessee","SEC","14-10",0.689547795592846,105.990446966851,90,98.8849582115586,121,61.7972855965152,317,"16.2-15.8","7.5-10.5",-1.8164935766516,83,2015-02-14
171,"Tennessee Martin","OVC","14-9",0.481016335911033,105.525218947754,95,106.224646232977,256,62.3638053363273,302,"18-14","10.2-5.8",-4.54413409728856,138,2015-02-14
328,"Tennessee St.","OVC","3-22",0.112969730827991,86.7582735946354,343,103.785081686659,209,64.5495319556097,215,"3.8-25.2","2.8-13.2",-16.3394107130705,343,2015-02-14
253,"Tennessee Tech","OVC","10-14",0.316408951675835,100.102514849469,203,107.037531387746,279,66.6365520009674,102,"11.2-16.8","4.9-11.1",-10.3435483549454,272,2015-02-14
18,"Texas","B12","17-8",0.912467282040622,109.45518160489,52,89.2710225895459,9,63.7675134527811,250,"21.9-12.1","9-9",1.3584177301309,30,2015-02-14
51,"Texas A&M","SEC","17-7",0.813968485207408,106.868762043707,76,93.9960960036713,55,64.3419361585603,225,"22.4-10.6","11-7",0.569657040588989,38,2015-02-14
266,"Texas A&M Corpus Chris","Slnd","11-11",0.287840983346359,97.9257061408631,248,105.951601287402,254,63.5767510306032,260,"16-16","11.6-6.4",-7.54295345931277,202,2015-02-14
214,"Texas Southern","SWAC","12-12",0.377806106223909,99.1622281859021,215,103.558558395124,204,62.994855449485,286,"20-15","14.6-3.4",-4.8150389679611,149,2015-02-14
235,"Texas St.","SB","8-13",0.344512631312351,91.2826872408311,326,96.5340482300311,84,61.9886572761416,310,"11.2-16.8","7.5-12.5",-8.92626406728523,241,2015-02-14
156,"Texas Tech","B12","12-14",0.518938926011017,97.9198435839412,249,97.2766144726256,96,62.820079081767,291,"12.7-19.3","2.6-15.4",-4.89366148996396,152,2015-02-14
317,"The Citadel","SC","6-15",0.148449888248652,102.974272637318,148,119.866158789691,351,59.2445870615812,346,"7.9-19.1","5.5-13.5",-11.3703709390124,292,2015-02-14
82,"Toledo","MAC","16-9",0.743925249693999,111.657262503571,33,101.768171727536,166,66.9557741799821,87,"20.7-12.3","11.6-6.4",-3.16321400150669,102,2015-02-14
270,"Towson","CAA","10-15",0.281659312328278,98.2777234285977,239,106.613490351572,266,61.0479006545655,329,"12.4-18.6","5.9-12.1",-10.2796995396857,271,2015-02-14
284,"Troy","SB","7-15",0.245703051800204,96.5683986864778,274,106.46192554574,261,64.9853424362163,185,"8.5-18.5","5.5-14.5",-11.5606882936354,300,2015-02-14
164,"Tulane","Amer","13-10",0.493046316982787,97.4872419154544,258,97.7233322316922,105,64.6914586441722,207,"16.3-13.7","7.7-10.3",-4.64047066494836,142,2015-02-14
89,"Tulsa","Amer","17-6",0.727550824523795,101.70553359995,170,93.3793523608192,46,64.7620885884079,204,"22.7-10.3","13.2-4.8",0.0110034947634938,46,2015-02-14
144,"UAB","CUSA","12-13",0.532688931284759,101.418606402186,177,100.270372764172,139,66.402784876865,112,"17.1-17.9","12.4-5.6",-6.56005660288548,179,2015-02-14
122,"UC Davis","BW","17-4",0.618913020712452,110.963890506445,38,106.382000423946,259,63.5720795258212,261,"21.4-8.6","12-4",-0.850023397118271,65,2015-02-14
87,"UC Irvine","BW","12-10",0.731526439374069,104.917010391648,111,96.1592913902252,79,65.640200011464,156,"18.2-13.8","11-5",-4.60075418779211,141,2015-02-14
241,"UC Riverside","BW","10-13",0.335763812868313,96.3959018162036,276,102.287555675614,177,66.0154152292481,132,"11.8-17.2","6.6-9.4",-7.31685168185844,196,2015-02-14
117,"UC Santa Barbara","BW","11-11",0.632867049137042,106.116105868555,86,101.208510446331,155,63.094747526049,280,"15.9-15.1","9.5-6.5",-4.9012882041215,153,2015-02-14
242,"UCF","Amer","9-13",0.334276588947773,103.007394360825,147,109.366606787966,306,64.9551162635905,188,"11.5-17.5","5.1-12.9",-7.69737091996678,207,2015-02-14
60,"UCLA","P12","16-10",0.794760264363431,108.816319713776,54,96.7310270180526,87,67.8655366505534,50,"21-15","10.9-7.1",0.10785328567342,45,2015-02-14
321,"UMass Lowell","AE","10-15",0.134905355779345,88.8295790338225,337,104.408176560988,220,64.3104223514604,227,"11.2-16.8","6.2-9.8",-10.2029453148424,270,2015-02-14
340,"UMBC","AE","3-22",0.0824221133701299,88.3529516607276,339,108.950615550749,301,65.1291630627009,178,"4.3-25.7","2.2-13.8",-17.3758403759898,347,2015-02-14
291,"UMKC","WAC","9-15",0.225302010967627,93.0361194131917,315,103.583892613685,205,65.3571780535542,167,"12.7-18.3","8.5-5.5",-10.6625387069031,276,2015-02-14
237,"UNC Asheville","BSth","10-12",0.3420546574779,98.4452475501603,236,104.207411528279,216,68.2265319846399,41,"13.2-14.8","11.1-6.9",-8.34597717736737,223,2015-02-14
294,"UNC Greensboro","SC","5-19",0.221578090573408,94.7861196249003,296,105.729431076416,246,66.7692828221941,98,"7.3-22.7","5.7-12.3",-15.0701635403276,336,2015-02-14
142,"UNC Wilmington","CAA","14-10",0.543021797299226,99.9628971712189,207,98.4745256232723,115,67.9618682459897,48,"18.1-12.9","12.7-5.3",-4.55967391673468,139,2015-02-14
100,"UNLV","MWC","13-11",0.698757658464853,105.531387334673,94,98.0859529143554,110,66.1889580063515,122,"17.7-14.3","8.4-9.6",-3.51457187040209,111,2015-02-14
141,"USC","P12","10-15",0.544730181356003,98.9604955341466,220,97.4286880572915,98,69.5769487512504,20,"11.9-20.1","3.5-14.5",-7.21572378144228,194,2015-02-14
170,"USC Upstate","ASun","15-8",0.483008613141004,102.675211971887,153,103.284059191136,196,63.7315395980952,252,"20.5-11.5","8.5-5.5",-4.76111077344657,146,2015-02-14
151,"UT Arlington","SB","13-10",0.524072851175714,102.480925397497,157,101.625759688382,163,69.9391192405352,18,"17.8-12.2","12.1-7.9",-4.7845547673325,148,2015-02-14
337,"UT Rio Grande Valley","WAC","6-17",0.0895544034615235,91.6867008025843,321,112.172420019738,328,64.8282000531418,199,"7-21","3.8-10.2",-12.7161970064035,312,2015-02-14
4,"Utah","P12","18-4",0.968697418490542,116.261344776621,14,86.2615497351842,5,62.5605740793981,297,"28.1-5.9","15.1-2.9",3.69626618976947,14,2015-02-14
121,"Utah St.","MWC","13-10",0.622258714659222,102.371777324412,159,98.0234784936249,108,63.6662467324246,254,"17.2-12.8","10.7-7.3",-4.47578260130059,134,2015-02-14
313,"Utah Valley","WAC","7-15",0.15832942028549,91.912871182746,320,106.284587553168,257,63.0436421543513,284,"9.4-18.6","5.1-8.9",-10.8215613803275,280,2015-02-14
83,"UTEP","CUSA","18-7",0.742929557120528,104.800992695216,114,95.5625054649237,73,65.2367964165744,174,"23.9-9.1","14-4",-1.6945402126589,81,2015-02-14
192,"UTSA","CUSA","11-11",0.4203080179809,105.154496612665,101,108.135814223133,292,66.6838913116696,100,"14-14","9.4-8.6",-7.51160544913229,201,2015-02-14
62,"Valparaiso","Horz","20-4",0.791281516271853,105.383178025132,98,93.8519835340627,53,64.6470524327451,212,"24.8-6.2","13-3",-0.231012412440475,52,2015-02-14
55,"Vanderbilt","SEC","13-11",0.805079559572297,111.977130943961,31,98.9841674194492,125,63.098975854153,278,"18.5-15.5","7.5-10.5",-3.02409477547104,97,2015-02-14
33,"VCU","A10","19-6",0.868514873517452,109.606210377674,49,93.0121011473953,42,68.2366795537129,40,"26.4-9.6","13.4-4.6",2.65458460624588,20,2015-02-14
135,"Vermont","AE","15-10",0.57431803006558,98.6123521695405,231,96.0773746167194,77,63.8309700516158,246,"20.2-12.8","13-3",-6.60858878560843,180,2015-02-14
9,"Villanova","BE","23-2",0.951591196800039,117.13857939439,11,90.4106153159869,15,64.9489165734523,189,"31.9-4.1","14.8-3.2",6.93868523014503,5,2015-02-14
2,"Virginia","ACC","23-1",0.975369063497466,114.957063247745,18,83.4845796352234,2,58.3324064051136,350,"31.6-2.4","16.1-1.9",8.34516263992211,2,2015-02-14
163,"Virginia Tech","ACC","10-15",0.50174678833643,101.876326158337,166,101.814446836057,167,65.7116211367573,151,"11.4-21.6","3-15",-6.41279510234756,178,2015-02-14
282,"VMI","SC","7-16",0.248895171875757,95.2841058162051,290,104.889525800987,228,78.3967157148291,1,"9-19","7.7-11.3",-11.5949573955493,301,2015-02-14
307,"Wagner","NEC","8-16",0.180361257357653,96.9876064298379,266,110.633932034264,319,67.8307438832652,51,"9.2-19.8","8-10",-12.1196969953585,304,2015-02-14
66,"Wake Forest","ACC","12-14",0.779662631581576,107.312282525093,70,96.1448617374281,78,68.7553473956482,28,"14.3-17.7","5.5-12.5",-4.15100336790687,125,2015-02-14
98,"Washington","P12","14-10",0.701197753394489,106.341302762398,82,98.7389157796664,120,67.0978764697644,80,"16.9-14.1","5.6-12.4",-2.40543926092596,89,2015-02-14
165,"Washington St.","P12","11-13",0.492949642886782,106.348639121707,81,106.609775059022,265,68.840042912835,25,"12.8-18.2","6.4-11.6",-4.81815209306064,150,2015-02-14
273,"Weber St.","BSky","8-14",0.27632194599818,98.0982612945304,242,106.66463276426,268,63.1343864858255,276,"10.5-17.5","7.3-10.7",-9.6795248094907,256,2015-02-14
29,"West Virginia","B12","19-6",0.872819363327462,107.953547116774,64,91.3056164005761,24,70.5667784816781,12,"22.9-12.1","9.3-8.7",2.62195123046579,22,2015-02-14
211,"Western Carolina","SC","11-14",0.383029206678014,100.786696324098,189,105.052418348287,233,67.004785776584,84,"13.8-16.2","10-8",-8.73420692638226,230,2015-02-14
319,"Western Illinois","Sum","6-15",0.138039913708336,87.7515048622249,342,102.902745533142,188,67.2740222984761,69,"6.9-19.1","3.8-12.2",-11.2671518189006,289,2015-02-14
148,"Western Kentucky","CUSA","14-8",0.526520442823843,102.965658954282,149,102.019335332495,171,67.7876974495454,52,"18.2-11.8","12-6",-3.26846259808305,107,2015-02-14
139,"Western Michigan","MAC","13-10",0.559787930191283,107.130347907826,72,104.91500240461,230,65.5942297606661,158,"18.1-13.9","9.3-8.7",-4.24466950468076,129,2015-02-14
15,"Wichita St.","MVC","22-3",0.921190281869389,113.730605345999,21,91.8391430363982,27,62.3499604572265,303,"28.7-5.3","16.3-1.7",3.48509481676559,15,2015-02-14
104,"William & Mary","CAA","14-9",0.684831310198647,111.392605532717,36,104.12343556328,215,65.7590973001386,148,"19-12","12.6-5.4",-3.94124611317674,120,2015-02-14
179,"Winthrop","BSth","11-11",0.451558907312639,101.06389153927,182,102.786600271298,185,67.1268015902038,78,"15.7-13.3","11.9-6.1",-7.54338071502755,203,2015-02-14
3,"Wisconsin","B10","22-2",0.972509807922518,126.964119998927,1,93.1129383026605,44,60.7145774700035,336,"34.3-5.7","15.7-2.3",6.74041503508969,6,2015-02-14
123,"Wofford","SC","19-6",0.617359148879152,98.9672977955069,219,94.9350961649288,62,61.1927224500718,328,"24.7-8.3","15.1-2.9",-0.459414838404338,57,2015-02-14
244,"Wright St.","Horz","9-14",0.331354561170734,98.7012519020796,228,104.914607383837,229,64.1788104636101,233,"11.8-17.2","5.4-10.6",-8.70793281605723,229,2015-02-14
128,"Wyoming","MWC","18-6",0.59327104929718,101.338059410265,178,98.0654960652515,109,59.1010635459245,347,"21.6-11.4","11.6-6.4",-0.929787480475984,69,2015-02-14
28,"Xavier","BE","16-10",0.877968447102317,115.074310784577,17,96.9295183249406,88,66.8253150591194,92,"21.1-15.9","9-9",-0.910855442141528,67,2015-02-14
99,"Yale","Ivy","16-7",0.699964215137594,106.230400367088,83,98.6863921468965,117,63.0683780754233,283,"20.9-9.1","11.4-2.6",-1.23746776728635,72,2015-02-14
264,"Youngstown St.","Horz","7-17",0.288891508832267,104.086110866348,129,112.566786297333,330,67.3806335831133,65,"8.8-20.2","2.6-13.4",-11.5174595333343,298,2015-02-14
