"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
317,"Idaho St.","BSky","1-4",0.146447779794058,94.140886859911,302,109.735618578276,313,69.7927686582193,194,"9.9-19.1","6.1-11.9",-2.55176445164362,226,2015-12-09
104,"Illinois","B10","5-5",0.666486105171762,107.716747395774,79,101.423219039921,164,70.6630051699265,135,"14.5-19.5","6.3-11.7",-2.44497083670642,222,2015-12-09
332,"Illinois Chicago","Horz","0-5",0.115578775700289,90.6655601879841,332,108.21634878133,292,75.1094904643842,10,"3.8-24.2","3-15",-4.36403999176852,314,2015-12-09
135,"Illinois St.","MVC","2-6",0.587378934669385,99.0541188340405,222,96.0586061518389,63,72.1091110052399,76,"14.4-16.6","9.3-8.7",-3.18368827261817,261,2015-12-09
257,"Incarnate Word","Slnd","0-4",0.280081421280562,99.724778066518,206,108.256796732078,293,71.9795300458943,83,"11-14","10-8",-1.48008272172379,159,2015-12-09
24,"Indiana","B10","7-3",0.913290551260128,120.474310188777,4,98.1697546855951,97,72.0238498590239,82,"23.9-11.1","12.2-5.8",-0.845952571907198,108,2015-12-09
134,"Indiana St.","MVC","3-5",0.587777981688727,98.1194122026567,241,95.1385420820124,53,71.5784145191541,94,"14.7-16.3","9.3-8.7",-2.91035458899744,244,2015-12-09
97,"Iona","MAAC","3-3",0.700360061468282,113.557144022554,29,105.475527798586,235,75.6128536730524,7,"21.4-11.6","15.6-4.4",-1.07951433939588,125,2015-12-09
19,"Iowa","B10","7-2",0.924605144816538,115.185660319613,22,92.6267183220379,28,70.8224324382659,129,"22.9-10.1","11.6-6.4",0.62743645992554,33,2015-12-09
15,"Iowa St.","B12","7-0",0.93739617514384,116.350116760857,15,91.9527841810856,21,74.3640833023281,20,"25.7-9.3","11.7-6.3",1.43445729141688,15,2015-12-09
181,"IPFW","Sum","6-4",0.470942218364077,101.956621065007,164,102.993501636342,197,70.3411147818607,157,"16.8-15.2","7.7-8.3",-1.10737067874732,129,2015-12-09
223,"IUPUI","Sum","2-7",0.346911800685596,95.7072969384591,276,101.119891572415,152,70.1658035361177,169,"9.4-21.6","5.7-10.3",-4.11149381721398,306,2015-12-09
227,"Jackson St.","SWAC","2-6",0.338642552017599,94.8245512639608,292,100.507529477665,133,69.9485821759032,186,"19.9-14.1","13.7-4.3",-3.26210834622148,263,2015-12-09
263,"Jacksonville","ASun","1-5",0.263182195922061,100.41599824887,195,109.820011375056,314,71.2532025537766,114,"11.7-16.3","6.5-7.5",-3.60727726385105,277,2015-12-09
308,"Jacksonville St.","OVC","1-8",0.164299274249982,96.1645029349935,270,110.775111055839,328,66.4770706333363,331,"7.4-21.6","4.7-11.3",-6.17131692633625,347,2015-12-09
141,"James Madison","CAA","6-3",0.582560339550359,109.70682462932,66,106.572936235353,262,67.2231360450853,312,"18.7-12.3","10-8",-0.940546758830998,116,2015-12-09
1,"Kansas","B12","6-1",0.967625029815274,118.719519777658,8,88.3523248853316,7,74.3437132162219,21,"29.8-7.2","14.1-3.9",1.00615522930575,21,2015-12-09
80,"Kansas St.","B12","7-1",0.746747357002045,103.290889943216,145,94.0211422247674,38,69.568362461447,202,"16.5-16.5","5.6-12.4",0.804694133943803,25,2015-12-09
328,"Kennesaw St.","ASun","2-8",0.125725208364311,90.2860314030024,335,106.870433664549,267,69.9368338331875,188,"6.2-22.8","3.8-10.2",-4.93577614176554,332,2015-12-09
153,"Kent St.","MAC","5-2",0.550574411732995,105.357016961266,117,103.513628616285,206,68.6872133176172,251,"18.2-12.8","9.8-8.2",-0.636001290488894,94,2015-12-09
14,"Kentucky","SEC","8-1",0.937970975684473,114.719145528391,25,90.5862899608596,15,70.1229076097856,173,"27.5-8.5","13.3-4.7",0.884184718871183,23,2015-12-09
175,"La Salle","A10","3-3",0.482448909325258,100.684431216384,185,101.301216347468,162,70.1337216231425,172,"9.5-20.5","5-13",-2.48724752923376,224,2015-12-09
303,"Lafayette","Pat","2-7",0.178142764641705,99.302510717234,216,113.423177920235,340,72.9513316372486,49,"8-22","5.6-12.4",-5.19229212951854,337,2015-12-09
277,"Lamar","Slnd","3-3",0.230813655723725,97.1327176182814,257,107.85090814208,285,72.5126184172063,62,"12.7-13.3","9-9",-2.37200664144795,217,2015-12-09
206,"Lehigh","Pat","0-7",0.394106678755042,100.636359649821,186,104.471267490042,222,70.437064712392,145,"13.8-17.2","10.1-7.9",-3.59314942707146,276,2015-12-09
342,"Liberty","BSth","0-7",0.08757113086124,89.8562021184023,338,110.168063608465,321,65.8518373114858,339,"4.2-24.8","3.5-14.5",-6.12158892631767,346,2015-12-09
217,"Lipscomb","ASun","2-8",0.360424757624461,100.57489715937,190,105.717885787415,242,73.0885440442411,44,"13.2-17.8","8-6",-5.97267232496184,343,2015-12-09
262,"LIU Brooklyn","NEC","4-3",0.263713671571439,99.4699562702274,211,108.75946570089,306,71.8595728780926,87,"16.8-14.2","10.3-7.7",-2.20192731540068,209,2015-12-09
112,"Long Beach St.","BW","4-6",0.64752031176411,109.038660419826,70,103.422161859614,205,69.8407791623691,191,"15.7-17.3","9.7-6.3",-1.69596964046067,177,2015-12-09
313,"Longwood","BSth","1-6",0.157738374240033,99.5473283556086,209,115.157258692008,347,70.1167632809312,174,"7.9-22.1","6.2-11.8",-4.89829533106542,330,2015-12-09
102,"Louisiana Lafayette","SB","1-3",0.670760220968795,107.618639923429,81,101.161008793513,156,74.9426494529445,11,"20.5-11.5","13.9-6.1",-1.29824467527555,150,2015-12-09
139,"Louisiana Monroe","SB","3-2",0.583992075840712,98.2075015751477,240,95.3532503558352,56,67.3190287747278,308,"18.8-13.2","13.3-6.7",-0.92611704769313,115,2015-12-09
127,"Louisiana Tech","CUSA","5-1",0.599372270831364,102.903616461849,151,99.361263143273,114,72.9866094993757,47,"22.4-8.6","13.1-4.9",0.282093097376563,49,2015-12-09
6,"Louisville","ACC","6-1",0.953730164222905,114.78994697292,23,88.2331722037003,5,68.7206193016058,249,"23.9-7.1","12.5-5.5",0.211351577717302,52,2015-12-09
160,"Loyola Chicago","MVC","4-3",0.529354800475691,100.362414270261,197,99.3417232499132,113,66.4814246709158,330,"16-15","8.4-9.6",-1.55638702528557,167,2015-12-09
224,"Loyola Marymount","WCC","4-4",0.345171515099656,99.7727453269382,204,105.485772767794,237,70.1586710330619,171,"11.9-18.1","6.1-11.9",-1.95443891347419,195,2015-12-09
267,"Loyola MD","Pat","1-8",0.25791745736097,97.8303231865603,245,107.246728065078,276,70.7263573964811,131,"9.3-20.7","7.5-10.5",-5.75161456708581,340,2015-12-09
69,"LSU","SEC","4-3",0.764107193850826,107.430923797203,85,96.9936401883649,76,74.5771593839419,15,"16.8-16.2","7.8-10.2",-1.72288442278145,180,2015-12-09
334,"Maine","AE","2-6",0.11361381098462,92.6637692386204,320,110.787780542354,329,76.8892730988901,4,"7.2-22.8","4.2-11.8",-4.28891619051029,311,2015-12-09
269,"Manhattan","MAAC","1-6",0.254911288925363,95.2674103270868,284,104.580412964378,226,71.8603013520599,86,"9.6-21.4","6.4-13.6",-4.31408491932179,312,2015-12-09
321,"Marist","MAAC","2-5",0.1386972439381,92.0383436914191,327,107.878020542724,286,69.7650837848797,197,"7.3-22.7","5.1-14.9",-3.94762192053011,294,2015-12-09
67,"Marquette","BE","7-2",0.767406249243301,105.278592872341,118,94.8985196462937,46,71.8766611194379,85,"18.6-14.4","7.5-10.5",-0.555994321697758,91,2015-12-09
261,"Marshall","CUSA","1-6",0.265279735787183,95.9093048832427,273,104.79290235111,228,77.6192669127738,3,"9.9-23.1","6.7-11.3",-4.00228567446311,301,2015-12-09
16,"Maryland","B10","8-1",0.932987786412982,119.075561742961,6,94.7040501295458,45,67.9453072220311,285,"26.2-8.8","12.2-5.8",1.48456573726618,14,2015-12-09
326,"Maryland Eastern Shore","MEAC","1-8",0.129199711564717,93.2264769746083,314,110.051611088136,319,70.3009667741847,160,"9.1-21.9","6.9-9.1",-5.19064213498902,336,2015-12-09
101,"Massachusetts","A10","5-3",0.671124617330366,105.685971341264,108,99.3300524437724,112,72.9214663251431,50,"16.8-15.2","8.2-9.8",-1.19040616620254,139,2015-12-09
327,"McNeese St.","Slnd","0-5",0.126791754318733,92.9508991588363,316,109.932345071343,318,70.4091385129257,149,"6.9-19.1","6.4-11.6",-2.89910319852425,242,2015-12-09
63,"Memphis","Amer","5-2",0.786832563496088,105.278580783206,119,93.9770122603445,36,73.4478803449245,40,"21.7-12.3","10.4-7.6",-0.765536086400959,103,2015-12-09
165,"Mercer","SC","5-2",0.515661119631509,101.740395987128,170,101.187507250762,157,65.2105986675461,342,"20.4-11.6","12.1-5.9",-1.14348883790368,131,2015-12-09
13,"Miami FL","ACC","8-1",0.939474485930951,121.089595232994,3,95.3995359041835,57,67.8008072851336,289,"26.2-8.8","12.1-5.9",1.74348779113184,7,2015-12-09
201,"Miami OH","MAC","3-4",0.407988435729069,99.1151263053117,220,102.376262942937,187,67.8786797801781,288,"13.8-18.2","7.2-10.8",-2.63077356867462,232,2015-12-09
29,"Michigan","B10","5-3",0.895424494883885,117.683476625316,10,97.6382360391254,89,65.6090894071615,340,"22.4-12.6","10.7-7.3",0.152956235253449,55,2015-12-09
9,"Michigan St.","B10","10-0",0.951511079992882,119.267490750049,5,92.0676765480049,22,67.9773425490447,284,"29.3-5.7","14-4",2.45995051865775,1,2015-12-09
111,"Middle Tennessee","CUSA","4-2",0.647998725727786,99.7280747313595,205,94.5739123373396,42,68.7725461448213,248,"21.1-11.9","13-5",-0.54340536759049,90,2015-12-09
129,"Milwaukee","Horz","6-3",0.595115206836979,103.609150284987,139,100.196587587597,126,69.2688813377092,221,"20.1-10.9","11.6-6.4",-0.720910470481135,98,2015-12-09
124,"Minnesota","B10","5-4",0.609989340167916,107.968153677385,78,103.849578544347,212,70.4579332291886,144,"12.7-18.3","5.3-12.7",-2.22928087775481,210,2015-12-09
87,"Mississippi","SEC","6-2",0.726015456669653,108.005683108909,77,99.230432898547,111,69.0141639099599,236,"17.5-14.5","7.8-10.2",-0.535850458830249,88,2015-12-09
113,"Mississippi St.","SEC","4-3",0.646019618888615,109.081675250316,68,103.522075791118,207,71.5579588788098,96,"13.8-17.2","6-12",-1.50824763129688,163,2015-12-09
348,"Mississippi Valley St.","SWAC","0-10",0.0511520255306919,88.3443053011603,342,113.885505959609,343,73.958875754466,28,"7.5-27.5","5.8-12.2",-7.44648073223843,351,2015-12-09
148,"Missouri","SEC","5-3",0.561946054138894,103.675948522918,136,101.454704143568,165,68.7189122312153,250,"12.7-18.3","4.9-13.1",-0.999609914280676,119,2015-12-09
213,"Missouri St.","MVC","1-5",0.365705348546761,97.5869756633476,248,102.373690079662,186,68.2658621007971,275,"9.9-21.1","5.9-12.1",-3.04363787436951,251,2015-12-09
110,"Monmouth","MAAC","5-3",0.650505635110953,102.975648044321,150,97.5602080112728,86,72.5145833881678,61,"24.2-11.8","14.2-5.8",-0.00298469022600301,63,2015-12-09
161,"Montana","BSky","2-4",0.52929583705865,101.851709459913,166,100.817947021875,146,67.4089356422909,303,"18-12","13.5-4.5",-2.17000093116873,207,2015-12-09
287,"Montana St.","BSky","3-4",0.210479949468344,101.702316062306,171,114.092511875885,344,70.6291950665847,137,"12-18","7.8-10.2",-2.59882487687617,230,2015-12-09
146,"Morehead St.","OVC","4-2",0.566883057614786,100.536154018289,192,98.2105327631455,100,67.4092295350592,302,"22-13","11.3-4.7",-0.360440897113041,79,2015-12-09
302,"Morgan St.","MEAC","1-6",0.178650415123226,92.7657265338731,318,105.92496616845,249,70.270361341395,163,"12.4-17.6","8.7-7.3",-3.09139429757284,257,2015-12-09
214,"Mount St. Mary's","NEC","3-6",0.364392044502689,97.154700547435,254,101.970439313056,176,73.7883968410376,33,"18-15","12.2-5.8",-2.8748601557043,241,2015-12-09
174,"Murray St.","OVC","4-4",0.486030400107926,101.11719223678,178,101.609843930868,168,69.4119771830662,213,"17.6-11.4","11-5",-1.87770826829318,192,2015-12-09
180,"Navy","Pat","6-3",0.472682640491907,96.0818109244754,272,97.0000202190515,77,66.0633560785725,336,"20.9-11.1","11.4-6.6",-1.1270951249499,130,2015-12-09
86,"Nebraska","B10","6-4",0.726027388611161,103.055039305114,147,94.6815253362742,44,70.2127645485339,167,"17-17","7.2-10.8",-0.775593305803118,104,2015-12-09
190,"Nebraska Omaha","Sum","3-5",0.441005476572354,102.659788176606,155,104.798174526581,229,78.8967983327858,2,"12.9-17.1","7.2-8.8",-3.3539906909357,268,2015-12-09
166,"Nevada","MWC","4-3",0.514772668494299,99.2778970187418,218,98.7689360593366,107,70.8066621610371,130,"17.1-18.9","7.6-10.4",-1.28983263135249,148,2015-12-09
221,"New Hampshire","AE","4-3",0.356537431346339,101.077545054142,181,106.402520643175,259,69.6300039551371,199,"16.2-14.8","8.9-7.1",-1.22723654570965,143,2015-12-09
52,"New Mexico","MWC","5-2",0.810989827160934,106.623692214829,96,93.940115310131,35,71.5912708063243,93,"23.1-8.9","12.9-5.1",0.134688869795874,56,2015-12-09
137,"New Mexico St.","WAC","5-3",0.585103313571481,102.144152928368,159,99.1360353851788,110,67.4420401824487,301,"19.9-12.1","11-3",-2.04493539615968,198,2015-12-09
297,"New Orleans","Slnd","1-5",0.185963574810961,93.0081628267394,315,105.749658803418,244,72.179031385019,75,"9.8-17.2","8.1-9.9",-3.46232530736788,270,2015-12-09
305,"Niagara","MAAC","3-7",0.171004607497078,92.0833299465875,326,105.631528527459,239,68.8540889588373,243,"8.4-23.6","5.6-14.4",-5.12409358573594,334,2015-12-09
306,"Nicholls St.","Slnd","0-3",0.170401724950444,93.408875881807,312,107.191790231285,273,71.1668266833607,119,"9.5-21.5","7.8-10.2",-1.38285308671829,157,2015-12-09
155,"NJIT","ASun","4-4",0.545350100008661,105.04900720656,122,103.400475327805,204,71.4933246025353,102,"20.9-13.1","10.2-3.8",-1.86270057892709,190,2015-12-09
235,"Norfolk St.","MEAC","2-4",0.330964398166211,102.503089542828,157,108.972465608839,307,67.1354383566677,314,"15.1-16.9","11.3-4.7",-2.8023797964123,238,2015-12-09
7,"North Carolina","ACC","7-1",0.952986914733468,118.955663944844,7,91.5681444421358,19,74.0426899275286,25,"30.6-9.4","13.1-4.9",1.56518920516762,11,2015-12-09
294,"North Carolina A&T","MEAC","4-6",0.191950943881296,96.2415638474009,268,109.054869019041,309,70.3681706408692,154,"15.4-15.6","10.2-5.8",-3.25768174828868,262,2015-12-09
253,"North Carolina Central","MEAC","2-5",0.294033610558082,96.1806511815545,269,103.792231137238,211,67.6687121419187,293,"15.2-13.8","11-5",-3.87927472814839,289,2015-12-09
72,"North Carolina St.","ACC","5-3",0.759519017183102,110.241495185272,58,99.7502451922473,120,70.4116444634457,148,"15.6-17.4","6-12",-1.51908262007233,164,2015-12-09
319,"North Dakota","BSky","2-4",0.142973221313284,91.2457205229116,330,106.620826115484,263,71.7368235964829,90,"9.1-20.9","5.8-12.2",-2.56514072725435,228,2015-12-09
143,"North Dakota St.","Sum","4-3",0.570945167634456,101.113118591557,179,98.6319911686139,106,68.3529092697598,267,"18.7-12.3","9.2-6.8",-1.40136876128966,158,2015-12-09
100,"North Florida","ASun","4-4",0.68220272346143,113.01945658567,30,105.755809565914,245,72.3217181833446,71,"21.5-9.5","11.6-2.4",-1.3588056676292,153,2015-12-09
309,"North Texas","CUSA","0-6",0.160983448055517,93.9770938950888,303,108.484803559638,301,71.3052338824473,111,"7.5-22.5","5.4-12.6",-4.68973022044609,324,2015-12-09
122,"Northeastern","CAA","5-3",0.619592484819589,106.392158376293,98,101.973486228112,177,68.5149716318553,259,"18.5-13.5","10.7-7.3",-1.17937516600549,137,2015-12-09
265,"Northern Arizona","BSky","0-6",0.260732757724753,96.8163956934094,259,106.00001879399,252,72.366224707838,69,"8.9-19.1","8.4-9.6",-3.95967735410766,298,2015-12-09
337,"Northern Colorado","BSky","0-6",0.10894061758907,100.619128954263,188,120.794520139097,351,69.9383644909036,187,"5.5-23.5","4.7-13.3",-4.11677722756763,307,2015-12-09
200,"Northern Illinois","MAC","5-1",0.408296832864649,99.4179409141998,212,102.677641474046,190,67.7344548245817,290,"14.9-15.1","7.1-10.9",-0.319915422078897,75,2015-12-09
58,"Northern Iowa","MVC","5-2",0.798252427580438,109.886955820621,62,97.4999146186283,85,66.871581198866,320,"22.7-12.3","13-5",0.0497753775916449,61,2015-12-09
270,"Northern Kentucky","Horz","0-5",0.253613048959185,98.0111038141344,244,107.656396906609,281,69.2917701015394,219,"7.8-20.2","6.1-11.9",-3.07339712695364,254,2015-12-09
65,"Northwestern","B10","7-1",0.772225848200536,109.94417909678,61,98.8699748934163,109,66.0421686967904,337,"19.8-12.2","8.1-9.9",0.800895332645437,26,2015-12-09
212,"Northwestern St.","Slnd","0-6",0.370909542437617,106.647813992357,94,111.661563598732,331,74.0095757932512,26,"11.8-12.2","11.8-6.2",-3.056579262458,252,2015-12-09
31,"Notre Dame","ACC","6-2",0.889489685652908,121.092685147687,2,101.008535522498,150,66.3948623351265,332,"22.2-13.8","10.1-7.9",-0.0665823873123336,66,2015-12-09
138,"Oakland","Horz","5-3",0.584503725473879,111.052376182005,46,107.80506031956,284,74.8451757012497,12,"20.5-14.5","11.4-6.6",-1.54107029974897,166,2015-12-09
171,"Ohio","MAC","4-3",0.493504269294348,105.431211081505,113,105.669703475064,240,72.4064564750245,65,"18.9-15.1","8.9-9.1",-1.35263443094592,152,2015-12-09
44,"Ohio St.","B10","4-4",0.845685864230158,110.171970228441,60,95.0226954475928,48,67.879859648931,287,"19.2-15.8","9.5-8.5",-2.56316239185661,227,2015-12-09
2,"Oklahoma","B12","6-0",0.962079596349709,114.275347379353,27,86.2653120703721,1,73.3816244274366,41,"30.1-6.9","13.5-4.5",1.79451506122564,6,2015-12-09
84,"Oklahoma St.","B12","5-3",0.738899034445068,106.647545730698,95,97.4239966872603,82,69.2595875709072,223,"14.1-17.9","5.5-12.5",-1.8280825436785,186,2015-12-09
64,"Old Dominion","CUSA","4-4",0.785900869096565,103.873493545472,131,92.7674873315563,30,64.2115174432041,346,"28.3-9.7","15.4-2.6",-1.37058533622919,155,2015-12-09
149,"Oral Roberts","Sum","6-2",0.560066786590984,105.374709022222,115,103.185513633277,201,71.502457768573,100,"16.3-12.7","9-7",0.362627042847938,46,2015-12-09
28,"Oregon","P12","7-1",0.901745419479337,112.031153482776,37,92.389593504237,25,72.3674086737731,68,"26-11","11.8-6.2",0.574060883887519,35,2015-12-09
55,"Oregon St.","P12","5-1",0.802075401609955,106.205857940754,100,94.0380580331856,39,67.3693331991604,305,"17.3-13.7","8.4-9.6",0.304171422979738,48,2015-12-09
193,"Pacific","WCC","0-6",0.425672831620881,101.820048918538,167,104.506885184351,223,68.3532553779309,266,"7.9-18.1","7.4-10.6",-4.617325190082,322,2015-12-09
276,"Penn","Ivy","4-5",0.231548831201176,97.5731687450522,249,108.301000450329,295,69.1964216884124,228,"8.7-18.3","3.7-10.3",-3.76187541325081,284,2015-12-09
147,"Penn St.","B10","5-3",0.564779912380048,100.46140968899,193,98.2106016199531,101,66.8369352953351,322,"12.3-19.7","4.3-13.7",-1.48385975266873,161,2015-12-09
116,"Pepperdine","WCC","4-4",0.63222110575897,99.5413072545597,210,94.9607244805363,47,69.3388228861941,216,"17.3-13.7","10.5-7.5",-2.10607080406844,203,2015-12-09
27,"Pittsburgh","ACC","5-1",0.910036692566194,118.460604482993,9,96.8686408358903,74,67.6234741012289,294,"21.7-10.3","10.5-7.5",0.115267446664613,58,2015-12-09
194,"Portland","WCC","3-6",0.423742621126829,101.163924143755,176,103.90480001578,214,72.3967766616452,66,"12-19","7.4-10.6",-4.44314197208998,317,2015-12-09
256,"Portland St.","BSky","1-4",0.280645798002075,98.7949888943228,226,107.221375042503,275,72.2045120383644,74,"12.8-16.2","8.8-9.2",-3.0237916045099,248,2015-12-09
346,"Prairie View A&M","SWAC","0-7",0.068123266483984,87.7048045290814,343,110.106123398889,320,71.5181720822976,98,"7.3-23.7","6.9-11.1",-3.79060211718873,286,2015-12-09
320,"Presbyterian","BSth","2-5",0.139531447232754,92.251165029979,324,108.061995140628,288,70.3955761353035,150,"7.8-20.2","5.3-12.7",-4.34867663612079,313,2015-12-09
94,"Princeton","Ivy","4-2",0.709313158554209,105.508819397161,112,97.6339157137789,88,71.3707898549621,109,"18.8-9.2","10.1-3.9",-0.661946831411247,95,2015-12-09
45,"Providence","BE","9-1",0.844650029163487,111.330276533484,42,96.0878444314767,64,68.3089108152871,271,"22.2-12.8","9.4-8.6",1.61965485034639,10,2015-12-09
