"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
4,"Purdue","B10","10-0",0.960230490450996,115.520206380583,19,87.5814803475847,3,70.3681831606129,153,"29.8-5.2","14.1-3.9",2.04078512481749,3,2015-12-09
249,"Quinnipiac","MAAC","4-4",0.303615035356946,94.7153342227382,293,101.805301104985,172,70.536568306578,140,"13.3-16.7","8.6-11.4",-3.17777880799011,260,2015-12-09
225,"Radford","BSth","4-5",0.341119448783495,99.2721908290669,219,105.12076045473,232,67.5512467041509,299,"14.6-14.4","9.9-8.1",-2.41494191898118,221,2015-12-09
46,"Rhode Island","A10","6-3",0.831839556096534,104.519005447373,127,90.9536198690741,17,69.2975704494724,218,"20.7-11.3","11.4-6.6",-1.15891895951687,134,2015-12-09
271,"Rice","CUSA","2-6",0.252611265259185,102.141040056451,160,112.244470857394,335,69.801427650154,193,"11-19","7.4-10.6",-4.27557692403884,310,2015-12-09
60,"Richmond","A10","5-3",0.790373839563964,112.109628326132,36,99.8900653699244,122,70.2463437408221,164,"19.4-12.6","10.3-7.7",0.0752158968966027,60,2015-12-09
218,"Rider","MAAC","1-8",0.359079878435445,99.2868600883243,217,104.416986119364,220,64.1540398791823,347,"12.2-20.8","8.5-11.5",-5.92230416338436,342,2015-12-09
295,"Robert Morris","NEC","1-8",0.190449095591644,93.6186441324942,308,106.172366847605,255,70.6730754719387,134,"10.3-21.7","8.5-9.5",-6.07697067881757,344,2015-12-09
248,"Rutgers","B10","3-5",0.30492109927812,94.2070470487414,301,101.20465507644,158,72.408559399311,64,"7.2-23.8","2.1-15.9",-3.11475525671403,259,2015-12-09
209,"Sacramento St.","BSky","5-2",0.379893099835298,103.695202642711,135,108.209019301074,291,69.0107696657697,237,"17.1-11.9","10.6-7.4",-1.09298229671037,127,2015-12-09
273,"Sacred Heart","NEC","1-6",0.24507587433992,97.4505486747914,250,107.466098860904,280,73.8282390154775,31,"12.8-17.2","9.8-8.2",-3.98135335249063,299,2015-12-09
75,"Saint Joseph's","A10","6-2",0.75712294992893,106.736598389519,91,96.6887560249403,70,71.444736683551,104,"21.1-14.9","9.9-8.1",0.487260462555745,39,2015-12-09
184,"Saint Louis","A10","4-3",0.463316750023511,97.0415395368057,258,98.2899209260723,104,68.3224973818116,269,"12.2-19.8","4.7-13.3",-1.29210789947789,149,2015-12-09
74,"Saint Mary's","WCC","5-0",0.758345975242194,111.146021967174,45,100.624778224994,140,66.7581316086158,323,"24.7-9.3","12.6-5.4",0.673798877505303,31,2015-12-09
246,"Saint Peter's","MAAC","3-4",0.308965243800656,94.476753276045,296,101.326750103652,163,68.5920673843794,256,"12.7-17.3","9.7-10.3",-2.94002866782217,245,2015-12-09
210,"Sam Houston St.","Slnd","1-4",0.379479345695051,96.5737747838934,264,100.792994039669,145,69.1836260603749,229,"16.1-13.9","11.6-6.4",-1.69237362007462,176,2015-12-09
266,"Samford","SC","4-4",0.258171392466701,98.9776881288783,225,108.492016252789,302,69.8942951697466,189,"13.8-17.2","7.5-10.5",-1.93139624906431,193,2015-12-09
232,"San Diego","WCC","2-6",0.332994936035241,94.5407223903209,295,100.427571319457,131,66.1612992670913,334,"9.8-19.2","5.9-12.1",-3.98761791412143,300,2015-12-09
53,"San Diego St.","MWC","4-4",0.808667463759851,101.322976024428,174,89.3870890707028,11,67.0787818072677,316,"23.7-12.3","12.7-5.3",-0.877513227726286,110,2015-12-09
259,"San Francisco","WCC","5-4",0.271506306475626,96.2795101472344,267,104.907714657458,230,67.5833397838169,297,"11-18","4.9-13.1",-2.82059377802255,239,2015-12-09
339,"San Jose St.","MWC","2-5",0.0924896048121675,87.3766185641045,345,106.570037676187,261,72.6580032036341,57,"4.1-23.9","1.4-16.6",-3.66773640536847,280,2015-12-09
233,"Santa Clara","WCC","2-7",0.332430961027803,94.4349487037476,298,100.337372591564,128,67.3311450195019,307,"9.2-20.8","5.9-12.1",-4.95727798660889,333,2015-12-09
335,"Savannah St.","MEAC","3-5",0.109272490658863,85.4931592148647,349,102.605137556458,189,69.2181930779734,227,"11.6-18.4","7.2-8.8",-3.04118969573703,249,2015-12-09
290,"Seattle","WAC","2-5",0.204121710975878,89.7103987509806,340,100.978843410454,149,68.8532716838619,244,"11.5-18.5","6-8",-3.82675761808878,287,2015-12-09
66,"Seton Hall","BE","6-2",0.769815048914202,107.609475928511,82,96.8854115814335,75,69.9988744892338,178,"17.7-16.3","7.5-10.5",-0.106994687059891,69,2015-12-09
152,"Siena","MAAC","6-4",0.550976206669395,103.664207152873,137,101.836055816323,173,72.3886352488033,67,"20.7-13.3","12.4-7.6",-1.69891847730939,179,2015-12-09
301,"SIU Edwardsville","OVC","2-7",0.179772026960898,94.8753645951382,290,108.262058507968,294,69.8308732162472,192,"8.5-19.5","5.6-10.4",-4.4820469460016,318,2015-12-09
18,"SMU","Amer","7-0",0.925551358474277,117.108506165696,13,94.061245303755,40,67.4933288394296,300,"25.5-4.5","14.2-3.8",1.52567301706751,12,2015-12-09
252,"South Alabama","SB","1-5",0.294675383318446,98.0532237300197,243,105.784570598475,246,72.8054782460963,55,"11.3-19.7","7.6-12.4",-2.98424584924757,246,2015-12-09
38,"South Carolina","SEC","8-0",0.870206206818038,108.69305301097,72,92.1178257284508,23,73.4949965015847,39,"25.1-7.9","11.6-6.4",1.07388959507132,19,2015-12-09
336,"South Carolina St.","MEAC","2-5",0.109132780721477,93.5865250749879,310,112.332468055743,336,68.0588773423283,281,"9.9-22.1","7.2-8.8",-3.4759458763236,271,2015-12-09
203,"South Dakota","Sum","5-3",0.401070096167574,103.490209227896,143,107.162599557516,271,70.9863565149794,123,"13.8-16.2","6.6-9.4",-1.2195706255654,142,2015-12-09
51,"South Dakota St.","Sum","6-1",0.813332741118735,110.97716775191,48,97.6452269466824,90,70.3648884596694,155,"25.3-6.7","13.1-2.9",0.262208308294783,50,2015-12-09
245,"South Florida","Amer","2-7",0.315756832809194,95.337702931141,283,101.969362053526,175,69.5597122586274,204,"7.4-25.6","3.5-14.5",-4.86448504425087,328,2015-12-09
316,"Southeast Missouri St.","OVC","0-8",0.147781507178949,92.1397098754432,325,107.303710906927,278,71.4341526725746,105,"5.4-21.6","5-11",-5.85455953818832,341,2015-12-09
310,"Southeastern Louisiana","Slnd","0-7",0.159962301132878,94.4640336700683,297,109.11881180781,310,70.8432121263537,127,"9.8-21.2","7.8-10.2",-4.55845365839292,320,2015-12-09
237,"Southern","SWAC","3-2",0.329653105302262,96.5341118460626,265,102.679677246453,191,69.7769528228328,196,"20.4-11.6","13.6-4.4",-0.509700076342115,86,2015-12-09
162,"Southern Illinois","MVC","8-2",0.521807014591876,102.512163001839,156,101.7370548875,170,72.0812244646873,80,"18.2-13.8","8.3-9.7",-1.06019024478615,124,2015-12-09
304,"Southern Miss","CUSA","1-5",0.172367540341569,92.655617207493,322,106.199473766374,256,65.9135745417543,338,"7.1-19.9","5.5-12.5",-3.70624936390254,283,2015-12-09
281,"Southern Utah","BSky","1-5",0.221100661335885,98.4379849215891,236,109.829366740479,315,69.9983137382309,179,"9.5-18.5","7.6-10.4",-3.52189775536456,272,2015-12-09
99,"St. Bonaventure","A10","6-2",0.68285865792542,107.487095750209,83,100.552535871801,136,68.6468165910126,254,"18-13","8.3-9.7",-0.321820594316426,76,2015-12-09
282,"St. Francis NY","NEC","2-5",0.219131956072103,93.6016629601445,309,104.537576721586,224,67.3143599293597,309,"13.6-17.4","9.2-8.8",-3.33720309299531,265,2015-12-09
274,"St. Francis PA","NEC","2-4",0.243081108151376,95.5568189872112,279,105.476855540264,236,68.3019969978485,273,"13.3-15.7","9.8-8.2",-2.23559983198694,212,2015-12-09
199,"St. John's","BE","5-3",0.409087627141055,94.3160158302246,300,97.3807217842215,81,69.2224047784953,226,"9.3-21.7","2.6-15.4",-1.19468431044499,140,2015-12-09
93,"Stanford","P12","3-3",0.711201468028659,105.400108733487,114,97.4555281641445,83,68.9587954265424,240,"12.6-16.4","6.2-11.8",-0.426996284790889,83,2015-12-09
108,"Stephen F. Austin","Slnd","3-3",0.652477418582261,106.09823110438,103,100.442696766537,132,70.6004785326476,139,"20.4-9.6","14.9-3.1",-1.27276965989855,146,2015-12-09
329,"Stetson","ASun","2-6",0.124847146575855,98.2857287520346,238,116.42065886438,349,72.8690945764557,51,"7.5-22.5","3.8-10.2",-3.94119239902241,293,2015-12-09
76,"Stony Brook","AE","2-3",0.753892933774307,105.682675894014,109,95.8797280064061,61,69.4248432474174,212,"22.8-8.2","13.6-2.4",-0.924370101760044,114,2015-12-09
40,"Syracuse","ACC","7-2",0.856254719271323,107.678952247921,80,92.2016516483817,24,67.0725015939929,317,"21.7-15.3","8.7-9.3",0.708339633455951,29,2015-12-09
109,"TCU","B12","4-4",0.652025628667111,101.752155043224,169,96.3449728924312,68,71.2241975698536,116,"13-20","4.1-13.9",-2.05719304034698,199,2015-12-09
88,"Temple","Amer","4-4",0.721570784636349,106.440600545871,97,97.9817557327992,93,67.3488123019125,306,"17-16","9.2-8.8",-1.05103461097286,123,2015-12-09
103,"Tennessee","SEC","4-3",0.667398981429489,106.878497745926,89,100.597989322195,138,70.8333261915868,128,"14-20","5.8-12.2",-1.19582861165805,141,2015-12-09
260,"Tennessee Martin","OVC","1-7",0.267012523771678,101.130316100895,177,110.412296993344,323,67.0335594264258,318,"12.5-20.5","7.6-8.4",-4.51797779829794,319,2015-12-09
242,"Tennessee St.","OVC","3-2",0.323274058980417,93.7817129581873,306,100.004021000777,123,68.6484171153219,253,"15.3-13.7","7.8-8.2",-1.23861925645874,145,2015-12-09
254,"Tennessee Tech","OVC","5-2",0.290782366891535,98.4507128033865,235,106.387211643139,258,72.6851162106697,56,"13.6-15.4","7.2-8.8",-1.17414283914095,135,2015-12-09
39,"Texas","B12","5-3",0.863498993543413,110.603722612957,52,94.2120850513207,41,68.8517238793346,245,"17.3-15.7","8.4-9.6",-0.728279089679449,99,2015-12-09
33,"Texas A&M","SEC","7-2",0.884672595239811,110.718698458738,51,92.7422202691792,29,71.3273692739076,110,"24.7-12.3","11.7-6.3",0.615909366886133,34,2015-12-09
205,"Texas A&M Corpus Chris","Slnd","4-2",0.399864830181979,96.5960561290053,262,100.067476794773,124,68.9711652264794,238,"18.5-12.5","11.8-6.2",-0.137605415309956,70,2015-12-09
250,"Texas Southern","SWAC","1-7",0.301654446668281,102.007593870102,163,109.732033882603,312,69.1455206600847,230,"15.6-17.4","13.2-4.8",-3.85256773498017,288,2015-12-09
220,"Texas St.","SB","2-2",0.358725845059415,91.5065436863723,329,96.247539557242,66,66.5470780720939,328,"13.2-15.8","8.9-11.1",-1.52642452088898,165,2015-12-09
81,"Texas Tech","B12","6-1",0.745930303274702,104.36754674546,128,95.0368347910808,49,69.5809155898984,200,"15.8-16.2","5.6-12.4",0.518636830141319,38,2015-12-09
338,"The Citadel","SC","3-4",0.106236415692316,98.5612357729439,232,118.614152270227,350,80.2944403221484,1,"7.4-21.6","3.6-14.4",-2.73177183162008,236,2015-12-09
133,"Toledo","MAC","5-3",0.588156649159886,108.850929526636,71,105.529691344547,238,70.5162895821617,141,"19.4-11.6","10.6-7.4",-1.56079349345908,169,2015-12-09
196,"Towson","CAA","6-3",0.417568399754928,100.06078284376,201,102.998433240397,198,66.6884427168431,324,"15.3-15.7","7.2-10.8",-1.83293638163014,187,2015-12-09
278,"Troy","SB","4-3",0.230574880372421,96.5960149114461,263,107.267531230205,277,72.8486960813151,52,"10.4-18.6","6.3-13.7",-2.40629922735627,220,2015-12-09
183,"Tulane","Amer","6-3",0.468172202415387,99.5595767040193,208,100.669387179944,141,69.1104189738899,232,"14.6-19.4","5.6-12.4",-1.77372848375516,182,2015-12-09
79,"Tulsa","Amer","6-3",0.751395599906399,106.303623013545,99,96.5556397543317,69,70.4583299669636,143,"18.2-13.8","9.4-8.6",-0.607711833650464,93,2015-12-09
115,"UAB","CUSA","5-3",0.63392385310336,102.251084544234,158,97.4836492958853,84,68.3280130180054,268,"21.8-10.2","12.8-5.2",-1.49643542044174,162,2015-12-09
191,"UC Davis","BW","3-3",0.438033348474977,101.949644972769,165,104.182483594464,217,70.0811876768978,175,"12.6-15.4","6.6-9.4",-1.8772409770652,191,2015-12-09
89,"UC Irvine","BW","5-3",0.71920202749529,103.611460666092,138,95.4750296344671,59,67.7275348072507,291,"22.6-13.4","10.9-5.1",-0.986279035025833,118,2015-12-09
187,"UC Riverside","BW","4-3",0.457084506585334,99.0683074622599,221,100.561907557475,137,70.4228246014124,147,"15.3-15.7","6.8-9.2",-2.38369476113784,218,2015-12-09
126,"UC Santa Barbara","BW","2-4",0.605931475968447,103.59516214941,141,99.7910276155791,121,67.115246091673,315,"15.5-16.5","9-7",-1.69891657767208,178,2015-12-09
159,"UCF","Amer","4-3",0.529606755213947,103.032667032334,148,101.975851030262,178,68.3187729299806,270,"13.6-16.4","6.6-11.4",-1.94299784630007,194,2015-12-09
43,"UCLA","P12","6-3",0.846449783423742,114.016074031684,28,98.2880680726428,103,71.7134260861942,91,"18.5-13.5","9.8-8.2",-0.315809399047046,74,2015-12-09
312,"UMass Lowell","AE","3-4",0.157808948545901,92.6566648074366,321,107.181126063143,272,72.0860644430475,79,"9.6-18.4","5.3-10.7",-2.31557926795361,215,2015-12-09
333,"UMBC","AE","2-8",0.11542261284228,92.7471085920841,319,110.715553162181,327,68.0483004949489,283,"7.4-24.6","4.2-11.8",-6.50558561842634,349,2015-12-09
211,"UMKC","WAC","3-4",0.374308246386223,99.3274607835342,215,103.865671225278,213,69.5609259023631,203,"14.1-13.9","8.6-5.4",-2.23075710358757,211,2015-12-09
216,"UNC Asheville","BSth","2-4",0.362879312416175,100.075343578893,200,105.09557662715,231,70.9535175933175,124,"16.6-15.4","11-7",-2.0869082912266,201,2015-12-09
283,"UNC Greensboro","SC","1-5",0.218590599167281,94.8702607935848,291,105.983569504196,250,69.9892901271051,180,"9.2-21.8","6.7-11.3",-4.27073617762879,309,2015-12-09
140,"UNC Wilmington","CAA","3-0",0.58270467945823,101.084942061012,180,98.1922783019,98,73.0529346231062,45,"18.3-12.7","10-8",0.379527673309627,45,2015-12-09
54,"UNLV","MWC","5-2",0.80412100951499,104.629426185194,126,92.5380814411145,27,71.186086971714,117,"21.7-9.3","12.4-5.6",0.526194626179659,37,2015-12-09
49,"USC","P12","7-2",0.829092927209229,110.334373544709,56,96.1772370443041,65,74.5405535799671,17,"21.2-12.8","9.2-8.8",0.706447501039203,30,2015-12-09
299,"USC Upstate","ASun","0-8",0.18021194232728,98.5620109471745,231,112.439736288384,337,69.3990945143574,214,"6.4-21.6","5-9",-6.08980061591881,345,2015-12-09
85,"UT Arlington","SB","8-2",0.735246030754611,105.732194285485,107,96.7462596768891,71,72.4425104383101,63,"26.5-7.5","15.5-4.5",0.427961450450535,42,2015-12-09
345,"UT Rio Grande Valley","WAC","1-5",0.0759502147052296,89.7210192381681,339,111.495282212415,330,70.3854731581479,151,"4.8-22.2","2.9-11.1",-3.2703572806698,264,2015-12-09
36,"Utah","P12","7-1",0.876250347718313,116.201174673337,17,98.0144600393357,94,70.3716477379621,152,"23.4-11.6","11.1-6.9",1.30082060267456,17,2015-12-09
145,"Utah St.","MWC","3-2",0.567612381903789,103.950827783567,130,101.519986433989,167,69.8835535193678,190,"15.5-13.5","8.6-9.4",-0.0661034162928543,65,2015-12-09
325,"Utah Valley","WAC","1-6",0.130290632574207,87.5058844403887,344,103.211838852461,202,73.7867731517004,34,"6.4-20.6","4.4-9.6",-4.55861372037093,321,2015-12-09
167,"UTEP","CUSA","5-2",0.51452118653445,99.0314889313691,223,98.5324170660715,105,71.8291404898045,89,"21.4-10.6","11.7-6.3",-1.02245885078006,121,2015-12-09
331,"UTSA","CUSA","1-7",0.121412157550652,95.7649131846779,275,113.748990435616,342,74.1940294996468,23,"6.8-23.2","4.4-13.6",-4.36469851275846,315,2015-12-09
35,"Valparaiso","Horz","6-2",0.880367277342499,105.542946464474,111,88.7266515725458,8,68.1860064139289,278,"29.3-5.7","16.2-1.8",0.861206555372427,24,2015-12-09
10,"Vanderbilt","SEC","6-3",0.950654304214919,117.382510686506,12,90.7578028098662,16,68.4914579973307,262,"24.5-8.5","14-4",-0.35699568973433,78,2015-12-09
42,"VCU","A10","5-3",0.852298808982256,108.0441547686,76,92.7703695097498,31,72.3584894696979,70,"23.5-12.5","12.1-5.9",-0.742613891520946,102,2015-12-09
158,"Vermont","AE","4-6",0.529928013358531,105.761958569853,106,104.665410183399,227,69.9845557982636,183,"20.6-15.4","11.1-4.9",-2.61033141601235,231,2015-12-09
5,"Villanova","BE","7-1",0.95951133292187,116.209670970176,16,88.2473545500282,6,68.2721271594524,274,"31.7-8.3","14.5-3.5",1.71506478516785,8,2015-12-09
3,"Virginia","ACC","8-1",0.960462722111214,117.652070484908,11,89.1504616303075,10,63.6709487687805,349,"29-8","13.3-4.7",1.69815359309759,9,2015-12-09
105,"Virginia Tech","ACC","6-3",0.66166876164055,106.155913508366,101,100.141452126549,125,71.6308546988656,92,"14-21","4.5-13.5",-1.61972716299983,172,2015-12-09
264,"VMI","SC","1-5",0.260940199980503,96.6511521941204,261,105.809200965647,247,70.9258047645274,125,"9.8-17.2","7.6-10.4",-2.79426704302991,237,2015-12-09
251,"Wagner","NEC","4-2",0.297799084641661,93.9404169692295,305,101.215516368332,159,70.8715354494799,126,"18.5-14.5","11-7",-0.843657092336758,107,2015-12-09
95,"Wake Forest","ACC","6-2",0.707543969595125,109.204983649625,67,101.12950052042,154,72.5284269600967,60,"14.4-16.6","5.6-12.4",0.560051892851262,36,2015-12-09
73,"Washington","P12","6-2",0.758485430151023,105.045248141769,123,95.0952184128938,51,76.750032599308,5,"18.7-15.3","7.5-10.5",0.121745623670833,57,2015-12-09
117,"Washington St.","P12","4-1",0.630888663733448,105.084469826945,120,100.298737036032,127,72.0392533788281,81,"12.4-17.6","5.1-12.9",-0.304960591620237,73,2015-12-09
157,"Weber St.","BSky","3-4",0.532525897545908,103.520228017452,142,102.354029250416,185,66.591886057586,327,"20.1-11.9","13.6-4.4",-2.19245737405229,208,2015-12-09
17,"West Virginia","B12","7-1",0.927063755750433,110.846585956351,49,88.8603191666496,9,74.3372759695461,22,"24.6-10.4","11.1-6.9",1.06700196434745,20,2015-12-09
229,"Western Carolina","SC","1-5",0.338244614960691,98.1155933119001,242,104.011882220644,215,71.5731850492474,95,"11.7-19.3","9.1-8.9",-2.64136681809854,233,2015-12-09
241,"Western Illinois","Sum","3-2",0.326571259892273,97.7470805624429,247,104.096330359327,216,69.2655056947737,222,"10-14","5.4-10.6",0.227873271615712,51,2015-12-09
164,"Western Kentucky","CUSA","3-4",0.518926380922225,103.782746230321,133,103.101454620315,200,68.6125927515046,255,"17.5-14.5","10.8-7.2",-2.14259360298794,205,2015-12-09
170,"Western Michigan","MAC","3-5",0.494232010417481,101.786965163441,168,101.991390064285,179,70.3456505074957,156,"13.9-16.1","8.9-9.1",-3.01056539696741,247,2015-12-09
34,"Wichita St.","MVC","3-4",0.884043976830957,110.351033899764,55,92.4836696414716,26,66.4860016136871,329,"23.6-10.4","15-3",-1.68615209462295,174,2015-12-09
90,"William & Mary","CAA","4-3",0.717718265782149,109.051095065703,69,100.551616113822,135,68.7916566484287,247,"19.3-9.7","12.5-5.5",-0.604283608159219,92,2015-12-09
202,"Winthrop","BSth","5-2",0.407766745955896,102.722160711034,154,106.110447137362,254,73.6198703431305,38,"18.3-10.7","11.7-6.3",-0.673326042460167,96,2015-12-09
48,"Wisconsin","B10","6-4",0.830987597555244,112.793955355401,32,98.2064675955877,99,64.9123691538275,344,"18.4-16.6","8.2-9.8",-0.796341702079222,105,2015-12-09
179,"Wofford","SC","2-5",0.476286727280698,99.9630289307889,202,100.791567283727,144,66.9447451117352,319,"15.6-14.4","11.5-6.5",-2.08850761843149,202,2015-12-09
240,"Wright St.","Horz","1-6",0.327293925784549,93.4932139311032,311,99.5377202509325,117,68.4931052170741,261,"12.3-20.7","7.4-10.6",-3.55651213010179,275,2015-12-09
178,"Wyoming","MWC","3-3",0.477372434429485,101.428751940771,173,102.23074230277,183,65.3427162302788,341,"13.6-16.4","7.5-10.5",-1.64973451501344,173,2015-12-09
11,"Xavier","BE","9-0",0.946082549969933,115.75892102801,18,90.2325421264958,13,72.9689969370177,48,"28.4-5.6","13.6-4.4",2.31056248803336,2,2015-12-09
98,"Yale","Ivy","5-4",0.693832104212335,103.959265703814,129,96.8206532157987,73,68.1044576617174,279,"17.9-11.1","9.9-4.1",-1.33619153613967,151,2015-12-09
268,"Youngstown St.","Horz","3-5",0.256046970506372,100.785646674471,184,110.580665067028,325,71.429230338368,107,"9.4-20.6","6.1-11.9",-4.03091512230823,303,2015-12-09
