"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
318,"Abilene Christian","Slnd","9-18",0.153008149706235,96.2948947108717,305,111.744531047527,309,68.269346588107,208,"9-18","8-10",-14.416794615413,286,2016-03-25
249,"Air Force","MWC","12-18",0.310096182428273,98.2745721722244,278,105.351440291444,204,67.8167997170393,234,"12-18","5-13",-10.8694688227761,221,2016-03-25
93,"Akron","MAC","25-9",0.716326766128938,109.02611081355,88,100.588547244192,116,68.1839941238434,213,"25-9","13-5",-1.36248860195268,78,2016-03-25
80,"Alabama","SEC","18-15",0.740482410221933,105.493084950826,146,96.3004948878095,41,65.6121865923251,320,"18-15","8-10",-0.6129134835205,62,2016-03-25
310,"Alabama A&M","SWAC","10-18",0.159740680146646,98.3631558651917,275,113.639134075717,331,66.0838771689527,308,"10-18","6-12",-15.0578926601107,293,2016-03-25
294,"Alabama St.","SWAC","12-17",0.196939614529311,98.0470076143975,281,110.793407419298,298,69.6608484768359,128,"12-17","9-9",-13.0827404847172,262,2016-03-25
138,"Albany","AE","23-9",0.569420755960473,104.651213678483,159,102.138498495823,144,67.2395377852836,258,"23-9","13-3",-3.99177798871031,104,2016-03-25
307,"Alcorn St.","SWAC","13-15",0.166488477335898,96.8833127842249,296,111.449327526953,305,66.3740322852562,297,"13-15","13-5",-11.4705282366604,233,2016-03-25
322,"American","Pat","12-19",0.142675867362903,91.2998169708275,336,106.706572476748,227,62.1059822251714,349,"12-19","9-9",-14.0480175610669,282,2016-03-25
271,"Appalachian St.","SB","9-22",0.257617997829345,100.848042124111,217,110.569957765149,291,71.1680338573951,73,"9-22","7-13",-15.1908099766274,295,2016-03-25
21,"Arizona","P12","25-9",0.905543056261081,116.261364906366,21,95.5151704546582,32,68.9786318094991,165,"25-9","12-6",3.40847561211953,23,2016-03-25
90,"Arizona St.","P12","15-17",0.720133799155381,108.407974717182,98,99.8547706711359,106,68.8296386610315,172,"15-17","5-13",-4.15430269770117,107,2016-03-25
71,"Arkansas","SEC","16-16",0.761574205192122,109.535000386786,82,99.0137732149995,85,70.8880676377237,86,"16-16","9-9",-4.63284118808653,113,2016-03-25
69,"Arkansas Little Rock","SB","28-5",0.77310563580888,107.597668259171,110,96.717684806792,50,63.7459798998948,345,"28-5","17-3",2.07377368683256,31,2016-03-25
347,"Arkansas Pine Bluff","SWAC","8-25",0.07184831839533,87.7784088929081,347,109.65135316408,284,65.743042500476,317,"8-25","6-12",-17.7488281639325,332,2016-03-25
258,"Arkansas St.","SB","9-20",0.282941668305629,99.0438891222146,261,107.385522703867,244,73.1922020947962,21,"9-20","7-13",-13.9352569475358,276,2016-03-25
244,"Army","Pat","18-14",0.318008097500931,98.5588616430437,272,105.319294936587,203,73.2235165844615,20,"18-14","9-9",-9.34112111401071,191,2016-03-25
187,"Auburn","SEC","11-20",0.442250253899583,100.275195355967,230,102.318988377652,151,72.3982323435314,39,"11-20","5-13",-8.24195489533551,170,2016-03-25
226,"Austin Peay","OVC","16-18",0.351759444504971,103.387254309172,176,109.031786026761,274,70.4083179414292,98,"16-18","7-9",-11.3180367795497,230,2016-03-25
166,"Ball St.","MAC","20-14",0.498038138670105,102.016568963447,194,102.08620781292,140,66.0912703016568,307,"20-14","10-8",-8.31384027864133,171,2016-03-25
25,"Baylor","B12","21-12",0.893855705208037,119.3618535199,11,99.1741601822332,88,67.2828001577162,257,"21-12","10-8",3.55952196557392,21,2016-03-25
122,"Belmont","OVC","19-12",0.613055497907438,113.562154348894,35,109.107665929339,275,72.6199499125493,35,"19-12","12-4",-4.90273178273252,117,2016-03-25
296,"Bethune Cookman","MEAC","12-18",0.188633585668105,97.4772892257527,290,110.662103732977,296,67.6698357397765,242,"12-18","10-6",-13.807674616142,273,2016-03-25
304,"Binghamton","AE","8-22",0.175000024223426,89.2312240942355,344,102.111521825854,143,66.478752273254,295,"8-22","5-11",-17.2968133768691,325,2016-03-25
86,"Boise St.","MWC","18-12",0.727951437198839,108.402524486902,99,99.5105924078014,98,70.1844664453138,107,"18-12","11-7",-3.63640515503988,99,2016-03-25
211,"Boston College","ACC","7-25",0.380528432580392,95.0731227868934,314,99.1883666371774,89,67.6984258238204,240,"7-25","0-18",-12.2321217831976,244,2016-03-25
227,"Boston University","Pat","18-15",0.349346646730918,101.696092638293,200,107.34717572477,242,70.5178429476497,93,"18-15","11-7",-9.96764498307296,200,2016-03-25
243,"Bowling Green","MAC","14-18",0.318968804778022,99.0365203033007,263,105.78899354601,210,69.1970771951396,153,"14-18","5-13",-11.9299163887126,240,2016-03-25
323,"Bradley","MVC","4-27",0.139705852596074,86.0593446738331,349,100.796238990289,122,67.9712530284014,227,"4-27","3-15",-17.7198724889345,331,2016-03-25
273,"Brown","Ivy","7-20",0.253597463829211,100.983486303423,214,110.922086323763,300,71.5087246754911,59,"7-20","3-11",-14.0429116364153,281,2016-03-25
342,"Bryant","NEC","7-23",0.0959252328686998,93.1865518451846,325,113.258942321457,326,68.0825957607664,222,"7-23","5-13",-17.7040224200743,330,2016-03-25
178,"Bucknell","Pat","16-14",0.466350314930996,104.047524348791,165,105.274341229875,202,72.0990077441846,48,"16-14","14-4",-9.09809460743262,187,2016-03-25
137,"Buffalo","MAC","19-15",0.570722198658025,105.035944880659,151,102.466667791641,152,72.8385014957692,27,"19-15","10-8",-5.81588309752923,129,2016-03-25
26,"Butler","BE","22-11",0.886536505458469,117.986083947843,14,98.6716714940391,80,69.0931085659783,160,"22-11","10-8",2.05923948076395,32,2016-03-25
46,"BYU","WCC","25-10",0.829231911322531,112.70148368351,42,98.2322390209812,69,74.1253038700927,11,"25.5-10.5","13-5",-1.48721637496354,81,2016-03-25
192,"Cal Poly","BW","8-20",0.430492542748131,106.673105955329,122,109.30073828097,279,67.2297868662126,259,"8-20","4-12",-12.0012049981183,241,2016-03-25
95,"Cal St. Bakersfield","WAC","21-9",0.714726091377685,103.546356214437,170,95.5982216414309,34,68.2963265146052,205,"21-9","11-3",-3.52233311027058,97,2016-03-25
239,"Cal St. Fullerton","BW","8-20",0.324702583130673,101.523172988703,203,108.19773494674,260,69.463211673939,139,"8-20","3-13",-13.6629463753774,269,2016-03-25
233,"Cal St. Northridge","BW","8-20",0.332834451608621,99.3534360498987,257,105.546594486593,206,71.2416556200634,66,"8-20","5-11",-13.4179594392741,266,2016-03-25
22,"California","P12","23-11",0.903489900613149,112.635875179833,43,92.7281239965054,12,68.7438899019289,178,"23-11","12-6",2.24097135077968,29,2016-03-25
295,"Campbell","BSth","9-18",0.188815475664485,99.6299900712843,244,113.094296077628,325,69.11446019766,158,"9-18","5-13",-15.0843508389422,294,2016-03-25
237,"Canisius","MAAC","14-19",0.328165996337108,106.472504613809,126,113.317136719219,329,68.4540136775579,192,"14-19","8-12",-13.7402897086155,271,2016-03-25
329,"Central Arkansas","Slnd","7-21",0.130702700469765,99.85640640332,240,117.741900933514,348,72.7650653052556,30,"7-21","6-12",-15.9690440993352,308,2016-03-25
349,"Central Connecticut","NEC","4-25",0.0562459253368202,92.3416336955837,331,118.004644072253,350,68.3104264319682,202,"4-25","3-15",-21.9339260493659,351,2016-03-25
145,"Central Michigan","MAC","14-16",0.553055308813399,110.210156472214,71,108.187442723989,259,67.3666409807936,255,"14-16","10-8",-9.23196826890854,188,2016-03-25
293,"Charleston Southern","BSth","6-21",0.198072013274665,97.7025545423348,287,110.335604879404,289,69.1755370810574,154,"6-21","5-13",-15.521087369242,300,2016-03-25
218,"Charlotte","CUSA","14-19",0.369978305845836,103.47116490593,171,108.37319608595,264,71.1497744536445,75,"14-19","9-9",-12.6624910089794,254,2016-03-25
117,"Chattanooga","SC","27-6",0.62863410387517,105.524344556477,145,100.803301714569,123,67.2147925486417,261,"27-6","15-3",0.402462988842568,44,2016-03-25
346,"Chicago St.","WAC","1-28",0.078282975074094,90.7893089470552,339,112.501699521014,316,70.3068261314769,100,"1-28","0-14",-21.1696443311613,349,2016-03-25
36,"Cincinnati","Amer","22-11",0.86411246271852,109.847550343982,76,93.5255607227793,19,65.9292028675994,314,"22-11","12-6",0.301973411092899,45,2016-03-25
49,"Clemson","ACC","17-14",0.824666162008592,112.092069954724,49,97.9725118140792,65,64.3631405024868,339,"17-14","10-8",-2.43074341895661,90,2016-03-25
289,"Cleveland St.","Horz","7-23",0.208226539323058,90.3039186629684,341,101.425467720381,134,64.7910122270751,336,"7-23","4-14",-15.8923048163674,304,2016-03-25
161,"Coastal Carolina","BSth","18-11",0.505728214638757,101.97869528964,195,101.775704052499,136,67.4198542850375,252,"18.4-11.6","12-6",-7.01893328791619,156,2016-03-25
266,"Colgate","Pat","12-17",0.26892488385831,102.566130820569,187,111.885005282053,312,65.6001643510525,321,"12-17","9-9",-12.2712449397361,246,2016-03-25
127,"College of Charleston","CAA","16-14",0.593400812861965,96.3317554967894,303,93.2165040146924,14,64.8810952870947,335,"16-14","8-10",-7.27335246699327,160,2016-03-25
55,"Colorado","P12","21-12",0.812174923908785,107.948039401647,105,95.0428507663368,29,69.8377664845225,121,"21-12","10-8",0.697157136167187,41,2016-03-25
140,"Colorado St.","MWC","16-16",0.566084521984048,111.564921208551,57,109.015000146277,273,68.8368504425334,171,"16-16","8-10",-8.49853192140476,176,2016-03-25
115,"Columbia","Ivy","21-10",0.640255484055805,111.85529297797,54,106.386416633464,220,65.5881748441166,323,"22.4-10.6","10-4",-4.2573715090592,109,2016-03-25
33,"Connecticut","Amer","25-11",0.87306571959253,110.397853277057,67,93.3549440883422,16,66.7671188868595,281,"25-11","11-7",1.18334753486723,38,2016-03-25
327,"Coppin St.","MEAC","7-22",0.135266002548462,95.1701429765297,312,111.83070402545,311,71.0291551184872,81,"7-22","6-10",-16.1655472629216,312,2016-03-25
283,"Cornell","Ivy","9-18",0.224429665062478,96.6407022601993,300,107.643974103373,250,73.2540285635399,19,"9-18","3-11",-11.5969369761691,235,2016-03-25
38,"Creighton","BE","20-15",0.857121550415824,112.544626636369,44,96.308808393923,42,71.1970955870481,69,"20-15","9-9",-1.83404103686267,84,2016-03-25
220,"Dartmouth","Ivy","9-18",0.368258802164974,98.8206335840436,266,103.56882063081,171,68.1225094822153,219,"9-18","4-10",-12.4407042903846,249,2016-03-25
109,"Davidson","A10","19-13",0.665890308512901,112.833567712504,41,106.265834667673,217,71.1965895629283,70,"19-13","10-8",-2.08655208182098,87,2016-03-25
53,"Dayton","A10","25-8",0.814205863062155,105.4180913434,148,92.7075183353978,11,68.3899476299147,196,"25-8","14-4",2.43275579601154,27,2016-03-25
268,"Delaware","CAA","7-23",0.263167365869293,100.536912220032,223,109.952980214943,287,68.0572988840251,224,"7-23","2-16",-15.2428903169854,296,2016-03-25
348,"Delaware St.","MEAC","5-25",0.0568585677632006,88.5005118933239,345,112.983152321903,321,67.0016475302832,269,"5-25","5-11",-20.0094059591325,346,2016-03-25
181,"Denver","Sum","16-15",0.459879286019007,102.207664201851,190,103.647090186082,175,61.8755806408634,350,"16-15","7-9",-10.2041481326877,205,2016-03-25
172,"DePaul","BE","9-22",0.483280403998181,103.704719613922,168,104.30979893264,184,67.9966802426667,225,"9-22","3-15",-9.24437044158064,189,2016-03-25
174,"Detroit","Horz","14-15",0.475255416786002,109.732536312347,78,110.681838450964,297,74.4143690885639,8,"14-15","9-9",-8.38904753919243,172,2016-03-25
260,"Drake","MVC","6-24",0.280919560381226,102.878080687235,183,111.639559401134,308,66.2435963276018,302,"6-24","2-16",-16.8662098812874,322,2016-03-25
246,"Drexel","CAA","6-24",0.314084587160272,98.7574974449158,268,105.698253135035,208,65.4631782690104,327,"6-24","3-15",-16.3495122713626,315,2016-03-25
20,"Duke","ACC","25-11",0.912117022299966,121.304078862131,8,98.9725819762945,84,68.5726473340715,184,"25-11","11-7",4.25925554390465,17,2016-03-25
133,"Duquesne","A10","16-17",0.576513303956518,108.118892604911,101,105.257260282527,201,73.4750154117525,18,"16-17","6-12",-7.80987070133262,168,2016-03-25
185,"East Carolina","Amer","12-20",0.445754280986573,102.385130497034,188,104.343059931711,185,67.8637335091602,231,"12-20","4-14",-10.5798750277986,214,2016-03-25
177,"East Tennessee St.","SC","21-11",0.467181293471038,105.63728803267,141,106.851824114442,230,69.5533490099234,133,"21.7-12.3","14-4",-5.10976873122127,119,2016-03-25
265,"Eastern Illinois","OVC","11-17",0.269516466897859,99.4071648624428,255,108.410674487818,266,67.7328014228292,238,"11-17","9-7",-12.325723212624,248,2016-03-25
198,"Eastern Kentucky","OVC","14-16",0.40982044208908,105.833214887581,136,109.243367665421,278,73.1169115548582,23,"14-16","6-10",-10.4895844186002,211,2016-03-25
152,"Eastern Michigan","MAC","14-15",0.531287213180485,105.643273786518,140,104.498355128079,189,71.1307255649333,76,"14-15","9-9",-7.77764469772201,167,2016-03-25
176,"Eastern Washington","BSky","16-16",0.473325420938812,111.803879976409,55,112.847031321255,319,69.3571280738037,146,"16-16","10-8",-10.6932717924171,216,2016-03-25
168,"Elon","CAA","14-16",0.49393666574142,104.964724856936,153,105.18633844566,200,72.2726029912829,44,"14-16","7-11",-8.44623261353772,175,2016-03-25
88,"Evansville","MVC","24-9",0.721508888800042,105.682051645855,138,97.2860948516984,57,69.4628035738648,140,"24-9","12-6",-1.43296116733773,80,2016-03-25
205,"Fairfield","MAAC","19-14",0.40043495616007,102.685909464779,186,106.354215386684,219,72.3302579256985,41,"19-14","12-8",-7.0722959721996,157,2016-03-25
290,"Fairleigh Dickinson","NEC","17-15",0.207836611798107,102.933486055746,180,115.634248534864,341,72.3628028018245,40,"17-15","11-7",-9.87361498578078,199,2016-03-25
223,"FIU","CUSA","11-19",0.360335781749383,102.129221706398,191,107.355295491392,243,65.9498315044858,312,"11-19","7-11",-14.6268676127725,288,2016-03-25
34,"Florida","SEC","21-15",0.869209273876717,109.996727830951,75,93.2940410654135,15,69.7913905854369,122,"21-15","9-9",0.12798938328364,50,2016-03-25
351,"Florida A&M","MEAC","6-21",0.0501915353882786,82.9082272609144,351,107.063537888707,235,70.2996004027,102,"6-21","4-12",-18.3068160179948,335,2016-03-25
299,"Florida Atlantic","CUSA","7-24",0.184244736895629,94.9893350691263,316,108.109308762384,258,68.2653657006445,209,"7-24","5-13",-17.2807645054891,324,2016-03-25
157,"Florida Gulf Coast","ASun","17-14",0.51208175198077,102.927581796332,181,102.495867931938,153,67.8600457202904,232,"17-14","8-6",-8.40491126488972,173,2016-03-25
59,"Florida St.","ACC","20-14",0.806649938744494,112.191027845095,48,99.086719285483,87,72.5926509619426,36,"20-14","8-10",0.154917658255095,49,2016-03-25
154,"Fordham","A10","16-14",0.527160429371222,101.621838510517,201,100.665389710225,119,67.3949402310755,253,"16-14","8-10",-5.99496475654378,132,2016-03-25
108,"Fresno St.","MWC","23-10",0.673911098711676,106.511361156348,124,99.9957284633425,110,69.7127398196762,125,"23-10","13-5",-0.849236379340784,67,2016-03-25
197,"Furman","SC","17-16",0.410651526345275,102.946555475783,179,106.2319582206,215,65.8249613896409,316,"17-16","11-7",-10.0963560295935,204,2016-03-25
235,"Gardner Webb","BSth","14-16",0.330184866383289,100.009344633028,238,106.353903098971,218,70.0064186353629,114,"14-16","10-8",-10.3114286542417,206,2016-03-25
189,"George Mason","A10","11-21",0.439754778695382,101.212062103571,209,103.365897871799,168,68.5113269912118,188,"11-21","5-13",-11.6180951112525,236,2016-03-25
57,"George Washington","A10","26-10",0.810302374176421,113.621080094016,34,100.144111182545,112,67.359925547374,256,"26.8-11.2","11-7",-0.741591964541408,64,2016-03-25
60,"Georgetown","BE","15-18",0.805907044656949,111.101591247089,60,98.1651241290397,68,68.7630527791427,177,"15-18","7-11",-4.19419177324958,108,2016-03-25
66,"Georgia","SEC","20-14",0.787418328657169,107.891450678984,107,96.2801201653271,40,67.8118427116767,235,"20-14","10-8",-0.79792320609831,65,2016-03-25
209,"Georgia Southern","SB","12-17",0.391591513291682,103.956437427263,166,108.016863166468,256,69.4266411154012,142,"12-17","10-10",-11.4074609593793,232,2016-03-25
170,"Georgia St.","SB","14-14",0.489773653603441,99.5240835145331,250,99.8787695848978,107,65.3281089935728,329,"14-14","9-11",-8.59035639154306,177,2016-03-25
44,"Georgia Tech","ACC","21-15",0.844513675048766,113.834349837043,32,98.2579556089348,71,67.7263385183129,239,"21-15","8-10",0.000886933809115975,52,2016-03-25
11,"Gonzaga","WCC","27-8",0.925365113975237,117.461548725191,16,94.3669594165676,24,68.1419409591633,217,"27-8","15-3",2.11269091666756,30,2016-03-25
350,"Grambling St.","SWAC","4-24",0.0521282331304554,85.9228892279041,350,110.572203982572,292,66.8709860737151,277,"4-24","4-14",-19.7265772984635,345,2016-03-25
136,"Grand Canyon","WAC","25-7",0.570797762889271,103.185592856277,177,100.658877357828,118,69.4322595727664,141,"25-7","11-3",-0.987915658395086,69,2016-03-25
135,"Green Bay","Horz","21-13",0.572393691842594,106.921911816748,118,104.244609814007,183,77.220604728994,5,"21-13","11-7",-4.50729492922225,112,2016-03-25
269,"Hampton","MEAC","20-11",0.26084627614003,98.0989848478512,279,107.398769851135,245,71.7955567605634,55,"20-11","13-3",-6.27895988463016,141,2016-03-25
308,"Hartford","AE","9-23",0.165899405104694,99.3694012694508,256,114.351451590949,336,70.130934251341,110,"9-23","4-12",-17.6619013506101,329,2016-03-25
167,"Harvard","Ivy","12-16",0.496041373338073,99.0777484482882,260,99.2142667676182,91,66.8609704110767,278,"12-16","6-8",-8.92684319132833,183,2016-03-25
61,"Hawaii","BW","26-6",0.800597808637925,106.964381421503,115,94.7861497044409,27,71.3514249159064,62,"26-6","13-3",0.829127983721671,40,2016-03-25
169,"High Point","BSth","18-11",0.491663931521475,109.15569071523,85,109.472676567907,282,66.7600275852539,282,"18-11","13-5",-5.6690751350575,127,2016-03-25
106,"Hofstra","CAA","23-10",0.684016907089545,110.018509758938,73,102.872733643422,161,70.2659379565696,103,"23-10","14-4",-1.6019268221685,82,2016-03-25
279,"Holy Cross","Pat","15-20",0.23544491785595,96.6069593692054,301,107.025771263746,233,64.4614856096985,337,"15-20","5-13",-14.4633316420474,287,2016-03-25
70,"Houston","Amer","22-10",0.768827633810786,116.19576050541,22,104.666638622597,192,67.1911621626748,262,"22-10","12-6",-1.22504532393257,76,2016-03-25
291,"Houston Baptist","Slnd","13-17",0.204395674135124,100.126739718308,234,112.687054216994,318,71.0334160100828,80,"13-17","10-8",-10.7830930260343,219,2016-03-25
332,"Howard","MEAC","10-20",0.126810994089864,92.1418964197125,333,108.973896869199,272,71.3650720180762,61,"10-20","6-10",-16.1113133679415,311,2016-03-25
213,"Idaho","BSky","19-13",0.375498905211071,98.2888827585339,277,102.734243459431,159,66.5923882646593,289,"19-13","12-6",-7.5926662351386,164,2016-03-25
