"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
267,"Idaho St.","BSky","14-15",0.267204129626372,98.5777625879467,270,107.616304369418,249,70.9263657750312,85,"14-15","11-7",-10.8746609215431,222,2016-03-25
126,"Illinois","B10","15-19",0.593465543040692,105.463719879618,147,102.050770987136,139,68.9165876947096,166,"15-19","5-13",-7.20289240463272,159,2016-03-25
328,"Illinois Chicago","Horz","3-25",0.1310105231672,89.6972553786023,343,105.738234122009,209,72.0816863525948,50,"3-25","3-15",-19.6166146337593,344,2016-03-25
114,"Illinois St.","MVC","17-14",0.64869181828066,103.388640660554,175,98.0193779766522,67,68.190452758207,211,"17-14","12-6",-5.47382798524895,123,2016-03-25
282,"Incarnate Word","Slnd","14-11",0.227508760129185,99.4956361481355,251,110.654442372522,294,68.1769017215221,214,"14-11","12-6",-6.27407828303898,140,2016-03-25
17,"Indiana","B10","27-8",0.91633146927418,121.333030389996,6,98.5345573388796,76,69.4024049778118,143,"27-8","15-3",3.22616728795349,25,2016-03-25
186,"Indiana St.","MVC","14-17",0.444068738949792,97.4196288585484,291,99.3415418624916,93,71.11053910488,78,"14-17","8-10",-8.86569499650011,181,2016-03-25
107,"Iona","MAAC","22-11",0.679300512163809,109.057357937243,87,102.166920856292,145,72.5189643506854,37,"22-11","16-4",-3.55510741196302,98,2016-03-25
30,"Iowa","B10","22-11",0.884679521883289,114.406092008264,28,95.8303565125735,37,69.7181794560824,124,"22-11","12-6",1.98114533779783,33,2016-03-25
16,"Iowa St.","B12","23-12",0.91752924820003,121.478489402158,5,98.5178755555526,75,72.2352399769547,46,"23-12","10-8",3.58600904765244,20,2016-03-25
144,"IPFW","Sum","22-10",0.556168390079286,110.552184541557,64,108.40432931042,265,70.2233259968287,105,"22-10","12-4",-2.70822491477425,92,2016-03-25
210,"IUPUI","Sum","12-19",0.381353245462089,97.8937005812089,284,102.099976236378,141,69.4946521506434,135,"12-19","9-7",-10.942276672149,223,2016-03-25
252,"Jackson St.","SWAC","18-16",0.30556941333086,94.1780358090781,321,101.146597332688,130,68.108204838243,220,"18-16","12-6",-10.7356556047689,218,2016-03-25
255,"Jacksonville","ASun","12-16",0.292061629583911,100.334078274931,228,108.364010454652,263,71.2243706053075,67,"12-16","8-6",-11.701248305646,238,2016-03-25
287,"Jacksonville St.","OVC","6-23",0.215356358261255,97.1527998608423,294,108.713303173193,268,65.9261553722623,315,"6-23","4-12",-17.9757398635997,334,2016-03-25
102,"James Madison","CAA","20-11",0.695611211836913,105.959019260661,132,98.6111302761557,78,67.5864092621723,247,"20-11","11-7",-4.31969350932691,110,2016-03-25
1,"Kansas","B12","32-4",0.967038745413326,121.633866818027,4,90.667370968812,5,70.1101250536745,112,"32.5-4.5","15-3",11.6172304277885,1,2016-03-25
43,"Kansas St.","B12","17-16",0.845257085321289,108.5852596387,94,93.6808977479494,22,67.5331373426714,248,"17-16","5-13",-1.32563873737547,77,2016-03-25
247,"Kennesaw St.","ASun","9-20",0.311869649622714,100.826047693231,219,108.008887140422,255,69.5881038676758,132,"9-20","7-7",-12.9647983805384,261,2016-03-25
182,"Kent St.","MAC","18-13",0.459617736205175,105.344280076941,149,106.837662495977,228,68.1385278339723,218,"18-13","10-8",-7.00056263857231,155,2016-03-25
4,"Kentucky","SEC","27-9",0.952345073907167,123.232351666587,1,94.9776804361428,28,68.1528343708297,215,"27-9","13-5",5.04069365098607,14,2016-03-25
238,"La Salle","A10","8-22",0.324930672337013,99.0408330460342,262,105.54265008824,205,66.8723626550932,276,"8-22","4-14",-12.6268157453579,252,2016-03-25
312,"Lafayette","Pat","6-24",0.158389417038015,98.9669067387102,265,114.437129425919,337,70.3629414642327,99,"6-24","3-15",-19.4081259694775,343,2016-03-25
334,"Lamar","Slnd","7-19",0.1242837504084,95.2472199688225,310,112.872205011195,320,72.7267533907817,32,"7-19","3-15",-15.8989221780855,305,2016-03-25
175,"Lehigh","Pat","16-15",0.474458707521764,104.10341712113,164,105.033197591315,197,68.7257146680529,180,"16-15","13-5",-9.61281808133252,196,2016-03-25
292,"Liberty","BSth","10-19",0.19850801072781,97.9464744892613,283,110.584687587563,293,63.8499781398606,344,"10-19","10-8",-14.0305279601853,280,2016-03-25
253,"Lipscomb","ASun","10-21",0.304690690488973,101.564118345567,202,109.118519400768,277,73.7528211693798,13,"10-21","7-7",-15.9648654500964,307,2016-03-25
281,"LIU Brooklyn","NEC","16-15",0.228298224088502,100.163458578144,232,111.353712386925,303,72.898479543789,26,"16-15","9-9",-12.5123746499727,250,2016-03-25
91,"Long Beach St.","BW","18-15",0.719880357760891,107.952155544117,104,99.4457855785169,95,70.8100115230618,87,"18-15","12-4",-3.03146151652649,93,2016-03-25
306,"Longwood","BSth","7-23",0.171458899908026,99.2157836255467,258,113.781700754917,333,69.9537921888304,116,"7-23","5-13",-18.6391039775276,338,2016-03-25
125,"Louisiana Lafayette","SB","17-15",0.602581499546623,108.933702349052,90,105.061436045829,198,71.1906547210128,72,"17-15","12-8",-7.54025103323353,162,2016-03-25
118,"Louisiana Monroe","SB","18-14",0.624494706070021,106.937597829404,117,102.310598317453,149,66.5003231105492,293,"18-14","15-5",-6.29325713344002,143,2016-03-25
163,"Louisiana Tech","CUSA","21-9",0.499330659495473,103.065688744392,178,103.089686696533,165,71.8726937193488,53,"21.5-9.5","12-6",-4.33164977907819,111,2016-03-25
12,"Louisville","ACC","23-8",0.92431307291346,111.482012495771,58,89.6810339815646,2,67.0653873055691,266,"23-8","12-6",4.29572680860921,16,2016-03-25
162,"Loyola Chicago","MVC","14-17",0.505206763361594,100.36926527141,227,100.187649643535,113,65.6168886502038,319,"14-17","7-11",-9.25212689409876,190,2016-03-25
195,"Loyola Marymount","WCC","13-17",0.423815099120886,103.670232654091,169,106.476264838821,222,68.306018492387,203,"13-17","6-12",-8.96139280109871,184,2016-03-25
276,"Loyola MD","Pat","9-21",0.241342322137855,100.530317701672,224,111.058116726706,302,67.9107191924259,229,"9-21","8-10",-16.1705282567291,313,2016-03-25
68,"LSU","SEC","19-14",0.775752702910398,111.937096556064,51,100.485827559778,115,72.809958548024,29,"19-14","11-7",-1.79527275027788,83,2016-03-25
338,"Maine","AE","8-22",0.10759789195194,94.5419651475421,320,113.636153068492,330,77.6990160631008,4,"8-22","4-12",-17.3610751597181,327,2016-03-25
251,"Manhattan","MAAC","13-18",0.307605872290188,98.3641030067464,274,105.554445237891,207,68.7350860688684,179,"13-18","9-11",-12.5564988551183,251,2016-03-25
309,"Marist","MAAC","7-23",0.162065439776944,100.661874717443,221,116.120849660579,344,68.7634871859171,176,"7-23","4-16",-18.8211168218377,340,2016-03-25
75,"Marquette","BE","20-13",0.753791100677216,108.690249760833,93,98.6130300248464,79,71.1960648311713,71,"20-13","8-10",-0.962531582130589,68,2016-03-25
143,"Marshall","CUSA","17-16",0.560022972071883,109.744719457994,77,107.466397339069,247,77.9281367301971,3,"17-16","12-6",-8.73301695552013,179,2016-03-25
31,"Maryland","B10","26-9",0.883073813725102,114.824005003655,25,96.3113463766714,43,67.8382525187133,233,"26-9","12-6",3.97110753593125,18,2016-03-25
313,"Maryland Eastern Shore","MEAC","9-22",0.158274919726295,97.711169241396,286,112.993540252652,323,68.1860609513167,212,"9-22","7-9",-15.4804910293369,299,2016-03-25
153,"Massachusetts","A10","14-18",0.529553571199961,101.936337348374,196,100.89263943492,124,71.53456109804,58,"14-18","6-12",-8.66562733368783,178,2016-03-25
330,"McNeese St.","Slnd","7-19",0.130171735433038,97.0482527071765,295,114.477363321831,338,69.159095627115,157,"7-19","7-11",-14.1289627004765,284,2016-03-25
79,"Memphis","Amer","19-15",0.74470644858604,105.943863017546,133,96.5263270547312,45,74.2742583069843,9,"19-15","8-10",-5.59993164626376,126,2016-03-25
196,"Mercer","SC","16-16",0.420787674819388,104.329806008611,162,107.269380473342,240,64.2494103470619,340,"16-16","8-10",-10.4639840513252,210,2016-03-25
15,"Miami FL","ACC","27-8",0.918974491898403,119.386345486227,10,96.6592022902982,46,66.9369004305794,272,"27-8","13-5",6.89062399021935,9,2016-03-25
254,"Miami OH","MAC","12-20",0.300955643591757,96.2957806901609,304,103.617602733451,173,65.2361772979822,331,"12-20","6-12",-13.3730744123002,265,2016-03-25
52,"Michigan","B10","22-13",0.817850311774612,113.417803800132,37,99.5323465218968,99,66.2368755296949,303,"22-13","10-8",0.829825817645717,39,2016-03-25
6,"Michigan St.","B10","29-6",0.94211204617284,122.426446571091,2,96.0563698157808,39,67.5213726877375,249,"29-6","13-5",7.24668598296473,8,2016-03-25
121,"Middle Tennessee","CUSA","23-10",0.614982586069633,103.725853026094,167,99.5867558612917,102,68.3702911634998,198,"23-10","13-5",-3.15671074757523,94,2016-03-25
119,"Milwaukee","Horz","18-13",0.62212276765216,111.207262230346,59,106.489026332761,223,67.0490709342323,268,"18-13","10-8",-6.74072156157266,151,2016-03-25
200,"Minnesota","B10","8-23",0.406427632541683,99.5572855677278,247,102.890804798045,162,69.2646394192157,148,"8-23","2-16",-12.7577319559027,257,2016-03-25
74,"Mississippi","SEC","20-12",0.755164356792629,110.972431460702,61,100.618735405302,117,69.3619944835997,145,"20-12","10-8",-1.4199517906989,79,2016-03-25
78,"Mississippi St.","SEC","14-17",0.745382804738133,108.748024945822,92,99.0505491621674,86,70.127247699151,111,"14-17","7-11",-6.23540228381722,138,2016-03-25
345,"Mississippi Valley St.","SWAC","8-27",0.085136399891768,90.2376363122968,342,110.933022785803,301,72.0931899843372,49,"8-27","6-12",-21.5530642903701,350,2016-03-25
160,"Missouri","SEC","10-21",0.507699903850626,102.839915519332,184,102.56483362048,158,68.8034131907208,174,"10-21","3-15",-9.44528355478876,193,2016-03-25
215,"Missouri St.","MVC","12-19",0.373464819805193,100.14544959428,233,104.753847402274,193,69.6703515829601,127,"12-19","8-10",-10.6218156348672,215,2016-03-25
99,"Monmouth","MAAC","28-8",0.697926543179142,105.655950159229,139,98.2354232900365,70,73.5296010166185,16,"28-8","17-3",-0.204593857472129,58,2016-03-25
150,"Montana","BSky","18-12",0.539162665194553,105.602357807869,142,104.170704530131,180,66.0479259564163,310,"18-12","14-4",-5.71848993648953,128,2016-03-25
219,"Montana St.","BSky","13-17",0.369370246232204,106.47633821958,125,111.546050600989,307,69.2620121761305,150,"13-17","9-9",-12.2699811811196,245,2016-03-25
142,"Morehead St.","OVC","20-12",0.560576626744182,104.158673195512,163,101.976388558337,137,65.9366977172918,313,"21.3-13.7","11-5",-6.4077993218135,145,2016-03-25
300,"Morgan St.","MEAC","8-22",0.179071769974901,93.805355274235,324,107.085353083365,236,69.8662527253313,120,"8-22","6-10",-17.4107315062057,328,2016-03-25
270,"Mount St. Mary's","NEC","14-19",0.257947451892824,92.1384844894987,334,101.005659750688,127,69.6534559510858,129,"14-19","10-8",-13.8529306757425,274,2016-03-25
147,"Murray St.","OVC","15-14",0.548839414862686,106.953106816403,116,105.145859385249,199,65.1859322663584,333,"15-14","10-6",-8.96157002593929,185,2016-03-25
203,"Navy","Pat","18-14",0.403704813747022,98.8106410748693,267,102.219540302206,147,65.5985498363678,322,"18-14","9-9",-10.021545997786,202,2016-03-25
96,"Nebraska","B10","16-18",0.712659872068691,108.999535501961,89,100.721344549829,121,68.0620611149632,223,"16-18","6-12",-5.52971913311396,125,2016-03-25
158,"Nebraska Omaha","Sum","16-14",0.512022321346765,108.192007373157,100,107.740441118673,252,77.0524300675153,6,"16-14","10-6",-7.59538463724776,165,2016-03-25
130,"Nevada","MWC","20-13",0.589667726993608,99.8148558814314,241,96.7168167707146,49,71.7668150861349,57,"21.7-14.3","10-8",-5.12589304059467,120,2016-03-25
232,"New Hampshire","AE","18-13",0.338552092737245,98.5893665933198,269,104.501646328565,190,67.9896641903647,226,"18-13","11-5",-7.56243267833328,163,2016-03-25
104,"New Mexico","MWC","17-15",0.690560095930524,108.469097095996,97,101.155801064986,131,71.7709511871019,56,"17-15","10-8",-6.8161047124641,152,2016-03-25
111,"New Mexico St.","WAC","21-11",0.655754349962291,101.452334503727,206,95.9235596636874,38,66.355482376915,298,"21-11","13-1",-4.10278135469268,106,2016-03-25
325,"New Orleans","Slnd","7-20",0.136676481730262,95.2320699805581,311,111.78670671003,310,72.6253198400686,34,"7-20","6-12",-16.4728924484435,316,2016-03-25
316,"Niagara","MAAC","7-25",0.154681307581578,92.7136864862402,329,107.468570110437,248,66.7453833649522,283,"7-25","5-15",-19.387343540149,342,2016-03-25
326,"Nicholls St.","Slnd","8-23",0.136317481893563,91.2882258616178,337,107.185670700066,238,69.6794179011872,126,"8-23","6-12",-16.7235670208538,319,2016-03-25
208,"NJIT","ASun","19-14",0.395198596497009,100.639076707028,222,104.432574052514,187,69.8920118910249,119,"19.2-14.8","8-6",-8.74990774925509,180,2016-03-25
257,"Norfolk St.","MEAC","15-17",0.283959727454186,103.394809092471,173,112.054032993732,313,68.2886981081714,207,"15-17","12-4",-10.9630339956702,224,2016-03-25
5,"North Carolina","ACC","31-6",0.950258678454025,121.3320349817,7,93.8800579573433,23,72.0815036638649,51,"32.9-7.1","14-4",8.56283619083146,4,2016-03-25
339,"North Carolina A&T","MEAC","10-21",0.106873391225479,95.0331439932666,315,114.3017257717,335,68.6271677406061,183,"10-21","7-9",-16.7512733417102,321,2016-03-25
301,"North Carolina Central","MEAC","10-19",0.178059427481888,97.5228724790263,289,111.395992418043,304,66.5297647209402,291,"10-19","7-9",-15.5687169718756,301,2016-03-25
73,"North Carolina St.","ACC","16-17",0.756281895993915,113.682887412777,33,103.022060933655,163,68.415187942223,194,"16-17","5-13",-4.00899239816192,105,2016-03-25
183,"North Dakota","BSky","14-16",0.44971252939378,99.5252091292735,249,101.287357560961,132,72.3103584123897,42,"14-16","10-8",-10.5023967982664,212,2016-03-25
156,"North Dakota St.","Sum","18-13",0.51353425229241,100.16777432462,231,99.6972214153035,104,65.3339263473153,328,"18-13","8-8",-7.18927333341553,158,2016-03-25
159,"North Florida","ASun","19-12",0.509077091218371,113.446179490429,36,113.088527241427,324,71.2105060419791,68,"19-12","10-4",-5.13779906929924,121,2016-03-25
280,"North Texas","CUSA","10-20",0.228684341688601,100.282205996149,229,111.464494336929,306,70.5651481521899,92,"10-20","7-11",-14.6586373698544,289,2016-03-25
124,"Northeastern","CAA","17-15",0.60415540536409,106.14286118034,130,102.311273516237,150,66.1098792957051,306,"17-15","9-9",-6.99722056350446,154,2016-03-25
343,"Northern Arizona","BSky","3-25",0.0929786998759456,92.6880883451894,330,112.99110982137,322,71.1117052843905,77,"3-25","3-15",-18.7894631885879,339,2016-03-25
317,"Northern Colorado","BSky","8-21",0.153129592375999,101.023167986951,213,117.221863432263,345,69.4822059525804,136,"8-21","7-11",-15.9993840016728,309,2016-03-25
173,"Northern Illinois","MAC","17-12",0.482027787142369,100.382526551116,225,101.012275850106,128,68.4535968749229,193,"17.2-12.8","9-9",-6.65877574778051,148,2016-03-25
56,"Northern Iowa","MVC","22-13",0.810591563819492,109.711074243364,79,96.6820564942786,48,63.6208979527099,346,"22-13","11-7",-2.11072451675266,88,2016-03-25
256,"Northern Kentucky","Horz","7-21",0.285073592199893,99.428951169888,254,107.704779448546,251,68.0947582877862,221,"7-21","5-13",-13.978554345496,278,2016-03-25
72,"Northwestern","B10","20-12",0.757693908141793,109.670126816233,80,99.3192908042083,92,64.3912654724566,338,"20-12","8-10",-1.95942960879938,86,2016-03-25
324,"Northwestern St.","Slnd","5-19",0.138850823082124,100.827832266486,218,118.16696371359,351,74.0996829420971,12,"5-19","5-13",-14.3736352674876,285,2016-03-25
47,"Notre Dame","ACC","24-11",0.826389175584807,117.441534929002,17,102.541413449597,156,65.7053654765466,318,"24.2-11.8","11-7",2.32119562679056,28,2016-03-25
100,"Oakland","Horz","21-11",0.697376008812448,114.68254003072,26,106.652251851371,226,74.1828227822803,10,"22.9-12.1","13-5",-3.39006387525711,96,2016-03-25
128,"Ohio","MAC","22-12",0.592878392305979,110.058942249571,72,106.51982007294,224,70.6420937818202,90,"22-12","11-7",-5.34020542227723,122,2016-03-25
83,"Ohio St.","B10","21-14",0.732904830575931,105.545571458315,144,96.6762688589478,47,68.4718213304187,190,"21-14","11-7",-1.10345167568398,71,2016-03-25
8,"Oklahoma","B12","28-7",0.936751648024893,118.174327484571,13,93.4832897432813,18,71.0027724108477,82,"28.9-8.1","12-6",8.03705283949827,5,2016-03-25
82,"Oklahoma St.","B12","12-20",0.734970061925928,105.874982568933,135,96.888852302088,51,64.9713415277569,334,"12-20","3-15",-6.72926828487335,150,2016-03-25
110,"Old Dominion","CUSA","22-13",0.660768538762128,104.736304436007,157,98.8368063630413,82,62.2897487471107,348,"23.6-14.4","12-6",-6.47091501964008,146,2016-03-25
171,"Oral Roberts","Sum","12-17",0.488060809266898,106.462296572907,127,106.905412824209,231,69.7207610751989,123,"12-17","6-10",-9.40308640561048,192,2016-03-25
13,"Oregon","P12","30-6",0.924217155985432,118.905531039805,12,95.6642367954331,36,69.0263227038563,164,"30.5-6.5","14-4",6.70991417951594,10,2016-03-25
63,"Oregon St.","P12","18-13",0.793214835591411,110.002533589206,74,97.8658691608451,64,67.904109901933,230,"18-13","9-9",0.289774676579951,46,2016-03-25
204,"Pacific","WCC","6-20",0.400498039557888,99.9838000524705,239,103.553211062184,170,67.5172702074838,250,"6-20","6-12",-12.6920840725312,255,2016-03-25
263,"Penn","Ivy","10-17",0.270438500240606,98.2965077519844,276,107.155822603543,237,68.5533311945341,186,"10-17","5-9",-10.8658014592336,220,2016-03-25
149,"Penn St.","B10","16-16",0.541534415306594,101.151311183239,211,99.6971813519142,103,66.9220364478662,274,"16-16","7-11",-4.74504631280781,114,2016-03-25
132,"Pepperdine","WCC","17-14",0.588941225369614,105.768324069517,137,102.512256657776,154,68.3403093176463,201,"17-14","10-8",-5.02231551413873,118,2016-03-25
37,"Pittsburgh","ACC","20-12",0.86343675805611,114.008817152944,29,97.1169975195371,54,66.208592593739,305,"20-12","9-9",1.78305282366814,36,2016-03-25
179,"Portland","WCC","11-20",0.465063106908303,107.791119086435,109,109.111148041652,276,72.7380925134584,31,"11-20","6-12",-12.3184071789906,247,2016-03-25
248,"Portland St.","BSky","11-18",0.310432979544316,102.113176705269,192,109.451487433479,281,72.66962240467,33,"11-18","8-10",-13.9319060561769,275,2016-03-25
341,"Prairie View A&M","SWAC","7-24",0.0983236474445233,88.2518543222906,346,107.006500449682,232,69.6294528947232,130,"7-24","7-11",-18.3248315088267,336,2016-03-25
333,"Presbyterian","BSth","8-20",0.125677048149613,92.9913040723111,327,110.076825203272,288,68.3021509540007,204,"8-20","5-13",-15.7566304331124,302,2016-03-25
65,"Princeton","Ivy","21-7",0.789326529962953,112.082860282615,50,99.9210227000225,108,69.4655428152958,138,"21-7","12-2",-0.0684567363964413,54,2016-03-25
54,"Providence","BE","24-11",0.812229401173534,108.534104526324,95,95.5558840552908,33,69.1701248706879,155,"24-11","10-8",3.36093946330735,24,2016-03-25
