"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
236,"Abilene Christian","Slnd","0-0",0.330930211169658,99.4728076946654,209,105.75235048089,272,70.8140739848356,286,"17.4-14.6","9.9-8.1",0.000423593188674909,153,2017-11-12
177,"Air Force","MWC","1-0",0.454192260812912,102.511612075968,146,104.162690742838,239,71.4692755163962,248,"14.8-16.2","6.6-11.4",0.0502321415509471,71,2017-11-12
212,"Akron","MAC","1-0",0.373593590673924,96.8536719812044,253,101.305744170958,153,72.1625303576996,200,"15.4-16.6","8-10",0.0245762446455851,110,2017-11-12
27,"Alabama","SEC","1-0",0.895544928823607,110.808196980583,46,91.9237488386503,16,70.5325621650593,296,"22.1-13.9","9.9-8.1",0.16591771937484,21,2017-11-12
350,"Alabama A&M","SWAC","0-1",0.0447147835828652,87.1163909296005,346,113.690555952731,350,70.6976289203443,289,"6.5-24.5","5.9-12.1",-0.782228772863865,291,2017-11-12
343,"Alabama St.","SWAC","0-2",0.0697660216107965,88.1023910569778,344,110.359387450116,337,73.2159005046035,126,"8.9-22.1","7.7-10.3",-0.935057227945824,324,2017-11-12
108,"Albany","AE","1-0",0.627447094066652,105.93349898773,100,101.238873401617,150,68.580617893342,338,"23.2-8.8","11.7-4.3",0.0909857673243123,45,2017-11-12
317,"Alcorn St.","SWAC","0-2",0.160552955736435,93.954632498352,294,108.488970842804,311,72.1177084530565,204,"16.5-15.5","11.5-6.5",-0.774915046347967,289,2017-11-12
286,"American","Pat","0-1",0.217444697571682,93.578901695347,307,104.602056616862,255,68.8967744480578,332,"10.2-19.8","5.9-12.1",-0.341964377951467,223,2017-11-12
247,"Appalachian St.","SB","0-0",0.318957375840633,98.032253153996,233,104.716732891054,258,74.2297284090901,69,"13.6-19.4","7.4-10.6",0.000847186377349818,146,2017-11-12
4,"Arizona","P12","2-0",0.954984869790644,121.358087397401,2,93.0483977080636,24,71.1238737595209,272,"30-5","15.3-2.7",0.0923038717230467,41,2017-11-12
80,"Arizona St.","P12","1-0",0.733987831099406,110.132536419864,59,100.829196452693,143,74.2409176956058,67,"16.3-15.7","7.9-10.1",0.053865559762709,68,2017-11-12
28,"Arkansas","SEC","2-0",0.895424715576449,114.472221640162,18,94.9739404912354,42,74.5721089717783,55,"22.5-12.5","10.1-7.9",0.177370956084405,19,2017-11-12
346,"Arkansas Pine Bluff","SWAC","0-2",0.0653609222208422,86.5942027139544,348,109.131953138473,320,72.0707237130113,207,"9.3-25.7","7.4-10.6",-1.67711932886719,351,2017-11-12
191,"Arkansas St.","SB","0-1",0.41612842479011,99.8240531246763,204,102.807696827834,197,71.7943189457401,227,"16-16","8.8-9.2",-0.705944413633024,281,2017-11-12
218,"Army","Pat","0-1",0.367327835356455,97.750708664006,240,102.483161276795,186,74.7810460274824,47,"14.5-15.5","8.9-9.1",-0.746406247235023,286,2017-11-12
45,"Auburn","SEC","1-0",0.859632441254193,116.118147271826,13,99.1884973184564,107,77.2846056174904,8,"21-13","8.6-9.4",0.0180116462692872,123,2017-11-12
285,"Austin Peay","OVC","0-1",0.217623692626694,97.704610560665,241,109.203768227907,325,73.0796115224427,135,"13.3-20.7","7.3-10.7",-0.557564272785449,258,2017-11-12
139,"Ball St.","MAC","0-1",0.548353408576054,103.685853860276,130,101.951212343094,168,74.496390238172,59,"18.5-13.5","11-7",-0.728057754894692,283,2017-11-12
21,"Baylor","B12","1-0",0.908200131985009,113.837068026186,22,93.2679519680508,26,69.5735461507155,321,"22.1-11.9","9.8-8.2",0.0458371613689367,78,2017-11-12
122,"Belmont","OVC","0-1",0.591963300947453,105.42386326784,107,102.06742052563,173,72.9217651612181,147,"21.5-11.5","13.4-4.6",-0.587428926008911,261,2017-11-12
338,"Bethune Cookman","MEAC","0-0",0.101363538841919,91.5000393887178,324,110.619113615552,339,72.4116478002935,184,"12.5-19.5","7.4-8.6",0.000423593188674909,166,2017-11-12
237,"Binghamton","AE","1-0",0.329510834950646,98.0112417957025,235,104.256681535254,242,71.1585965150589,269,"16.1-14.9","7.6-8.4",0.0148317112440701,132,2017-11-12
84,"Boise St.","MWC","1-0",0.722113097861132,107.109535162664,88,98.5743756399873,91,72.945609158039,144,"20.1-11.9","10.6-7.4",0.0376367469107022,88,2017-11-12
99,"Boston College","ACC","2-0",0.670679410211744,106.003508925758,99,99.6459637752078,114,74.2398600397447,68,"16.2-18.8","5.2-12.8",0.0205802574475288,119,2017-11-12
203,"Boston University","Pat","0-1",0.387545016361052,98.1934843234221,230,102.179895681255,175,73.2778614667101,119,"14.2-16.8","9.3-8.7",-0.848527809096513,304,2017-11-12
234,"Bowling Green","MAC","1-0",0.336415799939692,97.2630573786556,245,103.181491161714,211,74.0445250408937,78,"15.7-16.3","7.6-10.4",0.118832736269678,30,2017-11-12
117,"Bradley","MVC","1-0",0.607837126902166,101.224230096466,171,97.4394563044296,73,70.9634926799135,280,"19.6-13.4","9.6-8.4",0.0265588899138148,105,2017-11-12
299,"Brown","Ivy","0-0",0.198292137408137,95.8191686235794,268,108.195661400107,306,74.5215713277146,57,"9.2-17.8","3.4-10.6",0.000423593188674909,149,2017-11-12
308,"Bryant","NEC","0-1",0.182822085637421,95.256351115402,276,108.502743800207,312,73.3507614091762,111,"11-20","8.3-9.7",-0.439419209724743,245,2017-11-12
85,"Bucknell","Pat","0-2",0.714227770349461,108.965471363822,69,100.622741249233,139,73.8329276717914,87,"22.9-12.1","14.5-3.5",-1.15161111061356,342,2017-11-12
158,"Buffalo","MAC","1-0",0.507094981427352,101.141288812759,173,100.891981370568,145,74.8889894248559,45,"19.3-16.7","10.6-7.4",0.093586446251103,40,2017-11-12
39,"Butler","BE","2-0",0.866821836696624,112.656103209557,35,95.7229051378637,50,71.2344309211489,266,"20.8-14.2","9.3-8.7",0.0911930231093867,44,2017-11-12
96,"BYU","WCC","1-0",0.67587078060961,106.418390722812,94,99.830881424689,120,76.7696619029201,9,"20.8-14.2","11.1-6.9",0.00521076565728951,144,2017-11-12
257,"Cal Poly","BW","0-2",0.289868656497539,100.528916846106,185,108.674847676434,317,69.7488398470087,316,"13.1-17.9","7.6-8.4",-1.39751043894529,348,2017-11-12
167,"Cal St. Bakersfield","WAC","0-0",0.483776381998235,95.2123815027275,278,95.751373281122,52,71.5499480216391,244,"16.4-13.6","8.5-5.5",0.000423593188674909,188,2017-11-12
283,"Cal St. Fullerton","BW","0-1",0.221810169283128,92.9496011231808,315,103.668755908611,222,73.5742038884199,98,"11.5-20.5","6.3-9.7",-0.370941285565969,236,2017-11-12
326,"Cal St. Northridge","BW","0-0",0.139484955604163,93.1670134675736,311,109.138485248235,321,76.2265008652847,12,"9.6-20.4","4.2-11.8",0.000423593188674909,152,2017-11-12
176,"California","P12","1-1",0.458288759364984,99.2318470959791,218,100.685425433517,141,71.7066785736864,236,"11.3-20.7","4.1-13.9",-0.962807245682276,333,2017-11-12
225,"Campbell","BSth","0-1",0.356123243083596,100.351912842597,190,105.655250414668,269,71.4420661412457,250,"19.5-14.5","10.4-7.6",-0.22687834544782,210,2017-11-12
235,"Canisius","MAAC","0-1",0.335899700045463,100.27065531412,193,106.393495076455,281,73.4734885777954,104,"15.2-17.8","8.6-9.4",-0.47600111445386,249,2017-11-12
295,"Central Arkansas","Slnd","0-1",0.20467452617012,100.032430220433,199,112.564136940128,347,75.3010925278161,28,"13.2-21.8","7.2-10.8",-0.369311769646222,235,2017-11-12
334,"Central Connecticut","NEC","0-2",0.116244569047422,92.5541543547891,318,110.408137675602,338,70.3044480600485,302,"9.1-22.9","6.1-11.9",-1.53554976808582,350,2017-11-12
252,"Central Michigan","MAC","0-0",0.30480733094549,102.105064100695,153,109.694449783335,328,77.4347093201812,7,"16.2-19.8","6.3-11.7",0.000423593188674909,148,2017-11-12
297,"Charleston Southern","BSth","0-2",0.20208552074521,98.7607103255606,224,111.287635054178,343,71.9704714292945,215,"13.6-17.4","7.3-10.7",-0.810868415983052,297,2017-11-12
214,"Charlotte","CUSA","0-0",0.370652485751814,100.952017587114,175,105.708122638973,270,76.0063630480255,16,"14.1-14.9","8.9-9.1",0.000423593188674909,151,2017-11-12
293,"Chattanooga","SC","0-1",0.205222373158682,90.7513443293498,331,102.09049785092,174,71.0297144381846,277,"11.2-21.8","5.4-12.6",-0.682428806913532,273,2017-11-12
335,"Chicago St.","WAC","0-2",0.109432942698649,90.4780054140053,333,108.572176483458,314,72.7587080175796,157,"6.4-25.6","2.7-11.3",-0.696548608775268,277,2017-11-12
8,"Cincinnati","Amer","1-0",0.940930466282491,115.533537607297,15,90.8174835395463,5,69.954641382097,312,"29.4-6.6","14.2-3.8",0.0177338730800723,124,2017-11-12
50,"Clemson","ACC","2-0",0.844576604484827,111.678078960455,39,96.392717871005,62,71.5407493349281,245,"20.5-14.5","8.9-9.1",0.0355696871846155,93,2017-11-12
248,"Cleveland St.","Horz","0-1",0.318451963347251,93.7080901061332,302,100.11798262023,125,73.5076407415777,101,"13.2-21.8","7.1-10.9",-0.846565195136382,303,2017-11-12
186,"Coastal Carolina","SB","0-0",0.432006911660148,99.5043473402711,207,101.900670801945,167,72.9768473533753,139,"17.2-14.8","9.5-8.5",0.000423593188674909,173,2017-11-12
189,"Colgate","Pat","0-1",0.419982502401863,100.312239421324,191,103.168256451621,208,70.1350770630299,306,"17.3-15.7","9.9-8.1",-0.790497282701504,294,2017-11-12
72,"College of Charleston","CAA","1-0",0.76127211336275,105.603238349197,103,95.473475989367,48,69.2741976882324,324,"25.8-8.2","13.7-4.3",0.0226219437914718,115,2017-11-12
91,"Colorado","P12","1-0",0.686815329966197,104.27136778275,120,97.3889005759066,72,72.2007924325667,196,"15.8-16.2","7.2-10.8",0.153309278548517,22,2017-11-12
149,"Colorado St.","MWC","1-0",0.533434635243441,101.443235791743,166,100.268598490668,133,71.6451031022198,238,"15.2-16.8","7.6-10.4",0.0230459232230882,114,2017-11-12
230,"Columbia","Ivy","0-1",0.343820177407678,98.8343055506826,223,104.547986382782,254,72.9748739995213,140,"11.2-15.8","5.6-8.4",-0.0817208059943657,198,2017-11-12
67,"Connecticut","Amer","1-0",0.802716803987486,109.2303287069,65,96.6820060060926,64,69.6880002608257,317,"17.9-14.1","9.8-8.2",0.0570078688579053,67,2017-11-12
341,"Coppin St.","MEAC","0-2",0.0867325838077765,90.4647342641884,334,111.015858821888,341,73.3088689360602,116,"8.1-23.9","6.8-9.2",-1.43978134871006,349,2017-11-12
220,"Cornell","Ivy","0-1",0.361250745102736,98.438715747157,227,103.440249962507,215,73.2203263454753,125,"12-16","5.9-8.1",-0.38469429201586,239,2017-11-12
47,"Creighton","BE","2-0",0.846844456571319,112.125378225564,36,96.6326390420905,63,75.6206581508289,25,"19.4-13.6","8.6-9.4",0.0702078136761278,59,2017-11-12
275,"Dartmouth","Ivy","0-1",0.242218395073426,98.112768530951,231,108.342364070426,308,71.5585983684813,243,"8.5-18.5","4.1-9.9",-0.904976431356022,314,2017-11-12
78,"Davidson","A10","1-0",0.737414907918321,107.385034266544,85,98.1632247268072,87,72.4969011676485,178,"20.2-12.8","11.5-6.5",0.0371378627200435,90,2017-11-12
93,"Dayton","A10","1-0",0.685725250074899,102.523762664276,144,95.7988139043882,54,71.0111352993476,278,"18.3-12.7","10.1-7.9",0.0747138068113427,53,2017-11-12
211,"Delaware","CAA","1-0",0.373740657788571,99.2899089933955,216,103.848293028851,227,69.6354011307822,319,"15.1-17.9","6.9-11.1",0.223549664042129,14,2017-11-12
347,"Delaware St.","MEAC","0-0",0.0576426331321732,86.5234811164573,349,110.31975095542,336,71.0960297034702,273,"8.4-23.6","5.2-10.8",0.000423593188674909,167,2017-11-12
169,"Denver","Sum","0-1",0.481310087939574,104.516046381148,118,105.198020416207,264,72.0250432823522,211,"17.1-12.9","8.3-5.7",-0.900249182986925,313,2017-11-12
114,"DePaul","BE","0-1",0.618392190233635,103.841162589578,127,99.5724951977649,113,71.8875141504964,222,"11-20","3.9-14.1",-0.699709082334232,278,2017-11-12
200,"Detroit","Horz","0-1",0.395877337724231,104.028377975938,123,107.922986844713,299,76.6422040908724,11,"15.3-16.7","8.6-9.4",-0.34289749314679,225,2017-11-12
193,"Drake","MVC","0-0",0.412934716884665,103.859250588273,126,107.085970259712,285,72.3335378825762,192,"13.3-20.7","6.1-11.9",0.000423593188674909,182,2017-11-12
206,"Drexel","CAA","0-1",0.3782082514211,100.571775353672,183,105.014977372303,262,74.551990585386,56,"13.9-19.1","7-11",-0.956721958214363,331,2017-11-12
2,"Duke","ACC","2-0",0.957560676521332,122.67627092544,1,93.556463398955,29,73.1114862509874,132,"30-7","14.3-3.7",0.192991087988517,16,2017-11-12
208,"Duquesne","A10","1-0",0.376993260843824,101.439117450409,167,105.968264961346,276,72.9313184607852,146,"15.8-16.2","5.8-12.2",0.0195084823566148,121,2017-11-12
178,"East Carolina","Amer","1-0",0.453953174902144,98.099620647679,232,99.6879989098655,115,71.5877416738265,242,"14-16","5.3-12.7",0.0054128914434286,142,2017-11-12
150,"East Tennessee St.","SC","0-1",0.530959031286338,100.520943221932,186,99.4429332241799,111,74.4384808025745,60,"20.1-13.9","11-7",-0.564148492390899,259,2017-11-12
221,"Eastern Illinois","OVC","0-1",0.357866803970599,97.1306699940449,247,102.196251799391,176,72.64554370632,167,"16.4-14.6","10-8",-0.38782434714504,240,2017-11-12
194,"Eastern Kentucky","OVC","1-0",0.412578548289181,100.977816137269,174,104.128318972978,238,72.5032325866528,177,"18.3-12.7","10.7-7.3",0.0996812154072445,36,2017-11-12
161,"Eastern Michigan","MAC","0-0",0.497062904534817,101.445444491304,165,101.549135146135,159,72.3539290403078,189,"20.8-14.2","10.3-7.7",0.000847186377349818,147,2017-11-12
227,"Eastern Washington","BSky","0-1",0.354408039075963,101.940357823034,158,107.397550297216,292,71.3153025408973,258,"16.7-18.3","10.1-7.9",-0.587005332820236,260,2017-11-12
112,"Elon","CAA","0-1",0.620335823431737,104.59217243699,117,100.220758302478,131,72.4425056014645,182,"20.3-11.7","11.1-6.9",-0.117629479333485,200,2017-11-12
164,"Evansville","MVC","1-0",0.486197409059543,99.4632842227316,210,99.9420676421499,121,71.1406950427084,270,"16.6-15.4","7.4-10.6",0.0305492672924235,99,2017-11-12
209,"Fairfield","MAAC","1-0",0.37599285973528,97.5990819476334,243,101.994565822283,170,73.8207432342495,88,"16.9-16.1","9.4-8.6",0.14778090023022,25,2017-11-12
251,"Fairleigh Dickinson","NEC","0-2",0.305318296836354,99.8598014939466,202,107.259816289015,289,73.8957673457752,84,"16.1-14.9","11.2-6.8",-0.506558508971732,251,2017-11-12
332,"FIU","CUSA","0-1",0.121469573387607,90.1666713087374,337,107.09442067384,286,69.4512672531614,323,"9.6-22.4","4-14",-0.980197353103644,336,2017-11-12
7,"Florida","SEC","0-0",0.944453304571996,115.251094047297,16,90.083058053552,3,73.4954331885467,103,"25.5-8.5","12.6-5.4",0,193,2017-11-12
342,"Florida A&M","MEAC","0-2",0.0799599802466193,89.7510649733256,338,110.992783922357,340,73.3380499694699,114,"9.5-24.5","6.7-9.3",-1.24227052348102,344,2017-11-12
240,"Florida Atlantic","CUSA","0-1",0.327615876712281,97.4958046746338,244,103.785891510346,226,72.1259021708927,203,"14.6-16.4","8.6-9.4",-0.892553182793631,311,2017-11-12
113,"Florida Gulf Coast","ASun","1-0",0.618677538501094,108.201253960571,77,103.742443082324,224,71.8796111476617,223,"26-9","11.4-2.6",0.0980131868773337,38,2017-11-12
63,"Florida St.","ACC","0-0",0.808554060336332,109.014837966678,67,96.1789748769543,60,74.6316739774743,52,"18.8-16.2","7.8-10.2",0,194,2017-11-12
205,"Fordham","A10","0-1",0.381921103718467,93.6252743677136,304,97.6277152745654,77,69.597347142999,320,"11.5-19.5","5.3-12.7",-0.93377289974298,322,2017-11-12
188,"Fort Wayne","Sum","0-1",0.421556260463857,100.84728800059,177,103.660317584648,221,75.2495468954504,30,"18.4-14.6","7.4-6.6",-0.767156202188543,287,2017-11-12
88,"Fresno St.","MWC","0-0",0.698362314795233,105.081466660538,111,97.683721246123,82,72.5189191213362,175,"20.4-11.6","10.3-7.7",0.000423593188674909,154,2017-11-12
119,"Furman","SC","0-0",0.60013237556819,105.131082901186,109,101.484104451576,155,70.8691599312761,284,"21.4-11.6","12.1-5.9",0.000423593188674909,186,2017-11-12
219,"Gardner Webb","BSth","0-1",0.366320045394191,97.0928423880583,248,101.831859617683,163,74.186861473841,70,"17-15","10.5-7.5",-0.334536378113419,222,2017-11-12
181,"George Mason","A10","1-1",0.450617329450525,100.157702891272,196,101.898654203817,166,71.9118456185279,221,"14.4-18.6","6.7-11.3",-0.33330846877413,221,2017-11-12
195,"George Washington","A10","1-0",0.409419081217149,99.7953745699205,205,103.025843894388,206,70.9280313058775,282,"12.3-20.7","6-12",0.00938756922051209,136,2017-11-12
92,"Georgetown","BE","1-0",0.686702449257458,102.515261456425,145,95.7530756430536,53,72.8660349420319,151,"15-15","5-13",0.0168362505108341,128,2017-11-12
58,"Georgia","SEC","1-0",0.826002428761646,106.841740922017,90,93.308293833198,28,71.967656660434,217,"17-16","7.6-10.4",0.00896494798458858,137,2017-11-12
111,"Georgia Southern","SB","1-0",0.621808710431062,107.179772499506,87,102.644333838072,188,72.3584375113531,188,"22.7-10.3","12.3-5.7",0.454684048754119,5,2017-11-12
137,"Georgia St.","SB","0-0",0.556633265382301,102.298736413325,148,100.294805108234,134,72.2004803979448,197,"21.6-13.4","11.2-6.8",0.000423593188674909,179,2017-11-12
74,"Georgia Tech","ACC","0-1",0.757050574454608,101.538546685809,164,91.9831800335274,17,71.9757207767688,214,"16.5-15.5","6.5-11.5",-0.595342838959013,263,2017-11-12
22,"Gonzaga","WCC","1-0",0.899422981984557,111.828143148878,38,92.4304371778423,18,74.0453622373607,77,"29.9-7.1","15.3-2.7",0.0350155981522143,96,2017-11-12
349,"Grambling St.","SWAC","0-1",0.0512568788554309,85.3222012417257,350,109.969041860755,332,72.031772438399,210,"8.1-22.9","6.4-11.6",-0.696170106793185,276,2017-11-12
121,"Grand Canyon","WAC","1-0",0.592223493079684,101.156708945015,172,97.9269479589494,84,72.709903944663,162,"23.9-10.1","9.7-4.3",0.00678343532136538,140,2017-11-12
274,"Green Bay","Horz","0-0",0.245136642916524,94.0858028173601,293,103.752575730946,225,77.5613683606066,6,"12.6-20.4","5.7-12.3",0,196,2017-11-12
284,"Hampton","MEAC","0-1",0.218632987884155,93.7321870983424,301,104.709919921554,257,73.3054446837251,117,"19-16","10.7-5.3",-0.738234053949506,285,2017-11-12
321,"Hartford","AE","1-0",0.153687449866857,93.0887183011287,314,107.974816535963,301,72.3953253766939,186,"11.2-21.8","4.2-11.8",0.0208825221473892,117,2017-11-12
101,"Harvard","Ivy","1-0",0.664958322695457,104.318622865133,119,98.2822911105424,89,71.3087612738821,260,"19.7-12.3","9.9-4.1",0.0590757055201856,66,2017-11-12
224,"Hawaii","BW","2-0",0.356248681309213,96.948658221618,251,102.067287611188,172,72.6622349086935,164,"16.7-13.3","8.8-7.2",0.0511425822290434,70,2017-11-12
268,"High Point","BSth","1-0",0.258417507579804,95.305735638294,274,104.455424282892,250,70.4184288209995,299,"15.1-14.9","8.5-9.5",0.075215973826252,52,2017-11-12
155,"Hofstra","CAA","1-0",0.513314477927061,104.948672986589,114,104.463652096823,252,72.1455383426986,201,"16-15","9.3-8.7",0.030425512593187,100,2017-11-12
265,"Holy Cross","Pat","1-0",0.265600329951612,94.7086488592639,283,103.466241305962,216,66.4490698791012,349,"11-20","7-11",0.0696499630192287,60,2017-11-12
70,"Houston","Amer","1-0",0.787268204688916,110.700269951079,49,98.7943553042669,97,69.8801375936794,313,"19.9-15.1","9.9-8.1",0.0234958450834531,112,2017-11-12
292,"Houston Baptist","Slnd","0-1",0.206300588198255,95.9621911421953,266,107.890511188209,297,74.3081691355733,62,"11.8-19.2","7.3-10.7",-0.436358316943955,244,2017-11-12
340,"Howard","MEAC","0-2",0.0872215850906611,89.3121182840335,339,109.542728464804,327,72.7289397768177,160,"10.1-22.9","6.7-9.3",-1.24939655661814,345,2017-11-12
154,"Idaho","BSky","0-1",0.513405432913991,102.95528859229,140,102.476235781007,185,71.368169469798,256,"20.7-10.3","12.7-5.3",-0.364027760332668,232,2017-11-12
