"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
301,"Idaho St.","BSky","0-1",0.195894264848421,96.4547569713842,260,109.056948444139,319,73.1165724625972,131,"12.3-17.7","6.9-11.1",-0.426575228689737,243,2017-11-12
77,"Illinois","B10","2-0",0.743089782276674,105.467746390434,106,96.1634661052536,59,73.0950467406062,134,"17.3-14.7","6.9-11.1",0.0376483220092231,87,2017-11-12
162,"Illinois Chicago","Horz","1-0",0.490419683300608,102.100737845095,154,102.441575790965,184,75.2831054916977,29,"20.8-15.2","10.2-7.8",0.0154834559227626,129,2017-11-12
127,"Illinois St.","MVC","0-1",0.577817136492287,99.4371767978175,211,96.760364792536,66,71.0087768315504,279,"15.8-17.2","9-9",-0.703182164240321,279,2017-11-12
243,"Incarnate Word","Slnd","0-0",0.325289402917745,101.967880564656,157,108.646404630463,316,75.1186888390259,36,"15.7-12.3","9.9-8.1",0.000423593188674909,157,2017-11-12
81,"Indiana","B10","1-1",0.732371031023683,111.062750727846,42,101.753933099346,161,72.7381543071085,159,"13.9-17.1","6.2-11.8",-0.893700151708422,312,2017-11-12
144,"Indiana St.","MVC","1-0",0.54059443089982,99.9966921423742,200,98.5916090777193,92,73.3461124541476,112,"16.8-14.2","8.3-9.7",0.513123077531595,3,2017-11-12
123,"Iona","MAAC","0-1",0.588338814954636,106.018739679531,97,102.777194947,195,74.1242665321641,74,"20.1-13.9","12.6-5.4",-0.730743491532046,284,2017-11-12
46,"Iowa","B10","2-0",0.851559821469004,112.755638672173,33,96.8651406095993,67,74.2942594988956,64,"21.2-11.8","9.5-8.5",0.0152670177571836,130,2017-11-12
51,"Iowa St.","B12","0-1",0.841931524568607,110.234404347733,57,95.3123555050684,45,72.4478432907581,180,"16.8-14.2","7.1-10.9",-0.371411257028208,237,2017-11-12
228,"IUPUI","Horz","0-1",0.350287062177866,99.0282724620527,221,104.493532982864,253,72.5073214891711,176,"13.1-16.9","7.7-10.3",-0.662975857313282,270,2017-11-12
336,"Jackson St.","SWAC","0-0",0.106518064745945,88.3858130759566,343,106.341073572891,280,69.6742153010412,318,"12.9-19.1","9.6-8.4",0.000423593188674909,161,2017-11-12
311,"Jacksonville","ASun","0-2",0.17667674731784,95.5142143561521,272,109.191532938239,323,72.9627393521376,141,"14.5-18.5","5.5-8.5",-1.12076097157177,341,2017-11-12
147,"Jacksonville St.","OVC","0-0",0.535238165039981,103.019732183656,139,101.762680230653,162,69.0459425503528,331,"24.1-11.9","12.2-5.8",0.000423593188674909,187,2017-11-12
255,"James Madison","CAA","0-0",0.293798367765509,95.2528926561633,277,102.801183791419,196,69.0937654487112,328,"11.4-20.6","5.5-12.5",0.000423593188674909,180,2017-11-12
6,"Kansas","B12","1-0",0.946281488331039,116.614853480616,11,90.8688550435701,7,74.1410554399756,72,"29.1-9.9","12.3-5.7",0.0483833816922029,75,2017-11-12
40,"Kansas St.","B12","1-0",0.866354831090046,109.314063326578,64,92.9158341730622,22,70.6308534083367,292,"22.4-14.6","8-10",0.0169998050886662,126,2017-11-12
312,"Kennesaw St.","ASun","0-1",0.175928974608828,94.6730916387381,284,108.278436149633,307,73.9470313569771,82,"10.5-19.5","5.5-8.5",-0.244558516086304,213,2017-11-12
190,"Kent St.","MAC","1-0",0.419467230047343,99.8306012004617,203,102.691795561982,189,73.3956860261528,109,"17.6-16.4","9.1-8.9",0.0383988178276544,85,2017-11-12
9,"Kentucky","SEC","2-0",0.932237214074469,114.262859728894,19,90.9708033355548,9,74.0812931927457,75,"26.9-10.1","11.7-6.3",0.312170426523398,8,2017-11-12
98,"La Salle","A10","1-0",0.673710590342445,106.692039405242,92,100.173300303696,128,71.9549468702511,219,"17.9-14.1","10.1-7.9",0.0474392413532184,77,2017-11-12
290,"Lafayette","Pat","0-1",0.20728619113338,96.2361608569011,262,108.142017577769,305,72.589300879829,171,"10.1-20.9","5.7-12.3",-0.833931539244903,299,2017-11-12
185,"Lamar","Slnd","1-0",0.436077976979101,101.934778825343,159,104.239304920315,241,73.0501558106218,137,"22.6-10.4","11.9-6.1",0.408779065475142,7,2017-11-12
198,"Lehigh","Pat","1-0",0.403148325467158,99.2863814950135,217,102.732346926773,192,73.1062149898431,133,"15.6-14.4","9.6-8.4",0.0689484372615965,62,2017-11-12
163,"Liberty","BSth","0-0",0.487596148828522,102.26360542547,150,102.705853854352,191,68.4232055697559,342,"25.4-11.6","12.5-5.5",0.000423593188674909,168,2017-11-12
124,"Lipscomb","ASun","1-0",0.587274014293673,107.575873519979,83,104.326580000822,247,76.746250871851,10,"21.9-11.1","11.1-2.9",0.0251196570380741,108,2017-11-12
319,"Little Rock","SB","0-0",0.157668462004045,88.9996212227823,340,102.960286780137,202,68.8425360738707,334,"9.1-22.9","3.7-14.3",-0.999576406811325,337,2017-11-12
281,"LIU Brooklyn","NEC","0-1",0.225880334677241,96.7218710436098,256,107.65651409878,294,74.124723901965,73,"17.4-17.6","9.5-8.5",-0.775119593374654,290,2017-11-12
202,"Long Beach St.","BW","1-0",0.393247563074383,99.0292668425652,220,102.835113661998,198,74.307946321828,63,"16.3-16.7","9.4-6.6",0.277656779753343,10,2017-11-12
339,"Longwood","BSth","0-1",0.0960783142152876,90.5633793025877,332,110.05385650728,334,74.4200836932403,61,"9-24","4.2-13.8",-0.8411489181564,301,2017-11-12
105,"Louisiana Lafayette","SB","0-1",0.654787964020057,108.899941498098,70,103.003611000413,205,75.653287689274,24,"22.8-11.2","12.8-5.2",-0.609407993211431,265,2017-11-12
215,"Louisiana Monroe","SB","0-2",0.36937787053492,97.8677828902844,238,102.527319908562,187,70.8919676455381,283,"16.3-15.7","8.2-9.8",-0.869287680348763,308,2017-11-12
110,"Louisiana Tech","CUSA","0-0",0.625934598724813,103.39996963598,135,98.8731905858818,100,73.1180086715598,130,"23.2-9.8","12.5-5.5",0.000423593188674909,190,2017-11-12
18,"Louisville","ACC","1-0",0.917736373152702,112.906133872247,30,91.5439615428372,14,72.0660030387937,208,"26.3-9.7","11.7-6.3",0.0520629026045969,69,2017-11-12
83,"Loyola Chicago","MVC","1-0",0.726657739075666,107.682624897522,82,98.9058281798898,101,70.7580882466268,287,"24.3-13.7","11.9-6.1",0.102117713940609,33,2017-11-12
260,"Loyola Marymount","WCC","0-1",0.279022623198638,96.661396716907,257,104.979305191912,261,71.8381238046056,226,"10.7-20.3","5.2-12.8",-0.687581209574048,274,2017-11-12
222,"Loyola MD","Pat","0-1",0.357348102423509,97.8177995357008,239,102.939426009574,200,71.8426645033262,225,"14.2-16.8","8.8-9.2",-0.510500094604737,253,2017-11-12
76,"LSU","SEC","1-0",0.749474574848916,110.503476514727,54,100.459934243967,136,74.1701259544536,71,"15.4-17.6","5.7-12.3",0.00954784113253748,135,2017-11-12
333,"Maine","AE","0-1",0.119275088532393,91.200241515689,327,108.517433285224,313,72.786322277962,153,"7.7-24.3","3.4-12.6",-0.525438686908377,254,2017-11-12
175,"Manhattan","MAAC","0-0",0.46554538493529,102.160762970461,152,103.394411909857,214,73.4705589245145,105,"17.1-13.9","10.6-7.4",0,197,2017-11-12
305,"Marist","MAAC","0-1",0.189288537092326,96.2168566511875,263,109.190599766713,322,71.4344718208465,251,"8.9-22.1","5.7-12.3",-0.954749305304298,329,2017-11-12
30,"Marquette","BE","1-0",0.883698265929886,117.785371506692,5,98.743200237123,94,73.5832657273982,97,"22.3-12.7","9.9-8.1",0.040679526942066,81,2017-11-12
213,"Marshall","CUSA","1-0",0.372274766529419,102.659127685964,143,107.430729564566,293,78.7246786184195,4,"17.5-18.5","8.2-9.8",0.0234161860167786,113,2017-11-12
24,"Maryland","B10","2-0",0.898997717344318,113.185658371496,26,93.590657218239,30,71.765536923647,231,"22.7-9.3","10.5-7.5",0.0916952360156641,42,2017-11-12
324,"Maryland Eastern Shore","MEAC","0-1",0.146355999552955,94.3454093825476,288,109.981044421356,333,71.9558177114048,218,"13.3-18.7","9-7",-0.351449583776077,226,2017-11-12
174,"Massachusetts","A10","1-1",0.466796818572777,96.587065719172,258,97.710672536388,83,73.3551573594851,110,"13.7-19.3","6.4-11.6",-0.66168108416166,269,2017-11-12
310,"McNeese St.","Slnd","0-1",0.178422796324614,94.5075939256781,286,107.928490064345,300,73.5038506574928,102,"11.7-17.3","6.6-11.4",-0.238114252835239,211,2017-11-12
132,"Memphis","Amer","0-1",0.566822629428095,101.751880237349,160,99.4002638256564,110,72.6909853098294,163,"15.5-18.5","6.6-11.4",-0.588382073011168,262,2017-11-12
100,"Mercer","SC","0-1",0.669412749131919,110.548063179619,53,103.969744024232,230,68.4330525398668,341,"22.9-11.1","13.1-4.9",-0.661614467540706,268,2017-11-12
15,"Miami FL","ACC","2-0",0.926414661476869,113.856869718128,21,91.3494290200407,12,69.1601703987867,326,"24.7-7.3","12.6-5.4",0.0830121584872583,50,2017-11-12
272,"Miami OH","MAC","1-0",0.249492523036874,93.3764151788004,310,102.76099076091,193,72.6084684026306,169,"12.6-21.4","5.5-12.5",0.0832249286059618,49,2017-11-12
35,"Michigan","B10","1-0",0.870743824022923,114.705728503997,17,97.173294030521,70,68.6287890473183,336,"25.2-15.8","9.6-8.4",0.0282986060172052,102,2017-11-12
1,"Michigan St.","B10","1-0",0.958023145867326,119.230733617683,3,90.8383890342684,6,72.0819542215439,206,"29.3-5.7","14.4-3.6",0.0282986060172052,103,2017-11-12
95,"Middle Tennessee","CUSA","0-0",0.680161677297996,104.248819870074,121,97.6286063931309,78,69.7832536124817,315,"20.5-12.5","13.2-4.8",0.000423593188674909,174,2017-11-12
197,"Milwaukee","Horz","0-0",0.403200466885619,100.451302543266,188,103.935740821809,229,68.152379763101,345,"16.3-16.7","8.7-9.3",0.000423593188674909,185,2017-11-12
36,"Minnesota","B10","1-0",0.868807227867519,111.415788525616,40,94.5266481933628,39,73.8163014695731,89,"20.5-11.5","9.6-8.4",0.0142040317826209,133,2017-11-12
48,"Mississippi","SEC","1-0",0.845202628815262,113.002907509466,29,97.4957104699356,75,75.2330822849704,32,"19-13","8.2-9.8",0.234214300021075,12,2017-11-12
49,"Mississippi St.","SEC","1-0",0.844832242111956,110.728800006645,48,95.5571722381565,49,73.8555290056635,85,"22.8-14.2","8.3-9.7",0.00815310239721212,138,2017-11-12
351,"Mississippi Valley St.","SWAC","0-1",0.0288170233509989,83.6597911838496,351,113.594178629358,349,73.733347036117,93,"4.7-27.3","4.2-13.8",-0.54730292541598,257,2017-11-12
44,"Missouri","SEC","1-0",0.859876565073394,111.101559614857,41,94.8866051439217,41,71.6212875040215,241,"19.7-13.3","8.3-9.7",0.187465885824439,17,2017-11-12
87,"Missouri St.","MVC","1-0",0.703871257772432,108.393654934612,75,100.532644480609,138,71.1305893597949,271,"23.3-9.7","11.4-6.6",0.565560303037461,2,2017-11-12
146,"Monmouth","MAAC","1-1",0.539183598018462,100.274729701404,192,98.9145785386005,102,75.1366002142415,35,"16.7-14.3","11.6-6.4",-0.125195464354274,201,2017-11-12
160,"Montana","BSky","0-0",0.505018310459236,103.72031833605,128,103.53942643915,219,71.3146301266668,259,"21.4-12.6","12.4-5.6",0.000423593188674909,150,2017-11-12
187,"Montana St.","BSky","1-0",0.428176630791289,102.408345843612,147,105.017210058437,263,73.5535053526326,99,"19.4-12.6","11.2-6.8",0.0251444741062234,107,2017-11-12
296,"Morehead St.","OVC","0-2",0.203558413696332,93.7940800349234,298,105.607342082524,268,72.5857750379342,172,"10.4-18.6","6.6-11.4",-0.942963197261262,327,2017-11-12
302,"Morgan St.","MEAC","0-1",0.194317568360573,92.5673076706234,317,104.753004198609,260,73.2095183751841,127,"16-16","10.4-5.6",-0.925174646962485,321,2017-11-12
254,"Mount St. Mary's","NEC","0-1",0.295127117174727,94.7683817510442,282,102.221411228345,179,71.1957952983129,267,"17.8-14.2","11-7",-0.368943036947346,234,2017-11-12
156,"Murray St.","OVC","0-0",0.512407975562096,104.9108268717,115,104.458933946796,251,72.3973181586106,185,"20.1-11.9","12.5-5.5",0.000423593188674909,158,2017-11-12
179,"Navy","Pat","1-1",0.45363729398219,98.9012391157146,222,100.513734879001,137,70.0853571763848,309,"19.1-12.9","10.5-7.5",-0.288147244731235,218,2017-11-12
90,"Nebraska","B10","1-0",0.691116057923373,103.89799573691,125,96.8709669460012,68,72.1635867778351,199,"15.5-17.5","6.1-11.9",0.0394320008215214,83,2017-11-12
241,"Nebraska Omaha","Sum","0-2",0.325568734063097,99.4314495805932,212,105.932125008626,275,78.3042535002142,5,"12.4-18.6","6-8",-1.26994345420067,346,2017-11-12
57,"Nevada","MWC","1-0",0.829751153625044,111.036925807177,43,96.7504949965071,65,74.247310527506,66,"25.6-11.4","13-5",0.0914580324880291,43,2017-11-12
223,"New Hampshire","AE","0-0",0.357009397656358,96.7951662740433,255,101.876316372828,165,70.1756157616006,305,"15.9-15.1","8-8",0.000423593188674909,181,2017-11-12
180,"New Mexico","MWC","0-0",0.451763079288791,99.6048230485752,206,101.295399120269,152,72.7168318856288,161,"13.8-20.2","6.8-11.2",0.000423593188674909,177,2017-11-12
97,"New Mexico St.","WAC","0-0",0.675021136782031,106.814773458718,91,100.236503760848,132,71.0553844598829,276,"23.3-10.7","10.7-3.3",0.000423593188674909,184,2017-11-12
294,"New Orleans","Slnd","0-1",0.205200017087368,91.3557422297136,325,102.771638699511,194,71.2805451208042,261,"12.7-20.3","7.4-10.6",-0.475542139285846,248,2017-11-12
172,"Niagara","MAAC","1-0",0.472479683452598,102.661401004836,142,103.649827230021,220,73.4166589156842,107,"19.3-13.7","10.7-7.3",0.485855343394251,4,2017-11-12
263,"Nicholls St.","Slnd","1-0",0.268365756931383,99.1084491090097,219,108.139925207515,304,75.39042781734,27,"17-15","9.2-8.8",0.0859850230437905,47,2017-11-12
318,"NJIT","ASun","0-1",0.158721326641911,90.1896647608966,335,104.265296092959,243,72.5707680120476,174,"11.1-18.9","5.1-8.9",-0.939521615077417,325,2017-11-12
307,"Norfolk St.","MEAC","0-1",0.187903567238993,92.9193693443985,316,105.531504547121,267,73.3428477400225,113,"17-16","10-6",-0.325430077240187,220,2017-11-12
17,"North Carolina","ACC","1-0",0.920666565987593,116.37921094654,12,94.0367226980791,33,75.0298905372783,38,"24.7-12.3","11.3-6.7",0.15282343147941,23,2017-11-12
337,"North Carolina A&T","MEAC","0-1",0.103558697228615,95.2952884808361,275,114.968494598206,351,68.5302636850817,339,"13.1-21.9","7.5-8.5",-0.262238018388742,216,2017-11-12
304,"North Carolina Central","MEAC","0-1",0.190313671709714,91.2608338833474,326,103.506295342886,217,70.5559756979709,295,"19.5-15.5","10.4-5.6",-0.793740652841463,295,2017-11-12
79,"North Carolina St.","ACC","2-0",0.734979634120238,108.527014877795,74,99.3153691949364,109,74.6993989752807,48,"17.2-15.8","6-12",0.0482824914430898,76,2017-11-12
231,"North Dakota","BSky","1-1",0.341658200008018,97.2364419892594,246,102.943625070596,201,75.7809666166173,18,"15-17","8.8-9.2",-0.67711932886719,272,2017-11-12
196,"North Dakota St.","Sum","0-1",0.409106049680286,100.08387649021,198,103.335318596978,212,70.586135020856,294,"15.6-16.4","7.3-6.7",-0.673205026970236,271,2017-11-12
327,"North Florida","ASun","0-2",0.138250764231261,92.4641474202111,320,108.412380240216,310,75.7185518046628,21,"9.9-23.1","4.6-9.4",-0.353977389450514,229,2017-11-12
306,"North Texas","CUSA","0-0",0.188205364083275,94.3390113799355,289,107.125423990538,287,73.0736334364422,136,"13-25","6.2-11.8",0.000423593188674909,159,2017-11-12
136,"Northeastern","CAA","1-0",0.55674245691903,101.995124209242,156,99.9932931302018,124,70.5978824190898,293,"17.8-15.2","10-8",0.117853334584781,31,2017-11-12
331,"Northern Arizona","BSky","0-1",0.123154309325545,90.9662644241636,330,107.896782990823,298,73.6696796321131,95,"7.9-24.1","4.4-13.6",-0.35223110062772,227,2017-11-12
210,"Northern Colorado","BSky","0-1",0.374196812557021,99.4280899451957,213,103.975200128187,231,72.7739247494342,155,"20.3-17.7","9.4-8.6",-0.619895439242173,266,2017-11-12
249,"Northern Illinois","MAC","0-0",0.317023375917465,94.9454060429419,280,101.498080789423,156,71.4312041228991,252,"12.6-18.4","6.8-11.2",0,192,2017-11-12
130,"Northern Iowa","MVC","0-1",0.573920750774034,99.4859320801229,208,96.9421937410507,69,68.5220110561118,340,"16-16","8.9-9.1",-0.205247363683264,205,2017-11-12
107,"Northern Kentucky","Horz","1-0",0.639244431201035,106.016273351685,98,100.871353019903,144,72.9167642420833,149,"21.4-10.6","12.6-5.4",0.148646970609248,24,2017-11-12
32,"Northwestern","B10","1-0",0.882441390568031,112.068194646265,37,94.0498058977304,34,71.0585439079526,275,"21.1-10.9","10.1-7.9",0.0172556621025222,125,2017-11-12
278,"Northwestern St.","Slnd","0-1",0.236617677295965,100.364906602576,189,111.126138902578,342,75.7455486515099,19,"13.4-15.6","8.2-9.8",-1.34823233058371,347,2017-11-12
20,"Notre Dame","ACC","1-0",0.913252902481996,117.860657120029,4,96.0439617426089,56,70.7237644864026,288,"26.2-9.8","11.6-6.4",0.438648731704882,6,2017-11-12
86,"Oakland","Horz","1-0",0.709789812676092,107.310879108157,86,99.2815049999433,108,75.7230945643903,20,"23.6-9.4","13.8-4.2",0.070923188174698,58,2017-11-12
168,"Ohio","MAC","1-0",0.483492718746992,98.4171720640014,228,98.9840822794828,104,74.8865188945181,46,"18-13","10.2-7.8",0.00381767695796231,145,2017-11-12
71,"Ohio St.","B10","2-0",0.779365886986038,108.97284989703,68,97.6472817832261,79,73.3006754868171,118,"18.6-15.4","7.9-10.1",0.0981655503968987,37,2017-11-12
33,"Oklahoma","B12","1-0",0.882400603959474,110.601755276538,52,92.8223144127332,21,74.6984573800684,49,"18-14","8.6-9.4",0.0251444741062234,106,2017-11-12
55,"Oklahoma St.","B12","1-0",0.832833963152709,112.673351383545,34,97.988888469252,86,73.7774209216048,91,"19.7-16.3","6.8-11.2",0.0402189859964293,82,2017-11-12
106,"Old Dominion","CUSA","1-0",0.653311986938083,100.145020202357,197,94.7764650077044,40,66.6528361168791,348,"22.8-9.2","13.5-4.5",0.0690194421605727,61,2017-11-12
267,"Oral Roberts","Sum","0-0",0.261215618905897,96.9804649112609,250,106.156537702871,277,73.2230220143381,124,"11.4-20.6","5-9",0.000423593188674909,155,2017-11-12
34,"Oregon","P12","1-0",0.877305964708196,112.859266149089,31,95.1147482418347,44,71.7094382218829,235,"25.8-10.2","11.4-6.6",0.0054128914434286,143,2017-11-12
73,"Oregon St.","P12","1-0",0.759805652988799,108.304163285278,76,97.9839040693045,85,70.8220911942059,285,"19.3-12.7","8.4-9.6",0.0372131537220273,89,2017-11-12
216,"Pacific","WCC","0-1",0.368140715352497,99.3389109010961,215,104.116596104852,236,71.9398082144611,220,"12.9-19.1","6.6-11.4",-0.532813342698899,255,2017-11-12
153,"Penn","Ivy","0-1",0.521277415353363,101.678102318121,161,100.927925281016,146,71.4855013933547,247,"17.9-15.1","8-6",-0.840393042271277,300,2017-11-12
53,"Penn St.","B10","2-0",0.836801699078189,106.549794855216,93,92.4318363601958,19,75.6863668172872,22,"23.5-15.5","9-9",0.0729705348684467,57,2017-11-12
287,"Pepperdine","WCC","0-1",0.215788899733309,94.5044061963092,287,105.726250415197,271,72.3044096165535,193,"9.1-22.9","4.2-13.8",-0.353611763064516,228,2017-11-12
166,"Pittsburgh","ACC","0-1",0.484706255793004,100.888989927974,176,101.427273647368,154,70.51691166172,297,"10.2-21.8","2.9-15.1",-0.85119247065025,306,2017-11-12
298,"Portland","WCC","0-1",0.198443969539575,93.7931896510559,299,105.899203791506,274,70.2770399785072,303,"10.3-21.7","3.9-14.1",-0.92123168499458,319,2017-11-12
250,"Portland St.","BSky","1-0",0.309839119777228,100.79444222123,178,108.06406228132,302,74.8937093770212,44,"15.6-18.4","8.6-9.4",0.112627942581284,32,2017-11-12
288,"Prairie View A&M","SWAC","0-1",0.214153207116301,95.8788765624343,267,107.354374424752,291,72.5785655633851,173,"16.4-17.6","12.8-5.2",-0.415913484304364,242,2017-11-12
344,"Presbyterian","BSth","0-1",0.0676345791666686,88.8645320948748,341,111.637018562345,344,69.7881287268563,314,"8.5-23.5","3.1-14.9",-0.208759086397773,206,2017-11-12
94,"Princeton","Ivy","0-1",0.680228218634874,105.53313659223,105,98.828735071362,99,68.8530037985178,333,"18.8-10.2","10.1-3.9",-0.244558516086304,212,2017-11-12
29,"Providence","BE","1-0",0.884009014734745,111.003699615325,44,93.0334184405708,23,71.1842815963881,268,"22.5-12.5","9.9-8.1",0.0151110933974691,131,2017-11-12
