"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
14,"Purdue","B10","2-0",0.92730496308946,115.578563774538,14,92.6249352839394,20,73.8522684110845,86,"27.5-9.5","12.3-5.7",0.0289187532044367,101,2017-11-12
316,"Quinnipiac","MAAC","1-0",0.162478731061701,93.4331299408287,308,107.753472263092,295,75.2084988395597,33,"9.4-23.6","4.8-13.2",0.021013697424393,116,2017-11-12
238,"Radford","BSth","0-1",0.328225639207319,97.6489139049551,242,103.923872988193,228,70.0733974815959,310,"17.8-18.2","9.9-8.1",-0.225115118019032,208,2017-11-12
43,"Rhode Island","A10","1-0",0.862126441355222,110.44061183634,55,94.1680523899394,37,71.3988549862002,254,"24-10","13.8-4.2",0.0684283473668105,63,2017-11-12
313,"Rice","CUSA","0-1",0.171349576146673,92.2082800731172,321,105.752500514126,273,74.9774030781964,42,"9.7-21.3","5.8-12.2",-0.974298452175489,335,2017-11-12
184,"Richmond","A10","0-1",0.447075820747363,101.237001319506,170,103.125009861334,207,72.4425826441363,181,"11-21","6.5-11.5",-0.957730006349487,332,2017-11-12
259,"Rider","MAAC","1-0",0.286621146463135,95.8121131278983,269,103.718504213579,223,75.161753357103,34,"13-19","7.6-10.4",0.0367870375422469,92,2017-11-12
330,"Robert Morris","NEC","0-1",0.128429623228712,87.0986314478546,347,102.879208405028,199,73.2654845875627,121,"9.3-23.7","6.5-11.5",-0.225538711207707,209,2017-11-12
133,"Rutgers","B10","1-0",0.565577248528649,100.732481359339,180,98.4478211471263,90,71.3762591822982,255,"14.9-19.1","4-14",0.0208825221473892,118,2017-11-12
314,"Sacramento St.","BSky","0-1",0.1642031476651,94.1047992475241,292,108.409070468842,309,70.6710856413791,290,"9.8-22.2","5.2-12.8",-0.845121338242739,302,2017-11-12
282,"Sacred Heart","NEC","0-1",0.2223632154281,96.0862299732848,264,107.137280675285,288,75.0206985662421,40,"14.1-16.9","9.4-8.6",-0.970619621408262,334,2017-11-12
82,"Saint Joseph's","A10","0-1",0.727947378278721,108.745565226827,72,99.8256724619864,119,72.9176694321366,148,"19.2-12.8","11.5-6.5",-0.654154519633544,267,2017-11-12
116,"Saint Louis","A10","1-0",0.608222566969778,102.062869303013,155,98.2329232241531,88,68.5849150137377,337,"18-15","9.1-8.9",0.0732538018234467,55,2017-11-12
19,"Saint Mary's","WCC","1-0",0.913391379181394,117.597610705947,7,95.8150315903004,55,66.0215682855664,350,"32.2-3.8","15.7-2.3",0.0436068593694691,79,2017-11-12
199,"Saint Peter's","MAAC","0-1",0.400096563963001,95.6131412858185,271,99.0409223414913,105,66.7190552109504,347,"16.3-15.7","9.8-8.2",-0.690842245398356,275,2017-11-12
253,"Sam Houston St.","Slnd","0-0",0.30267063253449,95.051337015322,279,102.206180333878,178,73.803852110592,90,"18-18","9.4-8.6",0.000423593188674909,156,2017-11-12
129,"Samford","SC","0-1",0.575676169028639,106.849713185318,89,104.052684374541,235,72.6125499263167,168,"19.7-12.3","11.7-6.3",-0.360269059994511,230,2017-11-12
165,"San Diego","WCC","1-0",0.485144264936587,100.681777133303,182,101.203521624246,149,69.1576961770073,327,"18.9-15.1","8.3-9.7",0.079128404484058,51,2017-11-12
41,"San Diego St.","MWC","0-0",0.865215809810618,109.515064799763,62,93.1660610982556,25,70.3802022303349,301,"25.9-7.1","13.9-4.1",0.000423593188674909,164,2017-11-12
120,"San Francisco","WCC","0-1",0.600001283239142,102.18881662118,151,98.6485905458852,93,72.871916846655,150,"24-15","10-8",-0.940189658997974,326,2017-11-12
280,"San Jose St.","MWC","0-1",0.227124559670147,93.8481706380251,296,104.39344708128,249,74.5833681153574,54,"6.8-23.2","3.1-14.9",-0.868614228998755,307,2017-11-12
128,"Santa Clara","WCC","0-0",0.576207593294268,103.171182654171,137,100.451439542569,135,68.377340254802,343,"19.4-11.6","9.7-8.3",0.000423593188674909,176,2017-11-12
328,"Savannah St.","MEAC","0-1",0.136804383480038,93.5952432464376,305,109.854991760121,330,83.1216580963512,2,"12.3-19.7","8.4-7.6",-0.163044128537587,203,2017-11-12
261,"Seattle","WAC","0-1",0.269931447808796,93.4036907532049,309,101.844793884328,164,71.7672303034471,230,"16.4-17.6","5.6-8.4",-0.714104911457187,282,2017-11-12
23,"Seton Hall","BE","2-0",0.899419962970008,112.84354885907,32,93.2699813174855,27,71.7850127743914,229,"22.7-11.3","10.6-7.4",0.0937672017365213,39,2017-11-12
256,"Siena","MAAC","0-1",0.293694613778649,96.5545772667419,259,104.210551920234,240,72.9461879294513,143,"12.4-19.6","7.7-10.3",-0.705061940717446,280,2017-11-12
320,"SIU Edwardsville","OVC","0-1",0.155864037095322,91.0562716719901,329,105.464658181205,266,73.4478740812733,106,"8.7-21.3","5.5-12.5",-0.146267468629439,202,2017-11-12
65,"SMU","Amer","2-0",0.807629580073582,110.231920926255,58,97.3031801227995,71,68.1621970031598,344,"20.9-12.1","10.2-7.8",0.129356496435852,28,2017-11-12
271,"South Alabama","SB","0-1",0.253702234872921,93.7515326888351,300,102.973422114664,203,73.9213934269914,83,"12.9-19.1","5.6-12.4",-0.221879224195763,207,2017-11-12
42,"South Carolina","SEC","1-0",0.863697024490542,106.350089499843,96,90.5756049778452,4,72.0454983278066,209,"20.4-12.6","8.7-9.3",0.244481550484967,11,2017-11-12
348,"South Carolina St.","MEAC","0-2",0.0565194886505643,88.4424119497301,342,112.971252552313,348,72.2738845215222,194,"8.5-23.5","4.9-11.1",-1.02153553077575,339,2017-11-12
173,"South Dakota","Sum","0-0",0.469801073895876,100.454816078649,187,101.516851563343,158,74.6601021337109,50,"21.7-13.3","8.1-5.9",0.000423593188674909,165,2017-11-12
109,"South Dakota St.","Sum","1-0",0.627056989874027,107.936691718238,79,103.168258375923,209,71.2733790478556,263,"23.4-11.6","10.1-3.9",0.10017441020175,35,2017-11-12
232,"South Florida","Amer","1-0",0.341324983921108,96.9956244122629,249,102.701905338644,190,71.429184342574,253,"12.3-19.7","3.8-14.2",0.0393483870355549,84,2017-11-12
325,"Southeast Missouri St.","OVC","0-0",0.139871801091793,91.1391402212347,328,106.733094932015,283,72.7688654599648,156,"9.9-21.1","5.3-12.7",0.000423593188674909,189,2017-11-12
229,"Southeastern Louisiana","Slnd","0-0",0.344972841397596,98.4710754789701,226,104.117527560356,237,71.9896343167199,213,"18-16","10.6-7.4",0.000423593188674909,172,2017-11-12
322,"Southern","SWAC","0-1",0.153034946755209,94.1083399438984,291,109.205200127507,326,72.95498231965,142,"16.7-16.3","11.3-6.7",-0.541850994426748,256,2017-11-12
140,"Southern Illinois","MVC","1-0",0.547518406782526,101.41909651392,168,99.7516132287229,117,70.3877403899519,300,"18.3-14.7","8.5-9.5",0.208062123719794,15,2017-11-12
289,"Southern Miss","CUSA","0-0",0.208687110283623,93.8209069167076,297,105.350023469424,265,70.1764980383471,304,"12.9-21.1","5.5-12.5",0.000423593188674909,178,2017-11-12
323,"Southern Utah","BSky","0-2",0.150766613739756,96.8341116999895,254,112.540421222403,346,76.1281426458793,14,"9.7-22.3","5.2-12.8",-1.03354540448538,340,2017-11-12
89,"St. Bonaventure","A10","0-1",0.697991283731059,107.788353866116,81,100.215385811739,129,72.7454821954558,158,"18.2-15.8","10.1-7.9",-0.955221433750738,330,2017-11-12
329,"St. Francis NY","NEC","0-1",0.128792722338969,90.1685782651761,336,106.475368045161,282,71.7319322383405,233,"10.3-20.7","6.5-11.5",-0.795824820766259,296,2017-11-12
242,"St. Francis PA","NEC","0-1",0.325518564711373,100.718362458492,181,107.305306309167,290,73.4111043991725,108,"17.3-13.7","11.6-6.4",-0.362986574521989,231,2017-11-12
64,"St. John's","BE","1-0",0.807779337998976,110.646095427503,50,97.6605888881288,80,75.7897981595339,17,"17.9-15.1","7.5-10.5",0.0244066499555764,111,2017-11-12
59,"Stanford","P12","2-0",0.825163319850573,109.572347477165,61,95.7415216990348,51,73.6150490450997,96,"22.2-12.8","10.2-7.8",0.0864488824866239,46,2017-11-12
204,"Stephen F. Austin","Slnd","1-0",0.384099216836715,94.8361572428274,281,98.8111355325834,98,71.3217302262062,257,"21.3-13.7","10.9-7.1",0.0308562972678187,98,2017-11-12
309,"Stetson","ASun","1-0",0.181910660899234,96.2802220089955,261,109.727301497768,329,75.0208927249631,39,"14.5-17.5","5.7-8.3",0.170795954273301,20,2017-11-12
226,"Stony Brook","AE","0-1",0.354703200670262,95.6446658372992,270,100.753529189855,142,71.2673773063395,264,"13.6-18.4","8-8",-0.50820435197962,252,2017-11-12
66,"Syracuse","ACC","1-0",0.803847901423484,107.40006685479,84,95.0028524921967,43,70.5070243027184,298,"19.9-17.1","8.3-9.7",0.0383802174588275,86,2017-11-12
25,"TCU","B12","1-0",0.897233642003461,113.641684917243,24,94.1253991389527,36,71.9679102900054,216,"21.8-11.2","9.3-8.7",0.0499138673159881,72,2017-11-12
61,"Temple","Amer","0-0",0.812541324991508,110.734206893044,47,97.475555737413,74,71.6435163511487,239,"18-15","9.8-8.2",0,195,2017-11-12
54,"Tennessee","SEC","1-0",0.835329870814804,110.618054924232,51,96.050697573572,57,73.26623823238,120,"17.8-17.2","7.8-10.2",0.0111875356538891,134,2017-11-12
300,"Tennessee Martin","OVC","0-2",0.197140518071617,95.4188329185114,273,107.811657225583,296,72.1163959966828,205,"12.3-18.7","6.9-11.1",-1.15703511018003,343,2017-11-12
244,"Tennessee St.","OVC","0-1",0.322404226003759,93.8641335919839,295,100.126546672358,126,71.7130279287326,234,"14.8-15.2","8.9-9.1",-0.171098322036191,204,2017-11-12
246,"Tennessee Tech","OVC","0-0",0.32011733344038,98.0293380684041,234,104.665054286931,256,72.6580614486376,165,"15.8-17.2","8.6-9.4",0.000423593188674909,171,2017-11-12
26,"Texas","B12","1-0",0.895784074217103,110.310806337534,56,91.4907641949805,13,72.1389221250775,202,"20.5-13.5","9.2-8.8",0.00698374621013464,139,2017-11-12
16,"Texas A&M","SEC","1-0",0.924022191124308,113.105410378522,28,91.0198117972208,11,70.6485342056579,291,"23.9-11.1","11.3-6.7",0.706869150291421,1,2017-11-12
270,"Texas A&M Corpus Chris","Slnd","0-0",0.255573372312867,94.3212157153195,290,103.510367448192,218,72.2730666718728,195,"13.8-15.2","8.4-9.6",0.000423593188674909,175,2017-11-12
277,"Texas Southern","SWAC","0-2",0.237142410849362,96.0396630662703,265,106.310300151322,279,73.2416030004844,122,"16.6-19.4","13.3-4.7",-1.01257012852853,338,2017-11-12
233,"Texas St.","SB","0-1",0.338150695898509,94.5333763786084,285,100.218047528393,130,67.7495673439161,346,"15.3-17.7","7-11",-0.848653011369001,305,2017-11-12
37,"Texas Tech","B12","1-0",0.867108209595912,110.974884479634,45,94.2740316692065,38,69.0585478632051,329,"21.1-15.9","8-10",0.0498835583237701,73,2017-11-12
258,"The Citadel","SC","0-1",0.287956153497871,103.916052166503,124,112.427418052268,345,83.2562156899331,1,"14.5-17.5","7-11",-0.342473899958115,224,2017-11-12
135,"Toledo","MAC","1-0",0.557909397793352,106.401719020732,95,104.2705056828,244,71.9915301632365,212,"21-13","11.1-6.9",0.128800094124471,29,2017-11-12
141,"Towson","CAA","0-1",0.545201420807516,101.549006626333,163,99.9606121988217,122,71.7436462215763,232,"17.9-14.1","9.8-8.2",-0.454109477948767,247,2017-11-12
142,"Troy","SB","1-1",0.543259413457953,105.622923568854,102,104.041614729465,234,72.4251452816106,183,"19.6-13.4","10.6-7.4",-0.905383183720999,317,2017-11-12
192,"Tulane","Amer","1-0",0.414689650637944,101.266228334498,169,104.346721750892,248,74.9684887407202,43,"12.1-18.9","4.8-13.2",0.0351452622147189,94,2017-11-12
102,"Tulsa","Amer","0-1",0.664149654623912,105.586885272662,104,99.5085505485181,112,72.1676297962577,198,"15.6-15.4","8.3-9.7",-0.946781455369603,328,2017-11-12
138,"UAB","CUSA","1-0",0.554243824967332,104.226064956046,122,102.270399033778,181,71.642676570344,240,"21.7-11.3","11.3-6.7",0.0168362505108341,127,2017-11-12
262,"UC Davis","BW","0-0",0.268410091514412,93.1038690006881,312,101.586169961823,160,72.5992738617958,170,"13.9-19.1","7.2-8.8",0,191,2017-11-12
170,"UC Irvine","BW","1-1",0.480962159055194,96.9383089625299,252,97.5826632138037,76,70.9571080294405,281,"20.1-14.9","10.8-5.2",-0.259436548398851,215,2017-11-12
245,"UC Riverside","BW","1-0",0.320197241673393,93.6366299512816,303,99.9718072293553,123,72.7836722244312,154,"15.7-15.3","8.2-7.8",0.135302903753614,27,2017-11-12
201,"UC Santa Barbara","BW","1-0",0.394398923548779,99.3953740283394,214,103.172013020431,210,70.0714464214891,311,"18-14","9.4-6.6",0.067912627272722,65,2017-11-12
56,"UCF","Amer","1-0",0.831263928041348,107.850429284882,80,93.8862063924554,32,71.5151041157976,246,"20.9-11.1","10.4-7.6",0.0853077767152632,48,2017-11-12
38,"UCLA","P12","1-0",0.86710047783176,113.123590131932,27,96.0999346005796,58,75.3948804749656,26,"21.4-11.6","11.1-6.9",0.227615345317778,13,2017-11-12
266,"UMass Lowell","AE","0-1",0.264966669042096,99.9292727738552,201,109.200476755233,324,75.0528303240151,37,"13.6-16.4","6.5-9.5",-0.815294833572113,298,2017-11-12
182,"UMBC","AE","0-2",0.447354383491095,104.990520073783,112,106.938050790169,284,73.9607563794504,80,"20.1-15.9","9.3-6.7",-0.92179579757062,320,2017-11-12
315,"UMKC","WAC","0-1",0.162870288348635,92.0821958432511,322,106.168940596803,278,75.2438722429864,31,"9.6-22.4","3.8-10.2",-0.325079704432686,219,2017-11-12
143,"UNC Asheville","BSth","0-1",0.541156255655999,101.583826584791,162,100.136740173752,127,73.1927351644031,128,"21.6-12.4","13.2-4.8",-0.442292167063951,246,2017-11-12
152,"UNC Greensboro","SC","0-1",0.524504856780402,102.857997072889,141,101.984322981261,169,71.4448164913394,249,"21-14","10.9-7.1",-0.112670007299373,199,2017-11-12
145,"UNC Wilmington","CAA","0-0",0.539348076083313,103.699139333346,129,102.286650356085,182,73.3114277232219,115,"17.6-14.4","9.7-8.3",0.000423593188674909,169,2017-11-12
104,"UNLV","MWC","1-0",0.663356611457605,105.81975837636,101,99.7588368176903,118,73.1709819837431,129,"20.3-12.7","9.8-8.2",0.00678343532136538,141,2017-11-12
11,"USC","P12","1-0",0.929310435261464,117.233870193059,9,93.7056261639076,31,73.7055246503583,94,"28.2-7.8","13.5-4.5",0.0736860393763314,54,2017-11-12
273,"USC Upstate","ASun","0-1",0.247188967708406,98.606203460362,225,108.632896374518,315,73.2275878303767,123,"14.2-17.8","6.9-7.1",-0.606914934132651,264,2017-11-12
134,"UT Arlington","SB","1-0",0.56327815063,103.320923252733,136,101.059703263987,147,74.6390152996704,51,"20.6-13.4","11-7",0.0426745999332508,80,2017-11-12
279,"UT Rio Grande Valley","WAC","0-1",0.229531542063612,97.9472564030458,237,108.823777305312,318,79.0594505851166,3,"13.1-19.9","5-9",-0.934018051433991,323,2017-11-12
62,"Utah","P12","1-0",0.809363540340608,108.112698992602,78,95.3396237308014,46,72.9915080624092,138,"21.2-13.8","9.6-8.4",0.0281162244722547,104,2017-11-12
151,"Utah St.","MWC","0-1",0.52806294533691,102.277784738341,149,101.283265285786,151,71.2596984626558,265,"16.2-17.8","7.8-10.2",-0.77446797030928,288,2017-11-12
115,"Utah Valley","WAC","0-2",0.614296751393127,103.023994146434,138,98.9378122630065,103,76.1949498863667,13,"23.6-10.4","10-4",-0.377167918703031,238,2017-11-12
157,"UTEP","CUSA","0-0",0.511951044913662,100.16357499891,195,99.7479917278588,116,71.093485324832,274,"19.9-11.1","11.5-6.5",0.000423593188674909,162,2017-11-12
291,"UTSA","CUSA","0-0",0.206829845519094,92.5437736649635,319,104.017963998771,233,72.3864718093732,187,"13-22","6.4-11.6",0.000423593188674909,160,2017-11-12
131,"Valparaiso","MVC","0-0",0.573421083847204,100.219029665297,194,97.6738975008734,81,71.861432387053,224,"16.9-15.1","8.9-9.1",0.000423593188674909,170,2017-11-12
60,"Vanderbilt","SEC","1-0",0.823514988114153,109.145818968437,66,95.4632793595975,47,70.1005366835879,308,"16.6-15.4","7.4-10.6",0.0729968373792443,56,2017-11-12
68,"VCU","A10","1-0",0.801321549341093,108.588655820387,73,96.1875168071237,61,73.960568220816,81,"23.1-9.9","13.1-4.9",0.0187230849893089,122,2017-11-12
75,"Vermont","AE","0-1",0.752422900148652,108.815807869073,71,98.7901389915759,95,69.1941872056238,325,"25.7-9.3","13.3-2.7",-0.259114846180871,214,2017-11-12
5,"Villanova","BE","1-0",0.948281828336666,117.19209778544,10,91.0011023361302,10,69.540326760641,322,"31-9","13.3-4.7",0.0488743979128595,74,2017-11-12
10,"Virginia","ACC","1-0",0.931223942919566,109.814475028026,60,87.5503977987959,1,64.6706802747642,351,"25.1-8.9","12.4-5.6",0.184353449168741,18,2017-11-12
52,"Virginia Tech","ACC","2-0",0.83863550482428,114.014418842699,20,98.7914410391836,96,74.2764977111328,65,"19.1-13.9","7.9-10.1",0.0370486494620362,91,2017-11-12
345,"VMI","SC","0-1",0.0671481413313572,87.3992646397927,345,109.870180545484,331,73.5382543549084,100,"5.9-24.1","2-16",-0.407119214561253,241,2017-11-12
276,"Wagner","NEC","1-0",0.242043803049181,93.5862632870155,306,103.352459226844,213,68.8147661560428,335,"17.9-15.1","9.9-8.1",0.141104197943305,26,2017-11-12
69,"Wake Forest","ACC","0-1",0.787628246766495,113.771180055233,23,101.515995409596,157,74.0523128571864,76,"16.7-14.3","7.6-10.4",-0.912547481066587,318,2017-11-12
125,"Washington","P12","2-0",0.582655382401512,103.610179009247,131,100.647026918673,140,74.4991778942954,58,"15.9-18.1","6.3-11.7",0.305862042487137,9,2017-11-12
239,"Washington St.","P12","1-0",0.327764948439159,97.9859821981508,236,104.30155639833,246,72.652549312292,166,"8.6-22.4","3-15",0.0350155981522143,95,2017-11-12
148,"Weber St.","BSky","1-0",0.534286815314117,103.428283718182,134,102.20022371194,177,71.2770424652264,262,"22-9","13.1-4.9",0.101425924797845,34,2017-11-12
13,"West Virginia","B12","0-1",0.927951496422098,113.54722624871,25,90.9208441197719,8,75.0026350810018,41,"25.4-11.6","11-7",-0.485471874776567,250,2017-11-12
269,"Western Carolina","SC","0-1",0.257785402564685,93.09875424437,313,102.065858582966,171,72.3430873151012,191,"10.4-20.6","6.5-11.5",-0.262661611577417,217,2017-11-12
303,"Western Illinois","Sum","0-0",0.192524600569412,91.8113149607674,323,104.001375481854,232,72.9372021098731,145,"11-17","3.8-10.2",0.000423593188674909,163,2017-11-12
159,"Western Kentucky","CUSA","0-1",0.505847833616995,104.950290836452,113,104.737026134915,259,71.6708356865582,237,"18.5-19.5","10.4-7.6",-0.871634928981648,309,2017-11-12
126,"Western Michigan","MAC","0-0",0.578169126045068,105.086823517221,110,102.245094142911,180,72.4544795194234,179,"20.3-11.7","11.6-6.4",0.000423593188674909,183,2017-11-12
3,"Wichita St.","Amer","1-0",0.956347944307931,117.372901918507,8,89.7414232202897,2,72.8238968394699,152,"27.9-5.1","14.9-3.1",0.0309811272342644,97,2017-11-12
207,"William & Mary","CAA","0-1",0.37710436008747,103.464081029473,133,108.079195567622,303,74.0273467875956,79,"12.4-18.6","6.9-11.1",-0.884867889165758,310,2017-11-12
217,"Winthrop","BSth","0-1",0.367615269720351,98.2507904907347,229,102.996377822733,204,74.6117597639629,53,"16.9-14.1","10.6-7.4",-0.905191677392418,316,2017-11-12
31,"Wisconsin","B10","2-0",0.883381366131897,109.374916856632,63,91.7170093445204,15,69.0567793587931,330,"20.5-12.5","10.1-7.9",0.0680008077199967,64,2017-11-12
171,"Wofford","SC","0-1",0.47712428401777,103.46716063159,132,104.294288815064,245,70.1049702156473,307,"18.4-15.6","10.2-7.8",-0.783425106522033,292,2017-11-12
183,"Wright St.","Horz","0-1",0.447190018496366,100.551440904788,184,102.422549760405,183,73.7405663780519,92,"18.5-16.5","9.5-8.5",-0.367168770024524,233,2017-11-12
103,"Wyoming","MWC","1-0",0.663748156414524,105.228469274304,108,99.1862865244952,106,76.0508387046789,15,"19.7-13.3","9.7-8.3",0.0201248470602767,120,2017-11-12
12,"Xavier","BE","1-0",0.928982687981777,117.642925546984,6,94.073302564676,35,71.7914069295419,228,"26.3-8.7","12.1-5.9",0.0246960638493992,109,2017-11-12
118,"Yale","Ivy","0-2",0.60050762896615,104.829215759012,116,101.17894798578,148,72.3451482639482,190,"17.5-13.5","9-5",-0.789224446207684,293,2017-11-12
264,"Youngstown St.","Horz","0-1",0.266009607356701,100.79042656367,179,110.090314891071,335,75.6609813610999,23,"11.7-20.3","6.1-11.9",-0.904983528918156,315,2017-11-12
