"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"1","Gonzaga","WCC",0.95719,1,115.441,1,88.1081,7,75.4234,4,0.68052477280559,23,0.5398,0.6109,22,0.5969,0.6109,NA,2023
"2","Houston","Amer",0.95124,2,110.947,12,85.688,1,66.8088,352,0.35847534307005,18,0.5319,0.4248,22,0.6168,0.4248,NA,2023
"3","Duke","ACC",0.939252,3,113.894,3,89.7609,16,70.2181,215,0.19058099767248,16,0.4881,0.373,27,0.6748,0.373,NA,2023
"4","Baylor","B12",0.938007,4,114.216,2,90.1841,20,72.3528,60,0.18703152026973,21,0.5308,0.2688,34,0.7303,0.2688,NA,2023
"5","UCLA","P12",0.92624,5,112.914,5,90.6133,25,69.5632,266,0.30086206574383,19,0.5289,0.4171,26,0.6714,0.4171,NA,2023
"6","Texas","B12",0.921146,6,110.587,13,89.3057,12,68.4401,311,0.17405317576937,21,0.5023,0.327,34,0.7131,0.327,NA,2023
"7","Kentucky","SEC",0.918242,7,112.554,7,91.2049,29,71.2494,132,0.16732980188189,23,0.5394,0.3483,31,0.689,0.3483,NA,2023
"8","Tennessee","SEC",0.917874,8,108.338,28,87.8262,4,70.8405,166,-0.6231306834521,18,0.502,0.4307,29,0.684,0.4307,NA,2023
"9","Indiana","B10",0.916197,9,110.157,18,89.4725,14,71.3411,119,0.094104115678911,22,0.4642,0.2382,31,0.6898,0.2382,NA,2023
"10","North Carolina","ACC",0.913489,10,113.403,4,92.3875,41,71.3124,121,0.24862837377592,21,0.5808,0.4622,28,0.7058,0.4622,NA,2023
"11","Arizona","P12",0.910962,11,112.207,9,91.6646,34,74.5662,13,0.20381643478347,18,0.5608,0.4255,25,0.6627,0.4255,NA,2023
"12","Kansas","B12",0.909904,12,109.479,19,89.5369,15,71.9196,78,0.073793802783806,26,0.6062,0.1984,38,0.7678,0.1984,NA,2023
"13","Texas A&M","SEC",0.901578,13,109.308,23,90.1584,18,70.1704,220,0.2171994084187,14,0.4638,0.4074,29,0.68,0.4074,NA,2023
"14","Arkansas","SEC",0.899781,14,104.59,84,86.4182,2,73.3096,29,0.1600486238343,17,0.5506,0.3526,30,0.715,0.3526,NA,2023
"15","Illinois","B10",0.898515,15,110.346,15,91.2845,30,72.0449,71,0.05816410304747,17,0.4012,0.1149,28,0.6538,0.1149,NA,2023
"16","San Diego St.","MWC",0.892395,16,105.599,68,87.8558,5,69.6882,255,0.29768542863665,17,0.5059,0.4864,21,0.6083,0.4864,NA,2023
"17","Texas Tech","B12",0.88752,17,103.782,100,86.7188,3,70.2514,211,0.29108344654553,11,0.3989,0.3657,32,0.6907,0.3657,NA,2023
"18","Virginia","ACC",0.887407,18,108.045,32,90.2895,21,62.7885,362,0.063613899838021,23,0.5077,0.1743,28,0.6775,0.1743,NA,2023
"19","Xavier","BE",0.886369,19,111.225,11,93.0305,48,71.363,116,0.11192665921896,20,0.5465,0.2775,27,0.6939,0.2775,NA,2023
"20","Saint Mary's","WCC",0.884476,20,105.114,79,88.0621,6,66.7275,353,0.56445351714457,19,0.6204,0.5998,22,0.6387,0.5998,NA,2023
"21","Auburn","SEC",0.883852,21,105.128,77,88.1205,8,72.9235,42,0.32604542705265,22,0.6263,0.5584,31,0.7382,0.5584,NA,2023
"22","Michigan St.","B10",0.883643,22,108.674,26,91.1088,27,70.1568,222,-0.13182029439888,28,0.6057,0.6022,35,0.7451,0.6022,NA,2023
"23","Alabama","SEC",0.882399,23,107.781,37,90.4548,23,75.1268,8,0.38592469258657,31,0.6766,0.6028,34,0.7547,0.6028,NA,2023
"24","Virginia Tech","ACC",0.879391,24,110.355,14,92.8466,43,66.8965,351,0.080641155204383,10,0.3735,0.1493,26,0.6455,0.1493,NA,2023
"25","West Virginia","B12",0.879065,25,109.372,21,92.0444,38,71.0862,144,0.43051682756815,19,0.5379,0.4826,35,0.744,0.4826,NA,2023
"26","Iowa","B10",0.878686,26,112.408,8,94.6282,72,73.6126,24,0.080933750550719,19,0.4858,0.2139,30,0.699,0.2139,NA,2023
"27","Memphis","Amer",0.878665,27,107.402,43,90.4156,22,72.2292,63,0.43036543111662,28,0.6447,0.7324,27,0.6738,0.7324,NA,2023
"28","Creighton","BE",0.877178,28,107.61,40,90.7004,26,70.3892,199,0.11321984058029,22,0.5523,0.1933,28,0.6963,0.1933,NA,2023
"29","Purdue","B10",0.875438,29,110.285,16,93.0843,50,68.8311,297,0.082142288077419,13,0.4362,0.2196,28,0.6811,0.2196,NA,2023
"30","Utah St.","MWC",0.868862,30,107.484,42,91.187,28,71.845,85,0.54603757731409,11,0.4943,0.594,18,0.5962,0.594,NA,2023
"31","Kansas St.","B12",0.867629,31,108.02,33,91.7278,35,71.5106,108,0.30288623432574,12,0.4623,0.3258,33,0.7162,0.3258,NA,2023
"32","Miami FL","ACC",0.86111,32,110.249,17,94.0742,65,70.0403,237,0.21814868834477,11,0.4416,0.3913,25,0.6427,0.3913,NA,2023
"33","Florida","SEC",0.861041,33,107.784,36,91.9757,36,71.6939,95,-0.67287212782124,20,0.5628,0.3917,30,0.7058,0.3917,NA,2023
"34","Iowa St.","B12",0.856506,34,104.14,93,89.1558,11,71.3612,117,0.062351324301187,16,0.4223,0.1633,35,0.7018,0.1633,NA,2023
"35","Oklahoma St.","B12",0.85595,35,105.27,74,90.1584,19,71.9169,79,-0.596484015368,17,0.5576,0.426,34,0.7466,0.426,NA,2023
"36","Dayton","A10",0.855536,36,106.913,47,91.592,33,66.5199,354,0.13359053797144,16,0.4624,0.2619,18,0.5654,0.2619,NA,2023
"37","Seton Hall","BE",0.846597,37,104.343,87,89.9402,17,69.2881,280,0.076677523448219,23,0.4955,0.2003,28,0.6808,0.2003,NA,2023
"38","Michigan","B10",0.842514,38,108.692,25,93.9427,61,70.8328,167,0.20574253258636,18,0.533,0.3937,30,0.7052,0.3937,NA,2023
"39","Villanova","BE",0.840452,39,108.643,27,94.0272,63,67.5396,341,-0.35139617241981,23,0.6117,0.437,29,0.7173,0.437,NA,2023
"40","Saint Louis","A10",0.837356,40,109.396,20,94.8672,76,71.3866,113,0.10321102124897,18,0.5404,0.2564,19,0.594,0.2564,NA,2023
"41","Rutgers","B10",0.836746,41,102.212,133,88.6715,9,69.5618,267,0.14134659531886,13,0.4474,0.2374,28,0.6701,0.2374,NA,2023
"42","Mississippi","SEC",0.836559,42,107.104,45,92.9273,47,68.3649,318,0.25824812992007,19,0.5582,0.4227,29,0.7035,0.4227,NA,2023
"43","Wisconsin","B10",0.834435,43,102.922,115,89.4188,13,69.4396,275,0.59473214888866,16,0.4887,0.6257,29,0.6995,0.6257,NA,2023
"44","Tulane","Amer",0.832647,44,109.328,22,95.0907,81,71.2856,125,0.063300195031642,6,0.3249,0.1768,19,0.5496,0.1768,NA,2023
"45","Maryland","B10",0.828956,45,106.758,50,93.0677,49,70.2328,212,0.076121071546815,17,0.4637,0.2068,29,0.6795,0.2068,NA,2023
"46","Oklahoma","B12",0.828572,46,104.918,80,91.4846,32,69.1231,287,-0.80983288199933,20,0.546,0.3455,36,0.7507,0.3455,NA,2023
"47","UAB","CUSA",0.827895,47,109.044,24,95.1222,83,73.9009,20,-0.59375368677606,13,0.4538,0.4293,15,0.5252,0.4293,NA,2023
"48","Stanford","P12",0.826602,48,106.404,59,92.8924,45,69.6411,260,-0.43015238882813,22,0.5585,0.5689,26,0.6629,0.5689,NA,2023
"49","USC","P12",0.823207,49,105.177,76,92.0086,37,69.9965,238,-0.88224949032968,12,0.4887,0.2633,24,0.6443,0.2633,NA,2023
"50","St. John's","BE",0.821928,50,106.548,56,93.2796,53,76.8703,1,0.090642094893731,12,0.3888,0.2353,25,0.6408,0.2353,NA,2023
"51","Notre Dame","ACC",0.820456,51,112.57,6,98.6373,142,68.5194,308,0.15996243797615,9,0.4657,0.3514,23,0.6443,0.3514,NA,2023
"52","Connecticut","BE",0.818694,52,106.657,53,93.5534,55,69.0743,289,0.069717235398028,14,0.3981,0.1745,26,0.6526,0.1745,NA,2023
"53","Cincinnati","Amer",0.812244,53,106.511,57,93.7741,58,70.8645,160,0.13632582089457,12,0.4052,0.2165,22,0.5795,0.2165,NA,2023
"54","Oregon","P12",0.810524,54,107.864,35,95.058,79,70.8589,163,-0.80390422096398,16,0.5598,0.3204,25,0.6719,0.3204,NA,2023
"55","Ohio St.","B10",0.803457,55,108.014,34,95.5668,88,68.5969,304,0.064940168989558,21,0.4245,0.1804,33,0.6945,0.1804,NA,2023
"56","Missouri","SEC",0.799972,56,111.993,10,99.2761,150,71.5523,105,0.19383602381189,14,0.4397,0.2786,28,0.6583,0.2786,NA,2023
"57","TCU","B12",0.796589,57,105.768,64,93.9297,60,70.1174,227,-0.93269887160025,9,0.3639,0.1274,32,0.6731,0.1274,NA,2023
"58","Drake","MVC",0.7947,58,108.274,29,96.2519,101,69.7195,251,0.071953000381581,14,0.4186,0.1812,12,0.4503,0.1812,NA,2023
"59","Mississippi St.","SEC",0.791959,59,102.722,121,91.4498,31,69.4813,271,0.34140839868811,11,0.4442,0.3716,27,0.6673,0.3716,NA,2023
"60","Arizona St.","P12",0.788013,60,101.527,143,90.5723,24,71.6718,98,-0.70259683167867,15,0.4948,0.3527,26,0.6577,0.3527,NA,2023
"61","Penn St.","B10",0.785042,61,106.742,51,95.3715,87,69.221,284,0.31300620502265,10,0.3957,0.3976,28,0.6873,0.3976,NA,2023
"62","Washington St.","P12",0.78052,62,105.274,73,94.2775,68,69.5888,264,-0.31141817246696,18,0.5249,0.6648,28,0.6787,0.6648,NA,2023
"63","Wyoming","MWC",0.779367,63,106.93,46,95.8164,89,71.0955,143,-0.85764370568846,14,0.4583,0.2039,21,0.6079,0.2039,NA,2023
"64","Clemson","ACC",0.773194,64,104.626,83,94.0422,64,69.6616,257,-0.55397940602565,16,0.5343,0.4333,25,0.6747,0.4333,NA,2023
"65","Fresno St.","MWC",0.770841,65,103.908,98,93.5055,54,65.0919,361,-0.61343403013691,13,0.4419,0.3774,19,0.575,0.3774,NA,2023
"66","Marquette","BE",0.767752,66,104.176,90,93.889,59,73.7371,23,0.075718421369719,22,0.5098,0.2038,29,0.6847,0.2038,NA,2023
"67","Boise St.","MWC",0.766875,67,102.879,116,92.7595,42,68.7531,299,-0.53214512323563,17,0.5051,0.6598,22,0.6122,0.6598,NA,2023
"68","LSU","SEC",0.763514,68,102.212,134,92.3083,40,70.3765,201,0.073345175160483,8,0.355,0.1972,28,0.6486,0.1972,NA,2023
"69","Toledo","MAC",0.756954,69,106.407,58,96.3982,103,73.3409,27,0.59377244548857,14,0.4994,0.622,10,0.4113,0.622,NA,2023
"70","UC Santa Barbara","BW",0.75478,70,106,62,96.1273,97,68.6495,303,0.40782242576518,10,0.3763,0.3854,10,0.3981,0.3854,NA,2023
"71","VCU","A10",0.754495,71,98.2607,229,89.1211,10,71.5119,107,0.076326160916013,14,0.4453,0.207,18,0.558,0.207,NA,2023
"72","Providence","BE",0.753783,72,106.549,55,96.6707,106,68.6758,302,0.20315524608772,12,0.4016,0.2917,26,0.6496,0.2917,NA,2023
"73","North Carolina St.","ACC",0.752406,73,106.85,48,97.0066,113,71.1433,137,0.10260081707108,11,0.4082,0.2622,28,0.6605,0.2622,NA,2023
"74","Furman","SC",0.751128,74,108.053,31,98.1566,131,68.5565,305,0.087804642598804,10,0.3551,0.194,10,0.3825,0.194,NA,2023
"75","Wake Forest","ACC",0.749622,75,105.408,71,95.821,90,72.1297,67,0.2306950046871,17,0.5283,0.4553,28,0.693,0.4553,NA,2023
"76","Temple","Amer",0.748521,76,103.779,101,94.3879,70,68.8585,296,-0.57026803881648,18,0.5706,0.5415,24,0.6419,0.5415,NA,2023
"77","Towson","CAA",0.745426,77,106.723,52,97.2044,116,67.6801,338,0.60586036832702,13,0.4614,0.4561,10,0.408,0.4561,NA,2023
"78","Loyola Chicago","A10",0.74291,78,102.739,118,93.6833,57,70.3484,202,0.10394647425498,11,0.4118,0.1717,17,0.5512,0.1717,NA,2023
"79","Syracuse","ACC",0.7422,79,108.087,30,98.5912,141,70.7878,173,0.036766435653871,12,0.4387,0.2009,25,0.6545,0.2009,NA,2023
"80","Liberty","ASun",0.736279,80,105.208,75,96.2219,100,68.2045,323,-0.21908887739821,11,0.311,0.3817,9,0.3608,0.3817,NA,2023
"81","BYU","WCC",0.732909,81,103.34,109,94.6554,73,72.7306,47,-0.2032788054122,15,0.4356,0.5697,21,0.5572,0.5697,NA,2023
"82","North Texas","CUSA",0.729955,82,102.492,124,94.0022,62,62.6121,363,-0.25975490544683,15,0.4646,0.4558,16,0.5404,0.4558,NA,2023
"83","Colorado","P12",0.728064,83,101.434,146,93.1086,51,72.6291,49,-0.10572577928779,12,0.459,0.54,24,0.6387,0.54,NA,2023
"84","DePaul","BE",0.725459,84,105.615,67,97.0573,114,70.6449,180,0.34240372971438,19,0.5813,0.3203,28,0.7113,0.3203,NA,2023
"85","Northwestern","B10",0.724213,85,100.246,183,92.1737,39,70.3155,207,0.058863096476932,8,0.3916,0.1636,29,0.6806,0.1636,NA,2023
"86","Florida Atlantic","CUSA",0.719273,86,105.735,65,97.4288,124,70.5026,193,0.35334242801827,13,0.4073,0.5889,16,0.5134,0.5889,NA,2023
"87","New Mexico","MWC",0.718518,87,107.33,44,98.9308,146,73.2686,35,0.21442849383104,11,0.4164,0.4411,19,0.5602,0.4411,NA,2023
"88","San Francisco","WCC",0.710969,88,101.189,154,93.5709,56,73.1905,38,0.12403435956295,14,0.4323,0.2011,21,0.5594,0.2011,NA,2023
"89","Nebraska","B10",0.705741,89,104.344,86,96.7007,107,73.2785,32,0.060148310603727,22,0.5321,0.1689,33,0.7216,0.1689,NA,2023
"90","UNLV","MWC",0.703914,90,102.3,131,94.8788,77,71.6015,103,0.10456703530502,12,0.4704,0.2461,21,0.6061,0.2461,NA,2023
"91","UCF","Amer",0.70325,91,102.486,125,95.0784,80,69.4543,273,-0.72990500235223,17,0.5385,0.3581,24,0.6265,0.3581,NA,2023
"92","Middle Tennessee","CUSA",0.697051,92,102.424,128,95.2645,85,70.2061,216,-0.78366494505991,10,0.4244,0.2158,15,0.5209,0.2201,NA,2023
"93","Washington","P12",0.695625,93,103.013,112,95.8684,92,70.8298,168,0.19453207495474,17,0.5041,0.3109,26,0.6579,0.3109,NA,2023
"94","James Madison","SB",0.695129,94,106.561,54,99.1913,148,73.2451,36,0.28114569435589,14,0.3526,0.2133,12,0.4137,0.2133,NA,2023
"95","Louisiana Tech","CUSA",0.690644,95,101.022,158,94.2072,67,70.9462,155,-0.25400045255454,16,0.4153,0.457,17,0.518,0.457,NA,2023
"96","Kent St.","MAC",0.689132,96,102.723,120,95.8526,91,69.4421,274,0.43972066448966,21,0.4744,0.3808,14,0.4295,0.3808,NA,2023
"97","Georgia Tech","ACC",0.688841,97,99.5096,204,92.8652,44,70.7369,176,0.25238943063573,11,0.3576,0.2751,23,0.6215,0.2751,NA,2023
"98","Butler","BE",0.686773,98,101.41,147,94.7178,74,70.3195,206,-0.40088842730938,18,0.4848,0.4826,28,0.6885,0.4826,NA,2023
"99","Colorado St.","MWC",0.685328,99,103.768,102,96.9769,112,68.4594,310,0.13758499385379,15,0.4269,0.2352,21,0.5838,0.2352,NA,2023
"100","Utah","P12",0.683966,100,101.923,139,95.3052,86,71.0569,146,0.077850743628106,11,0.4158,0.1461,25,0.6286,0.1461,NA,2023
"101","Utah Valley","WAC",0.683373,101,103.603,105,96.8993,110,69.1197,288,-0.24103679131094,20,0.4579,0.3822,15,0.4819,0.3822,NA,2023
"102","Southern Illinois","MVC",0.680153,102,101.569,142,95.119,82,66.4618,355,-0.072512132419974,15,0.4006,0.5184,13,0.4414,0.5184,NA,2023
"103","UC Irvine","BW",0.677308,103,99.3525,207,93.1491,52,68.5007,309,0.6142325652035,19,0.5303,0.4261,13,0.4584,0.4261,NA,2023
"104","George Mason","A10",0.674734,104,103.838,99,97.4543,125,69.7503,247,-0.077932828216073,15,0.4985,0.5469,18,0.5655,0.5469,NA,2023
"105","Vanderbilt","SEC",0.66994,105,101.035,157,95.0033,78,69.928,241,-1.5040080817396,17,0.4994,0.544,31,0.6981,0.544,NA,2023
"106","UNC Greensboro","SC",0.669012,106,102.229,132,96.1605,99,68.6917,300,-0.30232130130413,16,0.4617,0.4466,13,0.4307,0.4466,NA,2023
"107","Iona","MAAC",0.664219,107,103.368,108,97.4152,123,71.1425,138,-0.59598469699887,16,0.6013,0.5292,10,0.4215,0.5292,NA,2023
"108","South Dakota St.","Sum",0.664083,108,105.699,66,99.617,160,72.7113,48,-0.10276204396988,22,0.5354,0.737,13,0.4087,0.737,NA,2023
"109","Bradley","MVC",0.663989,109,101.998,136,96.1321,98,70.4091,198,-0.28850293051411,18,0.437,0.4497,14,0.4593,0.4497,NA,2023
"110","South Carolina","SEC",0.662031,110,99.8776,192,94.2056,66,70.7548,175,0.29874288276372,13,0.4683,0.4214,28,0.6784,0.4214,NA,2023
"111","Montana St.","BSky",0.658994,111,104.259,88,98.4541,138,68.9175,292,-0.32861996021734,18,0.4732,0.6425,10,0.3695,0.6425,NA,2023
"112","College of Charleston","CAA",0.655442,112,107.623,39,101.77,201,74.2244,16,0.11580452319792,14,0.4594,0.6808,10,0.4033,0.6808,NA,2023
"113","Vermont","AE",0.653333,113,105.123,78,99.4869,157,68.5535,306,-1.0283659504424,22,0.5627,0.5403,13,0.4118,0.5403,NA,2023
"114","Richmond","A10",0.652198,114,101.757,141,96.3428,102,69.3372,277,-0.50479757496412,14,0.4669,0.376,16,0.553,0.376,NA,2023
"115","Colgate","Pat",0.650531,115,104.424,85,98.9315,147,70.9982,148,-0.70403901636349,14,0.4262,0.2573,9,0.3444,0.2573,NA,2023
"116","Abilene Christian","WAC",0.649066,116,100.45,176,95.2198,84,71.9322,77,-0.19118925939933,12,0.303,0.5603,13,0.4386,0.5603,NA,2023
"117","Sam Houston St.","WAC",0.646627,117,97.9162,237,92.9042,46,68.4136,314,0.64273827807517,17,0.4095,0.289,14,0.4535,0.289,NA,2023
"118","Louisiana Lafayette","SB",0.645321,118,104.839,81,99.5223,158,72.1497,65,0.25552213962895,15,0.4081,0.2719,12,0.4253,0.2719,NA,2023
"119","Santa Clara","WCC",0.64316,119,102.605,122,97.4817,126,75.2404,6,-0.1785237471391,13,0.484,0.4832,20,0.5806,0.4832,NA,2023
"120","Boston College","ACC",0.63876,120,101.466,145,96.5594,105,70.0944,231,-0.83505887210272,12,0.4119,0.2715,28,0.6696,0.2715,NA,2023
"121","Samford","SC",0.638394,121,106.785,49,101.635,196,71.4333,112,0,11,0.3497,0,10,0.3857,NA,NA,2023
"122","Western Kentucky","CUSA",0.633485,122,102.943,113,98.1595,132,71.3064,123,0.17949804449257,10,0.3569,0.2211,15,0.5109,0.2211,NA,2023
"123","Portland","WCC",0.632196,123,105.594,69,100.736,183,73.3096,30,-0.50993548617104,13,0.3667,0.2412,20,0.5259,0.2412,NA,2023
