"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"124","Grand Canyon","WAC",0.632007,124,101.969,137,97.284,119,68.4212,313,-0.50770636564161,11,0.4113,0.4041,13,0.4819,0.4041,NA,2023
"125","UTEP","CUSA",0.623116,125,99.0999,213,94.8605,75,70.3068,208,-0.047004296837264,15,0.3908,0.7289,17,0.5177,0.7289,NA,2023
"126","Oral Roberts","Sum",0.621866,126,107.593,41,103.038,232,72.9841,40,-0.38079781744621,20,0.4124,0.625,12,0.358,0.625,NA,2023
"127","Jacksonville","ASun",0.617543,127,102.448,126,98.2674,133,68.3091,320,-0.14803752717359,22,0.4457,0.4771,13,0.423,0.4771,NA,2023
"128","Stephen F. Austin","WAC",0.617043,128,101.078,156,96.9712,111,71.8233,87,0.066167431721861,11,0.3804,0.1591,12,0.4492,0.1591,NA,2023
"129","Pittsburgh","ACC",0.616746,129,101.939,138,97.8074,128,68.1446,325,-0.51323217187699,14,0.4318,0.5223,26,0.647,0.5223,NA,2023
"130","Seattle","WAC",0.615459,130,100.808,165,96.7681,109,71.659,100,0.17213380920286,12,0.361,0.1843,12,0.453,0.1843,NA,2023
"131","Florida St.","ACC",0.613603,131,102.445,127,98.4067,137,70.6357,181,-2.3802578214294,16,0.5354,0.4871,27,0.6917,0.4871,NA,2023
"132","Wichita St.","Amer",0.607195,132,100.263,182,96.5366,104,70.347,203,-0.93265713800372,16,0.4994,0.1867,23,0.6142,0.1867,NA,2023
"133","Indiana St.","MVC",0.605419,133,101.085,155,97.3911,122,71.7915,89,0.093392410655013,6,0.2926,0.2223,10,0.4087,0.2223,NA,2023
"134","Longwood","BSth",0.604588,134,103.916,97,100.149,171,69.6753,256,-0.82794329808191,11,0.3066,0.5489,8,0.3242,0.5489,NA,2023
"135","Davidson","A10",0.603588,135,104.782,82,101.02,187,70.1287,225,0.20975188072129,11,0.4248,0.1865,17,0.5658,0.1865,NA,2023
"136","Chattanooga","SC",0.599831,136,101.193,153,97.6931,127,71.0668,145,-0.58546007719033,13,0.3848,0.3598,11,0.4028,0.3598,NA,2023
"137","Georgia","SEC",0.598718,137,103.972,94,100.417,176,71.7001,94,-0.41393251327446,11,0.4059,0.3775,29,0.6549,0.3775,NA,2023
"138","New Mexico St.","WAC",0.591181,138,100.392,177,97.2229,118,70.8227,170,-0.6190407211777,20,0.5719,0.3452,16,0.5508,0.3452,NA,2023
"139","Yale","Ivy",0.588008,139,97.2685,248,94.3057,69,70.8512,164,0.42504011250559,15,0.4069,0.2519,12,0.3992,0.2519,NA,2023
"140","Akron","MAC",0.587855,140,102.814,117,99.6882,161,65.5028,359,-0.37998751355179,10,0.3897,0.6932,11,0.4193,0.6932,NA,2023
"141","Texas St.","SB",0.587461,141,100.917,162,97.8624,129,69.7018,254,-0.11682869984175,10,0.3409,0.4836,10,0.4027,0.4836,NA,2023
"142","South Florida","Amer",0.584648,142,99.6711,201,96.7516,108,67.6928,336,-2.159065550103,11,0.3689,0.4723,20,0.5508,0.4723,NA,2023
"143","Charlotte","CUSA",0.578903,143,104.159,91,101.316,195,68.4131,315,0.06766122815306,8,0.3617,0.1861,15,0.5161,0.1861,NA,2023
"144","Ohio","MAC",0.577637,144,103.745,103,100.958,186,69.7874,246,-0.68425705248465,14,0.4106,0.4407,11,0.3948,0.4407,NA,2023
"145","Duquesne","A10",0.573064,145,103.146,110,100.539,181,69.849,243,-0.10131238697055,12,0.4622,0.4656,15,0.5351,0.4656,NA,2023
"146","Hawaii","BW",0.571256,146,99.758,194,97.2994,120,66.9838,350,-0.80859736744676,5,0.3082,0.2679,9,0.3917,0.2679,NA,2023
"147","Loyola Marymount","WCC",0.568786,147,105.893,63,103.373,239,71.3516,118,-0.833223274633,13,0.4672,0.2492,21,0.5752,0.2492,NA,2023
"148","Louisville","ACC",0.568684,148,99.7565,195,97.3867,121,70.8245,169,-2.7720173959644,19,0.5158,0.3487,28,0.6865,0.3487,NA,2023
"149","SMU","Amer",0.567939,149,99.5021,205,97.1641,115,71.1633,136,-0.28503023999329,20,0.5288,0.5218,25,0.6315,0.5218,NA,2023
"150","Norfolk St.","MEAC",0.56551,150,102.351,129,100.032,169,69.2621,281,-0.32702372053734,18,0.3577,0.4744,11,0.2938,0.4744,NA,2023
"151","Nevada","MWC",0.551105,151,101.517,144,99.7218,163,71.9072,81,0.238253644177,15,0.504,0.4562,22,0.6189,0.4562,NA,2023
"152","Rhode Island","A10",0.550963,152,97.6882,240,95.9659,93,70.9361,156,-1.7820136936986,11,0.4471,0.4387,16,0.5456,0.4387,NA,2023
"153","Fort Wayne","Horz",0.547996,153,100.914,163,99.2386,149,72.185,64,-0.27615763253805,12,0.352,0.3891,8,0.3313,0.3891,NA,2023
"154","San Diego","WCC",0.543811,154,100.832,164,99.3036,152,70.9135,157,0.12751800537773,11,0.4193,0.1926,18,0.5451,0.1926,NA,2023
"155","Nicholls St.","Slnd",0.541336,155,100.34,179,98.904,144,74.2567,15,-0.63997309758475,34,0.5928,0.8795,15,0.3465,0.8795,NA,2023
"156","Bryant","AE",0.540007,156,105.422,70,103.962,252,75.4188,5,0.12526157151184,17,0.4725,0.1708,11,0.3822,0.1708,NA,2023
"157","Penn","Ivy",0.538844,157,104.194,89,102.793,224,70.9801,151,-1.7298934690302,17,0.4871,0.7519,13,0.4446,0.7519,NA,2023
"158","South Alabama","SB",0.536936,158,100.017,187,98.7378,143,69.7114,252,-0.51278549864671,18,0.4598,0.3874,13,0.4525,0.3874,NA,2023
"159","Pepperdine","WCC",0.536801,159,100.633,173,99.3507,154,73.2698,34,-0.76143389683809,13,0.4173,0.257,20,0.5489,0.257,NA,2023
"160","La Salle","A10",0.536701,160,101.78,140,100.487,178,70.3787,200,-0.28023166049323,16,0.4711,0.5817,17,0.5433,0.5817,NA,2023
"161","California","P12",0.5294,161,97.0418,254,96.0533,95,67.8816,331,-1.5013848837391,13,0.5055,0.5873,25,0.6603,0.5873,NA,2023
"162","Youngstown St.","Horz",0.52891,162,107.643,38,106.565,299,71.1309,141,-0.22148786566759,8,0.3135,0.3437,7,0.3195,0.3437,NA,2023
"163","Marshall","SB",0.528318,163,102.732,119,101.724,199,74.4659,14,-0.79672082577455,9,0.3732,0.2885,10,0.4258,0.2885,NA,2023
"164","Fordham","A10",0.525574,164,95.3465,292,94.5014,71,71.2725,128,-0.18881334329659,11,0.3054,0.5728,15,0.4799,0.5728,NA,2023
"165","Rider","MAAC",0.521696,165,101.229,152,100.468,177,69.8201,244,-0.4673924366791,14,0.3909,0.4025,9,0.3659,0.4025,NA,2023
"166","Hofstra","CAA",0.520519,166,106.215,61,105.459,283,70.8424,165,0.52594246005346,21,0.583,0.5212,14,0.4569,0.5212,NA,2023
"167","George Washington","A10",0.512728,167,102.305,130,101.853,202,70.777,174,-0.67612876571049,7,0.3137,0.264,14,0.5019,0.264,NA,2023
"168","Long Beach St.","BW",0.512695,168,101.286,150,100.84,184,74.1166,18,-0.73523224183578,19,0.4584,0.6988,14,0.4428,0.6988,NA,2023
"169","Northern Kentucky","Horz",0.507996,169,100.61,174,100.33,174,67.1916,347,-0.80031718844089,14,0.4359,0.3109,9,0.3593,0.3109,NA,2023
"170","Georgetown","BE",0.499503,170,103.724,104,103.742,246,72.2593,62,0.054534685961863,15,0.4489,0.1508,27,0.682,0.1508,NA,2023
"171","Florida Gulf Coast","ASun",0.49918,171,103.087,111,103.116,235,71.9007,82,-0.058533287459069,20,0.5075,0.493,13,0.4444,0.493,NA,2023
"172","South Dakota","Sum",0.499018,172,106.396,60,106.432,295,70.1082,230,-0.26203345523301,14,0.4245,0.4178,10,0.3691,0.4178,NA,2023
"173","Massachusetts","A10",0.497931,173,103.968,95,104.043,254,72.1103,68,-0.72854429131049,12,0.4788,0.411,15,0.5609,0.411,NA,2023
"174","Harvard","Ivy",0.496425,174,98.2177,231,98.3399,135,70.3385,204,-0.69053632583748,13,0.4035,0.2691,11,0.4042,0.2691,NA,2023
"175","Minnesota","B10",0.496229,175,99.9669,189,100.098,170,68.2078,322,-0.69125497648115,11,0.3772,0.3547,29,0.6788,0.3547,NA,2023
"176","UNC Asheville","BSth",0.49622,176,105.276,72,105.414,282,69.6551,259,0.46867851823211,15,0.3885,0.3808,10,0.3654,0.3808,NA,2023
"177","Tulsa","Amer",0.496106,177,99.6775,199,99.8126,166,71.9158,80,-0.82307869902677,14,0.4291,0.2846,23,0.6026,0.2846,NA,2023
"178","Southern Utah","WAC",0.493953,178,103.456,107,103.674,245,71.7137,92,-0.51278549864671,16,0.4203,0.1937,15,0.4896,0.1937,NA,2023
"179","Tarleton St.","WAC",0.492091,179,95.7477,281,96.0114,94,67.6907,337,-0.41952653220838,18,0.4047,0.4168,14,0.4576,0.4168,NA,2023
"180","Valparaiso","MVC",0.490005,180,100.696,170,101.047,188,69.4566,272,-0.39784505565287,15,0.4105,0.5614,13,0.451,0.5614,NA,2023
"181","Cal Baptist","WAC",0.48863,181,99.9038,191,100.3,172,68.8753,294,-0.8674712467047,8,0.3399,0.2955,11,0.4452,0.2955,NA,2023
"182","Appalachian St.","SB",0.487764,182,98.0847,234,98.5031,139,67.8924,330,0.37376624374657,11,0.3776,0.2917,11,0.4263,0.2917,NA,2023
"183","Texas A&M Corpus Chris","Slnd",0.485485,183,97.4563,245,97.9497,130,71.6875,96,-0.37522788636486,15,0.3158,0.3486,9,0.2578,0.3486,NA,2023
"184","Old Dominion","SB",0.476184,184,99.6611,202,100.491,179,67.491,342,-0.83411472578214,11,0.4042,0.1733,11,0.4553,0.1733,NA,2023
"185","UC Riverside","BW",0.475818,185,98.9672,219,99.8039,165,71.3641,115,-0.17156728431107,19,0.521,0.7116,14,0.4695,0.7116,NA,2023
"186","Georgia St.","SB",0.47561,186,98.9589,220,99.8027,164,70.6044,183,-0.80053383757063,9,0.3469,0.3107,10,0.4181,0.3107,NA,2023
"187","Saint Joseph's","A10",0.467152,187,97.2674,249,98.3867,136,70.9634,153,-0.16742157401478,17,0.4543,0.567,18,0.5595,0.567,NA,2023
"188","St. Bonaventure","A10",0.465807,188,100.761,168,101.968,206,67.7993,332,-0.83754763577534,10,0.4542,0.2865,15,0.5444,0.2865,NA,2023
"189","Belmont","MVC",0.46098,189,100.342,178,101.716,198,72.1456,66,-1.1009637955926,14,0.5271,0.6117,13,0.4853,0.6117,NA,2023
"190","Northeastern","CAA",0.459581,190,98.1782,232,99.5712,159,68.7921,298,-1.2848391504066,16,0.4902,0.6261,12,0.4206,0.6261,NA,2023
"191","Fairfield","MAAC",0.458198,191,101.349,149,102.836,226,67.7437,335,-1.4222693666353,14,0.4227,0.4818,10,0.3828,0.4818,NA,2023
"192","Southern","SWAC",0.457079,192,95.7709,279,97.2149,117,74.1472,17,-0.73850595263328,29,0.5767,0.8473,13,0.3446,0.8473,NA,2023
"193","Princeton","Ivy",0.456195,193,102.516,123,104.094,257,70.1919,219,-1.6028117365248,5,0.2798,0.3984,7,0.3502,0.3984,NA,2023
"194","Lipscomb","ASun",0.454317,194,103.954,96,105.624,285,71.7621,91,-0.64171839513222,14,0.3955,0.3204,12,0.4139,0.3204,NA,2023
"195","Ball St.","MAC",0.438045,195,99.7326,196,101.916,205,71.6675,99,-0.63649306663699,8,0.3072,0.3371,10,0.3871,0.3371,NA,2023
"196","Cornell","Ivy",0.436457,196,100.78,166,103.045,233,75.2003,7,-0.45354675329821,14,0.3827,0.3646,11,0.3986,0.3646,NA,2023
"197","Quinnipiac","MAAC",0.435355,197,102.938,114,105.293,280,72.0328,74,0.40853364975359,11,0.3744,0.3067,9,0.3671,0.3067,NA,2023
"198","San Jose St.","MWC",0.433249,198,99.3172,208,101.664,197,69.6589,258,0.066128992123559,14,0.4121,0.1591,21,0.5845,0.1591,NA,2023
"199","Troy","SB",0.430386,199,98.7057,223,101.141,191,70.5148,191,0.37149881810029,14,0.3664,0.2272,12,0.4251,0.2272,NA,2023
"200","UMass Lowell","AE",0.426381,200,99.2854,210,101.88,203,71.1891,135,-0.26115672618902,8,0.2794,0.3733,7,0.2988,0.3733,NA,2023
"201","Missouri St.","MVC",0.423793,201,99.4203,206,102.112,210,70.0557,235,0,18,0.5151,0,14,0.4969,NA,NA,2023
"202","Utah Tech","WAC",0.423146,202,97.9383,236,100.613,182,73.0276,39,-1.2011078396953,15,0.3452,0.5087,14,0.4432,0.5087,NA,2023
"203","Mercer","SC",0.421225,203,99.7218,197,102.516,219,68.0387,327,-0.816290806074,10,0.3968,0.2246,11,0.4191,0.2246,NA,2023
"204","Illinois St.","MVC",0.420478,204,100.145,185,102.978,231,69.1398,286,-0.81483958384103,6,0.2953,0.1978,10,0.4177,0.1978,NA,2023
"205","Cleveland St.","Horz",0.416199,205,99.031,216,101.988,207,69.6289,262,-2.0457720961306,12,0.3907,0.5007,9,0.354,0.5007,NA,2023
"206","UC Davis","BW",0.415493,206,97.0907,253,100.015,168,71.0083,147,-0.37556259715956,12,0.3655,0.4143,11,0.4149,0.4143,NA,2023
"207","Delaware","CAA",0.413289,207,100.301,180,103.404,240,69.8172,245,-0.83654938364383,14,0.4256,0.2072,11,0.414,0.2072,NA,2023
"208","Southern Indiana","OVC",0.411286,208,96.6408,261,99.7022,162,73.7906,21,-0.20871153610102,12,0.3683,0.7278,8,0.2948,0.7278,NA,2023
"209","Cal Poly","BW",0.410815,209,95.2646,296,98.2991,134,68.5347,307,-0.52203011010671,14,0.429,0.3842,12,0.4389,0.3842,NA,2023
"210","Stetson","ASun",0.410529,210,103.518,106,106.827,311,67.5469,340,0.71530226405936,21,0.5564,0.6683,14,0.4726,0.6683,NA,2023
"211","St. Thomas","Sum",0.410035,211,104.15,92,107.498,324,68.3153,319,-0.24090402084705,12,0.3396,0.3672,9,0.3427,0.3672,NA,2023
"212","Murray St.","MVC",0.409546,212,96.203,271,99.3126,153,71.3404,120,-0.34289578668413,21,0.4997,0.437,16,0.5047,0.437,NA,2023
"213","UNC Wilmington","CAA",0.409068,213,100.981,161,104.263,261,69.7409,249,-0.20282540272426,19,0.4647,0.4672,12,0.3946,0.4672,NA,2023
"214","North Florida","ASun",0.40785,214,100.772,167,104.092,256,71.6813,97,-0.64761283532119,25,0.4583,0.8615,16,0.4384,0.8615,NA,2023
"215","Montana","BSky",0.40176,215,100.727,169,104.276,262,68.175,324,-0.92302143479881,19,0.4811,0.7787,12,0.386,0.7787,NA,2023
"216","FIU","CUSA",0.400636,216,99.0909,214,102.623,221,70.116,228,0.017162344689173,7,0.2771,0.0516,15,0.4873,0.0516,NA,2023
"217","High Point","BSth",0.397868,217,99.309,209,102.952,229,70.5535,185,0.063284990836085,10,0.3433,0.154,8,0.3533,0.154,NA,2023
"218","Wright St.","Horz",0.393345,218,98.3621,227,102.139,211,72.4861,52,-0.52449394310073,10,0.3987,0.5852,8,0.3583,0.5852,NA,2023
"219","Jacksonville St.","ASun",0.39114,219,98.7078,222,102.58,220,69.0496,290,-0.90830600649034,13,0.3566,0.1339,11,0.4014,0.1339,NA,2023
"220","Sacramento St.","BSky",0.390307,220,99.6732,200,103.615,244,67.0113,349,0.099075800135581,16,0.4425,0.559,10,0.3713,0.559,NA,2023
"221","Kennesaw St.","ASun",0.389191,221,102.187,135,106.271,294,69.8888,242,-0.30244286888285,21,0.4304,0.2977,13,0.4139,0.2977,NA,2023
"222","Morehead St.","OVC",0.388953,222,94.7109,305,98.5051,140,68.392,317,-0.13409499489188,16,0.377,0.4147,9,0.2998,0.4147,NA,2023
"223","Gardner Webb","BSth",0.38633,223,95.5379,286,99.4608,156,70.6517,179,-1.1773874913326,15,0.4279,0.7154,10,0.3875,0.7154,NA,2023
"224","Georgia Southern","SB",0.386182,224,95.9225,275,99.8666,167,70.3036,209,-1.3769771072792,7,0.3055,0.4054,10,0.4097,0.4054,NA,2023
"225","Northern Iowa","MVC",0.383101,225,96.9552,257,101.056,190,70.0577,234,-0.58893354331075,12,0.461,0.3583,13,0.492,0.3583,NA,2023
"226","Western Michigan","MAC",0.382898,226,99.6961,198,103.921,250,70.2312,213,-1.4682960483295,17,0.4006,0.3783,13,0.4031,0.3783,NA,2023
"227","East Carolina","Amer",0.376803,227,97.4089,246,101.765,200,71.2762,127,0.11314389085504,7,0.3626,0.2772,19,0.5687,0.2772,NA,2023
"228","Tennessee St.","OVC",0.376621,228,100.283,181,104.774,270,71.4676,110,0.048193134762833,9,0.2715,0.0932,6,0.2553,0.0932,NA,2023
"229","Wofford","SC",0.375102,229,101.015,159,105.599,284,67.7907,333,-1.2122976997323,16,0.4095,0.4368,14,0.4274,0.4368,NA,2023
"230","Boston University","Pat",0.374989,230,99.9914,188,104.534,267,69.2547,282,-0.28567336625438,12,0.3565,0.4152,8,0.3325,0.4152,NA,2023
"231","Bellarmine","ASun",0.374643,231,101.363,148,105.981,288,65.4364,360,-0.4792492965442,25,0.4725,0.3673,16,0.4432,0.3673,NA,2023
"232","Queens","ASun",0.371716,232,100.58,175,105.277,279,72.4786,54,0.11195279046862,10,0.3329,0.2269,10,0.3887,0.2269,NA,2023
"233","Eastern Kentucky","ASun",0.370172,233,98.1602,233,102.803,225,73.7715,22,-1.2202526576121,17,0.4448,0.4718,13,0.4309,0.4718,NA,2023
"234","Pacific","WCC",0.37003,234,99.6528,203,104.372,265,72.5918,51,-0.21435339958731,10,0.3464,0.624,17,0.5082,0.624,NA,2023
"235","Navy","Pat",0.368939,235,94.4043,315,98.9151,145,67.4303,344,-0.67712965734947,16,0.4449,0.3457,10,0.3675,0.3457,NA,2023
"236","Cal St. Fullerton","BW",0.368852,236,98.6877,224,103.407,241,69.2295,283,0.045698129890536,16,0.4517,0.6543,13,0.45,0.6543,NA,2023
"237","Winthrop","BSth",0.360309,237,97.858,239,102.867,228,72.6278,50,-0.21814376724832,20,0.4874,0.4872,12,0.413,0.4872,NA,2023
"238","Coastal Carolina","SB",0.354683,238,97.1404,251,102.33,214,69.6391,261,0,9,0.339,0,10,0.4321,NA,NA,2023
"239","SIU Edwardsville","OVC",0.354219,239,97.1924,250,102.403,215,72.0452,70,-0.68905310937,13,0.3859,0.3102,8,0.3058,0.3102,NA,2023
"240","Merrimack","NEC",0.352882,240,94.2009,322,99.3014,151,67.119,348,-0.36791206163794,14,0.4368,0.4308,9,0.3087,0.4308,NA,2023
"241","Saint Peter's","MAAC",0.352039,241,91.1054,345,96.0691,96,69.9351,240,-0.30076879924523,14,0.31,0.5172,10,0.3537,0.5172,NA,2023
"242","Wagner","NEC",0.351604,242,95.8127,277,101.05,189,70.5219,190,-0.17312408674395,13,0.3749,0.4701,7,0.2646,0.4701,NA,2023
"243","Campbell","BSth",0.348118,243,97.5091,243,102.976,230,66.1137,356,-0.46923628070466,9,0.3625,0.4019,8,0.3639,0.4019,NA,2023
