"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"244","Mount St. Mary's","MAAC",0.344776,244,96.549,264,102.093,209,67.7784,334,-1.1437826842996,15,0.4067,0.6253,10,0.3843,0.6253,NA,2023
"245","Air Force","MWC",0.34423,245,95.3567,290,100.853,185,67.9101,329,-1.775059163883,4,0.2984,0.2793,17,0.5389,0.2793,NA,2023
"246","Loyola MD","Pat",0.342825,246,96.6338,262,102.26,212,69.1581,285,-0.8752623065524,13,0.3836,0.6268,9,0.3447,0.6268,NA,2023
"247","Oakland","Horz",0.339484,247,101.249,151,107.282,320,70.528,188,-1.5580336005575,24,0.5702,0.3452,12,0.4124,0.3452,NA,2023
"248","North Carolina A&T","CAA",0.335117,248,95.367,289,101.221,193,71.1396,140,-0.58095346064705,22,0.4811,0.5989,14,0.4093,0.5989,NA,2023
"249","Brown","Ivy",0.330885,249,94.4387,314,100.402,175,71.8508,84,-2.2518983907618,15,0.4459,0.5702,12,0.4367,0.5702,NA,2023
"250","Bucknell","Pat",0.328882,250,100.66,171,107.1,317,70.1282,226,0.038849698470337,12,0.3913,0.1052,9,0.3487,0.1052,NA,2023
"251","Texas Southern","SWAC",0.324375,251,94.3014,318,100.514,180,72.0864,69,-0.48105734644076,30,0.5927,0.8054,15,0.3742,0.8054,NA,2023
"252","Siena","MAAC",0.323173,252,95.5566,285,101.901,204,69.7241,250,0.085251560978279,9,0.389,0.1752,8,0.3787,0.1752,NA,2023
"253","St. Francis PA","NEC",0.320812,253,99.176,211,105.86,286,69.3809,276,-1.666708500697,15,0.4003,0.3187,8,0.2856,0.3187,NA,2023
"254","East Tennessee St.","SC",0.31921,254,97.5253,242,104.165,259,70.9632,154,-0.69053632583748,10,0.3845,0.2691,11,0.4216,0.2691,NA,2023
"255","Northern Colorado","BSky",0.319125,255,99.7731,193,106.569,300,71.7117,93,-0.2447815350305,23,0.4969,0.6905,13,0.3978,0.6905,NA,2023
"256","UT Arlington","WAC",0.317755,256,94.6687,308,101.173,192,70.8698,159,-0.3113569558156,17,0.4644,0.4445,15,0.5031,0.4445,NA,2023
"257","Arkansas St.","SB",0.315425,257,94.6911,306,101.291,194,70.5009,194,-0.45418728622957,6,0.2213,0.2711,9,0.3613,0.2711,NA,2023
"258","Detroit","Horz",0.315047,258,100.184,184,107.183,318,68.4067,316,-0.60307369151225,20,0.5737,0.3523,12,0.4254,0.3523,NA,2023
"259","North Dakota St.","Sum",0.314886,259,95.5783,284,102.263,213,70.6229,182,-1.3784303265381,20,0.4753,0.7196,13,0.4033,0.7196,NA,2023
"260","Eastern Michigan","MAC",0.313971,260,98.3525,228,105.27,278,71.1406,139,-0.47726244927881,14,0.475,0.4213,12,0.4586,0.4213,NA,2023
"261","Radford","BSth",0.308317,261,97.95,235,105.08,275,70.5393,187,-0.81858353908691,17,0.4174,0.5591,11,0.3894,0.5591,NA,2023
"262","Northern Arizona","BSky",0.306876,262,100.058,186,107.404,321,68.4384,312,-1.2353675607924,21,0.5388,0.8297,13,0.4193,0.8297,NA,2023
"263","Oregon St.","P12",0.306621,263,97.8871,238,105.085,276,69.5434,268,0.10475867357205,16,0.3735,0.227,27,0.6421,0.227,NA,2023
"264","Buffalo","MAC",0.305168,264,96.2726,269,103.413,242,76.092,2,-0.62255974495221,24,0.5551,0.6041,16,0.4847,0.6041,NA,2023
"265","Southern Miss","SB",0.304387,265,97.4705,244,104.734,269,70.1688,221,0.43036543111662,10,0.3012,0.2441,11,0.4101,0.2441,NA,2023
"266","Drexel","CAA",0.30432,266,95.3804,288,102.491,218,69.3232,279,0.092820161251476,13,0.4204,0.4027,10,0.3921,0.4027,NA,2023
"267","UC San Diego","BW",0.302806,267,100.993,160,108.589,336,69.5431,269,-1.7801477426946,13,0.4397,0.4323,12,0.4496,0.4323,NA,2023
"268","Weber St.","BSky",0.301461,268,96.9863,256,104.339,264,71.1207,142,-1.0926298929437,18,0.5133,0.5003,12,0.4089,0.5003,NA,2023
"269","Austin Peay","ASun",0.299459,269,94.8011,302,102.072,208,69.5238,270,-0.74578454268032,18,0.4239,0.5695,12,0.4198,0.5695,NA,2023
"270","Denver","Sum",0.297469,270,99.0543,215,106.74,305,70.8045,171,-0.92009236717788,9,0.2556,0.1333,8,0.3146,0.1333,NA,2023
"271","Louisiana Monroe","SB",0.294612,271,98.2357,230,105.984,289,71.4916,109,-0.22677426725117,18,0.4228,0.3084,14,0.4547,0.3084,NA,2023
"272","North Carolina Central","MEAC",0.292983,272,98.9033,221,106.777,309,70.4961,195,-1.4829228906964,17,0.4317,0.7554,11,0.3421,0.7554,NA,2023
"273","Eastern Washington","BSky",0.289504,273,94.787,303,102.483,217,71.3077,122,-2.0243193744355,16,0.4546,0.5037,11,0.3873,0.5037,NA,2023
"274","Rice","CUSA",0.285401,274,99.9089,190,108.21,330,70.8593,162,-1.237301941706,11,0.3017,0.3049,16,0.5034,0.4554,NA,2023
"275","Coppin St.","MEAC",0.279326,275,96.3261,268,104.601,268,75.8991,3,-1.2729920754698,21,0.5769,0.4516,14,0.4342,0.4516,NA,2023
"276","Morgan St.","MEAC",0.27858,276,94.5412,313,102.696,223,74.8854,10,-0.72262153680784,16,0.3657,0.5729,11,0.3151,0.5729,NA,2023
"277","Dartmouth","Ivy",0.277831,277,95.8952,276,104.201,260,68.9404,291,-1.5913314771443,8,0.3328,0.3548,9,0.3824,0.3548,NA,2023
"278","Idaho St.","BSky",0.277338,278,95.6342,282,103.94,251,68.0985,326,-1.0485561260154,11,0.3658,0.5107,9,0.3486,0.5107,NA,2023
"279","Bowling Green","MAC",0.276314,279,96.5917,263,105.027,274,74.5737,12,0.216372197405,10,0.349,0.3448,10,0.3998,0.3448,NA,2023
"280","Northern Illinois","MAC",0.273518,280,92.1529,337,100.323,173,70.2256,214,-1.5057044166803,20,0.4626,0.2599,13,0.4226,0.2599,NA,2023
"281","Binghamton","AE",0.272691,281,97.3291,247,105.996,290,70.8888,158,0.07725872963137,10,0.3387,0.1164,8,0.3372,0.1164,NA,2023
"282","Northwestern St.","Slnd",0.265021,282,99.1567,212,108.354,333,70.3005,210,-0.58539346606367,24,0.4987,0.5262,13,0.3484,0.5262,NA,2023
"283","Niagara","MAAC",0.264231,283,94.2878,319,103.069,234,66.0003,357,-1.2023735074857,14,0.3875,0.6326,10,0.3822,0.6326,NA,2023
"284","UTSA","CUSA",0.262497,284,94.0197,325,102.856,227,71.379,114,-0.74007375745919,9,0.3121,0.1866,15,0.5085,0.1866,NA,2023
"285","Robert Morris","Horz",0.259509,285,98.5662,226,107.976,327,70.2037,217,-0.39657301568145,13,0.3907,0.4232,9,0.364,0.4232,NA,2023
"286","Sacred Heart","NEC",0.25762,286,100.647,172,110.349,358,71.9868,75,-0.29113814754541,10,0.3228,0.3716,6,0.2596,0.3716,NA,2023
"287","Presbyterian","BSth",0.256786,287,94.1722,323,103.29,238,67.4584,343,-1.7400506151182,12,0.375,0.2264,9,0.3749,0.2264,NA,2023
"288","North Alabama","ASun",0.255971,288,95.2559,297,104.517,266,70.5432,186,0.083315213092526,18,0.4037,0.0826,13,0.4094,0.0826,NA,2023
"289","Western Carolina","SC",0.255935,289,95.6109,283,104.908,272,71.4672,111,-0.9995798773343,10,0.2913,0.5118,11,0.3854,0.5118,NA,2023
"290","Army","Pat",0.255694,290,94.686,307,103.905,249,72.038,72,-0.99353911207851,5,0.2589,0.0205,6,0.3005,0.0205,NA,2023
"291","USC Upstate","BSth",0.2534,291,97.1205,252,106.689,304,71.5672,104,-0.14803752717359,18,0.4356,0.4771,12,0.3981,0.4771,NA,2023
"292","Tennessee Martin","OVC",0.253342,292,98.991,218,108.746,341,74.6396,11,-1.3306625091985,10,0.2987,0.3217,7,0.2756,0.3217,NA,2023
"293","Lehigh","Pat",0.253247,293,96.8806,259,106.432,296,71.2076,133,-0.75197186533254,16,0.379,0.5676,10,0.3477,0.5676,NA,2023
"294","Canisius","MAAC",0.253038,294,97.0226,255,106.599,302,71.6575,101,-0.79843872490446,15,0.4764,0.4235,10,0.4106,0.4235,NA,2023
"295","Stony Brook","CAA",0.251184,295,96.8102,260,106.456,297,70.9822,150,-0.30244286888285,15,0.4265,0.4466,11,0.3984,0.4466,NA,2023
"296","Milwaukee","Horz",0.250419,296,94.6219,311,104.087,255,70.0546,236,-0.27654826197567,15,0.3859,0.3015,10,0.3629,0.3015,NA,2023
"297","William & Mary","CAA",0.250268,297,99.0149,217,108.927,344,70.7899,172,-1.2075170268004,14,0.4148,0.4034,11,0.3972,0.4034,NA,2023
"298","American","Pat",0.250043,298,95.4517,287,105.018,273,67.957,328,-1.4870333795643,9,0.3562,0.4847,7,0.3393,0.4847,NA,2023
"299","Howard","MEAC",0.249583,299,98.6583,225,108.569,335,72.9747,41,-1.7073778393351,15,0.4453,0.4306,10,0.3583,0.4306,NA,2023
"300","UMBC","AE",0.248488,300,97.6783,241,107.545,326,72.7767,43,-1.2643648794653,12,0.361,0.4179,10,0.3496,0.4179,NA,2023
"301","Jackson St.","SWAC",0.246893,301,90.2124,351,99.3993,155,71.269,129,-1.3240790572134,33,0.693,0.6421,16,0.4073,0.6421,NA,2023
"302","Maine","AE",0.246648,302,96.946,258,106.831,312,69.9754,239,-0.13141486483326,14,0.4137,0.4895,10,0.3726,0.4895,NA,2023
"303","Manhattan","MAAC",0.241928,303,94.2626,320,104.105,258,71.5403,106,-1.4270304783091,14,0.3969,0.4675,10,0.3859,0.4675,NA,2023
"304","Grambling St.","SWAC",0.240999,304,93.356,329,103.149,237,72.4238,56,0.23156144453274,23,0.5291,0.3325,11,0.3398,0.3325,NA,2023
"305","Alcorn St.","SWAC",0.240521,305,95.3528,291,105.38,281,70.131,224,0.021015173492666,31,0.6875,0.7746,15,0.4054,0.7746,NA,2023
"306","Albany","AE",0.233455,306,94.056,324,104.3,263,70.066,233,-1.3275829355527,18,0.4644,0.2974,12,0.3985,0.2974,NA,2023
"307","Portland St.","BSky",0.232488,307,96.2132,270,106.743,306,72.7527,44,-1.2365066368213,19,0.4949,0.691,11,0.3995,0.691,NA,2023
"308","Central Arkansas","ASun",0.232242,308,95.7483,280,106.24,293,73.5025,26,-0.60229894035469,16,0.4469,0.2856,12,0.4263,0.2856,NA,2023
"309","Lafayette","Pat",0.231625,309,96.3688,266,106.96,313,68.2171,321,-1.4241955029478,19,0.5201,0.7655,12,0.4103,0.7655,NA,2023
"310","Little Rock","OVC",0.229692,310,96.0837,272,106.745,307,71.2589,131,-1.4569852440661,18,0.4205,0.3437,10,0.3282,0.3437,NA,2023
"311","Evansville","MVC",0.220162,311,93.932,326,104.852,271,70.4771,197,-0.27442848900095,14,0.4554,0.5422,13,0.4731,0.5422,NA,2023
"312","Hampton","CAA",0.218326,312,95.7909,278,107.026,315,71.945,76,-0.54092392599045,14,0.4529,0.7546,11,0.4114,0.7546,NA,2023
"313","Illinois Chicago","MVC",0.21335,313,91.6618,340,102.675,222,72.3914,58,-0.68715127738254,7,0.3235,0.3348,12,0.4473,0.3348,NA,2023
"314","Southeast Missouri St.","OVC",0.210726,314,95.0726,299,106.641,303,72.32,61,0.34380344595908,16,0.4599,0.3275,9,0.346,0.3275,NA,2023
"315","Prairie View A&M","SWAC",0.208672,315,92.4909,335,103.857,248,73.3256,28,0,19,0.4719,0,10,0.3309,NA,NA,2023
"316","Central Michigan","MAC",0.203458,316,94.2523,321,106.129,292,73.2248,37,-0.43326894985623,14,0.4206,0.4542,12,0.4186,0.4542,NA,2023
"317","McNeese St.","Slnd",0.200313,317,95.9728,274,108.25,332,71.8251,86,-0.35063833717346,31,0.5583,0.4351,15,0.3716,0.4351,NA,2023
"318","Bethune Cookman","SWAC",0.199294,318,94.6327,310,106.798,310,71.2633,130,-0.46782656185248,18,0.3839,0.6145,10,0.2897,0.6145,NA,2023
"319","Texas A&M Commerce","Slnd",0.198072,319,95.2079,298,107.518,325,72.0338,73,-1.3594724432934,19,0.5026,0.4804,11,0.359,0.4804,NA,2023
"320","Charleston Southern","BSth",0.197739,320,94.738,304,107.007,314,71.8826,83,-0.39657301568145,20,0.4574,0.4232,12,0.4102,0.4232,NA,2023
"321","Alabama A&M","SWAC",0.196256,321,91.2271,344,103.126,236,71.6144,102,-1.7791285284112,16,0.4795,0.3261,9,0.3141,0.3261,NA,2023
"322","NJIT","AE",0.195667,322,94.4019,316,106.749,308,67.6457,339,-2.26209253299,11,0.3721,0.5341,9,0.3575,0.5341,NA,2023
"323","Columbia","Ivy",0.195083,323,94.6586,309,107.074,316,73.5288,25,-2.1523097011425,9,0.2722,0.5159,9,0.3567,0.5159,NA,2023
"324","Maryland Eastern Shore","MEAC",0.190852,324,91.5855,341,103.843,247,70.5278,189,-1.4086807186654,20,0.4382,0.4001,13,0.3586,0.4001,NA,2023
"325","Cal St. Northridge","BW",0.189203,325,95.2795,295,108.132,329,69.3315,278,-0.78552294371357,13,0.3878,0.2486,12,0.4405,0.2486,NA,2023
"326","Southeastern Louisiana","Slnd",0.186132,326,96.0708,273,109.221,347,72.482,53,0.015717966842599,20,0.4731,0.5242,11,0.3428,0.5242,NA,2023
"327","Marist","MAAC",0.183634,327,92.384,336,105.181,277,69.6093,263,-0.92334089683613,4,0.2732,0.2079,7,0.3523,0.2079,NA,2023
"328","Nebraska Omaha","Sum",0.183109,328,96.3655,267,109.748,354,70.5925,184,-0.72576729561869,31,0.6179,0.5912,17,0.4691,0.5912,NA,2023
"329","The Citadel","SC",0.181489,329,94.9381,300,108.224,331,70.1987,218,-0.4033074690304,14,0.3946,0.5126,13,0.4335,0.5126,NA,2023
"330","North Dakota","Sum",0.1813,330,95.3002,293,108.649,337,70.11,229,-0.21615687226752,14,0.3926,0.5431,11,0.3795,0.5431,NA,2023
"331","UMKC","Sum",0.179573,331,89.7453,352,102.42,216,72.4062,57,-1.6869890774362,22,0.4485,0.434,14,0.3999,0.434,NA,2023
"332","Central Connecticut","NEC",0.176664,332,94.895,301,108.484,334,70.5057,192,-1.6505293022348,13,0.3925,0.468,8,0.2954,0.468,NA,2023
"333","Cal St. Bakersfield","BW",0.173446,333,90.7831,349,103.985,253,67.2126,346,-0.55384473219006,11,0.4033,0.3724,11,0.4453,0.3724,NA,2023
"334","New Orleans","Slnd",0.172694,334,93.0029,333,106.576,301,75.0396,9,-0.55062506732587,19,0.4535,0.3736,10,0.3273,0.3736,NA,2023
"335","Tennessee Tech","OVC",0.171733,335,95.2928,294,109.264,349,71.2765,126,-0.89955676991988,14,0.3933,0.5131,9,0.3206,0.5131,NA,2023
"336","Miami OH","MAC",0.164901,336,94.3584,317,108.653,338,70.0694,232,-1.6121429311177,12,0.365,0.2804,11,0.399,0.2804,NA,2023
"337","South Carolina St.","MEAC",0.16298,337,94.6118,312,109.078,346,72.365,59,-2.0615711156003,25,0.6209,0.6062,16,0.4839,0.6062,NA,2023
"338","Elon","CAA",0.161951,338,93.1576,331,107.472,323,69.71,253,-1.7444778603711,14,0.4125,0.2719,11,0.4019,0.2719,NA,2023
"339","Arkansas Pine Bluff","SWAC",0.149399,339,93.612,328,108.897,343,70.9964,149,-1.1778974249518,24,0.498,0.6362,12,0.331,0.6362,NA,2023
"340","Monmouth","CAA",0.147163,340,90.9107,347,105.918,287,71.1917,134,-0.81443859439091,24,0.6034,0.9061,15,0.4726,0.9061,NA,2023
"341","Western Illinois","Sum",0.144555,341,90.8217,348,106.007,291,71.294,124,-0.82282449560544,9,0.2838,0.5093,8,0.3399,0.5093,NA,2023
"342","Chicago St.","ind",0.141481,342,96.3903,265,112.752,362,70.1495,223,-1.2915080794987,16,0.4407,0.4394,15,0.4175,0.4394,NA,2023
"343","Incarnate Word","Slnd",0.140132,343,93.9211,327,109.97,357,68.6884,301,-1.5062108581269,11,0.3184,0.4516,7,0.2809,0.4516,NA,2023
"344","Houston Christian","Slnd",0.13431,344,93.0931,332,109.468,351,71.7873,90,-0.98774646004963,16,0.3468,0.4715,9,0.2932,0.4715,NA,2023
"345","Alabama St.","SWAC",0.132379,345,93.2648,330,109.829,355,73.2982,31,-1.4228640307252,25,0.6083,0.7796,12,0.37,0.7796,NA,2023
"346","Holy Cross","Pat",0.128687,346,92.7582,334,109.542,352,70.9714,152,-1.2223471800421,8,0.2942,0.3891,7,0.3222,0.3891,NA,2023
"347","New Hampshire","AE",0.125426,347,91.8606,339,108.76,342,65.6517,358,0.086911487621628,11,0.3643,0.1927,9,0.3589,0.1927,NA,2023
"348","VMI","SC",0.121536,348,91.0236,346,108.106,328,70.8635,161,-1.227197181381,9,0.3303,0.463,11,0.4104,0.463,NA,2023
"349","Eastern Illinois","OVC",0.119673,349,86.9426,357,103.417,243,70.7075,177,-2.0704840542025,16,0.3734,0.5096,10,0.3156,0.5096,NA,2023
"350","St. Francis NY","NEC",0.113701,350,91.3894,342,109.256,348,68.8844,293,-1.526190069622,10,0.3201,0.3514,7,0.264,0.3514,NA,2023
"351","LIU Brooklyn","NEC",0.107473,351,89.3555,354,107.414,322,72.7377,46,-0.55384473219006,21,0.5334,0.3724,11,0.3472,0.3724,NA,2023
"352","Green Bay","Horz",0.102818,352,90.3076,350,109.027,345,69.7496,248,-1.3656327518246,21,0.5317,0.6239,12,0.4206,0.6239,NA,2023
"353","Idaho","BSky",0.102552,353,92.1144,338,111.236,361,72.4333,55,-1.7868422833828,6,0.2767,0.1985,6,0.3226,0.1985,NA,2023
"354","Fairleigh Dickinson","NEC",0.0992704,354,91.3607,343,110.674,359,71.81,88,-0.44711478696426,11,0.353,0.3291,7,0.2845,0.3291,NA,2023
"355","Mississippi Valley St.","SWAC",0.0758094,355,89.4774,353,111.212,360,70.7015,178,-2.5161347734873,28,0.6327,0.6183,14,0.3998,0.6183,NA,2023
"356","Lamar","Slnd",0.0740017,356,85.4987,361,106.508,298,69.5793,265,-0.40689059860675,8,0.2975,0.2803,6,0.2758,0.2803,NA,2023
"357","IUPUI","Horz",0.0720867,357,87.9831,356,109.873,356,67.2358,345,-1.6622924160021,11,0.3009,0.6369,9,0.3443,0.6369,NA,2023
"358","Hartford","ind",0.0674394,358,86.5014,359,108.698,339,70.4834,196,-1.8128834560122,6,0.2918,0.1979,6,0.2813,0.1979,NA,2023
"359","UT Rio Grande Valley","WAC",0.0648432,359,86.2125,360,108.731,340,73.2778,33,-0.29072062454805,12,0.29,0.2995,13,0.4324,0.2995,NA,2023
"360","Delaware St.","MEAC",0.064216,360,86.6906,358,109.433,350,70.326,205,-0.60701003930138,19,0.4481,0.5948,13,0.3879,0.5948,NA,2023
"361","Stonehill","NEC",0.0546211,361,89.013,355,114.058,363,73.9148,19,-1.6471972628168,14,0.4337,0.5861,9,0.3265,0.5861,NA,2023
"362","Florida A&M","SWAC",0.0427455,362,81.8278,363,107.227,319,68.8753,295,-1.8542681155557,33,0.6238,0.6415,15,0.3851,0.6415,NA,2023
"363","Lindenwood","OVC",0.0403495,363,83.1655,362,109.552,353,72.7483,45,-0.71390907285239,17,0.375,0.5774,10,0.3216,0.5774,NA,2023
